S-2-4-4-0-NR,0.4341287612915039,53694,[[[1, 1, 2, 2], [2, 1, 1, 1], [1, 2, 1, 1], [1, 2, 2, 1]], [[2, 2, 2, 2], [2, 1, 1, 1], [1, 1, 2, 2], [2, 1, 2, 2]], [[2, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 1], [2, 2, 1, 2]], [[2, 2, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1], [2, 2, 2, 1]]]
S-2-4-4-1-NR,0.0012042522430419922,63,[[[1, 1, 2, 1], [2, 2, 1, 2], [1, 1, 2, 2], [2, 2, 1, 2]], [[2, 1, 1, 1], [1, 2, 1, 2], [1, 2, 2, 1], [2, 2, 2, 1]], [[1, 1, 1, 1], [1, 2, 2, 1], [2, 1, 1, 2], [1, 1, 2, 2]], [[2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 1, 2], [1, 2, 1, 2]]]
S-2-4-4-2-NR,0.0037355422973632812,244,[[[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 2, 2]], [[1, 2, 1, 2], [1, 2, 1, 1], [1, 2, 2, 1], [2, 2, 1, 2]], [[2, 2, 2, 2], [2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 2, 2]], [[2, 2, 2, 2], [2, 2, 2, 2], [2, 1, 2, 1], [2, 2, 1, 1]]]
S-2-4-4-3-NR,0.004538774490356445,285,[[[1, 2, 2, 1], [2, 2, 1, 1], [1, 2, 2, 1], [2, 2, 1, 1]], [[2, 1, 2, 2], [2, 1, 2, 2], [2, 1, 2, 1], [2, 1, 2, 1]], [[2, 2, 1, 1], [1, 2, 1, 2], [1, 1, 1, 1], [1, 1, 2, 1]], [[2, 1, 2, 2], [2, 2, 2, 2], [2, 1, 2, 2], [2, 1, 1, 2]]]
S-2-4-4-4-NR,0.07550430297851562,5782,[[[1, 1, 2, 2], [2, 1, 1, 1], [1, 2, 1, 2], [1, 2, 1, 2]], [[2, 2, 2, 2], [2, 1, 2, 2], [2, 2, 1, 1], [1, 2, 1, 2]], [[1, 2, 2, 1], [2, 2, 1, 2], [1, 1, 1, 2], [1, 2, 2, 2]], [[1, 1, 1, 1], [1, 2, 1, 1], [1, 2, 2, 1], [2, 2, 2, 1]]]
S-2-4-4-5-NR,0.05932974815368652,7665,[[[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 2, 2, 1]], [[1, 1, 2, 1], [2, 1, 2, 1], [2, 1, 1, 2], [1, 1, 1, 2]], [[2, 1, 1, 1], [1, 1, 2, 2], [2, 2, 2, 2], [2, 2, 1, 1]], [[2, 1, 1, 1], [1, 2, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1]]]
S-2-4-4-6-NR,0.011277914047241211,1361,[[[1, 2, 2, 1], [2, 1, 1, 2], [1, 2, 2, 1], [2, 1, 1, 2]], [[1, 1, 2, 1], [2, 2, 2, 2], [2, 1, 2, 1], [2, 2, 1, 1]], [[2, 1, 2, 2], [2, 2, 1, 2], [1, 1, 1, 2], [1, 1, 1, 1]], [[2, 2, 2, 1], [2, 2, 2, 2], [2, 2, 2, 2], [2, 1, 1, 1]]]
S-2-4-4-7-NR,0.010139226913452148,1271,[[[1, 1, 2, 1], [2, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1]], [[2, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 1]], [[2, 1, 1, 1], [1, 2, 2, 1], [2, 2, 1, 1], [1, 1, 1, 2]], [[2, 1, 1, 1], [1, 1, 1, 2], [1, 1, 2, 1], [2, 2, 1, 1]]]
S-2-4-4-8-NR,0.0006766319274902344,82,[[[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 2]], [[1, 1, 2, 2], [2, 1, 2, 2], [2, 2, 1, 1], [1, 2, 2, 1]], [[2, 2, 1, 2], [1, 2, 1, 2], [1, 1, 2, 2], [2, 1, 2, 1]], [[2, 2, 1, 2], [1, 2, 2, 1], [2, 2, 2, 1], [2, 1, 1, 1]]]
S-2-4-4-9-NR,0.00033783912658691406,36,[[[1, 1, 2, 2], [2, 2, 2, 2], [2, 1, 1, 2], [1, 1, 2, 2]], [[1, 2, 1, 2], [1, 2, 2, 2], [2, 2, 1, 1], [1, 2, 2, 1]], [[2, 2, 1, 1], [1, 2, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]], [[2, 1, 1, 1], [1, 1, 1, 2], [1, 1, 2, 1], [2, 1, 2, 1]]]
S-2-4-4-10-NR,0.05065441131591797,6441,[[[2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 2, 2], [2, 2, 2, 2]], [[2, 1, 1, 1], [1, 1, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]], [[2, 1, 2, 2], [2, 2, 1, 2], [1, 2, 1, 1], [1, 2, 2, 1]], [[1, 2, 2, 1], [2, 2, 1, 1], [1, 1, 1, 1], [1, 1, 2, 1]]]
S-2-4-4-11-NR,0.0016510486602783203,114,[[[1, 1, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1], [2, 2, 1, 1]], [[1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 2, 2], [2, 1, 2, 1]], [[1, 1, 2, 2], [2, 2, 2, 1], [2, 2, 2, 2], [2, 1, 1, 2]], [[1, 2, 1, 1], [1, 1, 2, 2], [2, 2, 2, 1], [2, 2, 1, 1]]]
S-2-4-4-12-NR,0.01678299903869629,1206,[[[2, 1, 2, 2], [2, 1, 1, 1], [1, 2, 2, 1], [2, 2, 1, 1]], [[1, 2, 1, 2], [1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 2]], [[1, 2, 2, 2], [2, 1, 1, 2], [1, 2, 1, 1], [1, 2, 1, 2]], [[1, 2, 1, 1], [1, 2, 2, 1], [2, 1, 2, 1], [2, 2, 2, 1]]]
S-2-4-4-13-NR,0.0006322860717773438,52,[[[1, 2, 1, 2], [1, 2, 1, 2], [1, 1, 2, 2], [2, 2, 1, 1]], [[2, 2, 1, 1], [1, 2, 2, 2], [2, 2, 1, 1], [1, 1, 2, 1]], [[2, 1, 2, 1], [2, 2, 2, 2], [2, 1, 1, 2], [1, 1, 1, 2]], [[2, 1, 2, 2], [2, 2, 1, 2], [1, 2, 2, 2], [2, 2, 1, 2]]]
S-2-4-4-14-NR,0.0019199848175048828,107,[[[1, 1, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1], [2, 2, 1, 1]], [[1, 1, 2, 1], [2, 1, 1, 2], [1, 1, 2, 2], [2, 1, 2, 2]], [[1, 1, 2, 2], [2, 2, 1, 1], [1, 2, 2, 1], [2, 2, 1, 2]], [[2, 2, 1, 1], [1, 1, 2, 2], [2, 1, 2, 1], [2, 2, 1, 1]]]
S-2-4-4-15-NR,0.23306989669799805,25029,[[[2, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 1], [1, 1, 2, 2]], [[2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 1, 1], [1, 2, 2, 2]], [[2, 1, 1, 2], [1, 2, 1, 2], [1, 1, 2, 2], [2, 2, 1, 2]], [[1, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]]
S-2-4-4-16-NR,0.0004246234893798828,35,[[[2, 2, 1, 2], [1, 2, 2, 2], [2, 2, 1, 2], [1, 2, 2, 2]], [[2, 2, 1, 2], [1, 2, 1, 1], [1, 2, 2, 1], [2, 2, 2, 1]], [[2, 2, 1, 1], [1, 1, 1, 2], [1, 1, 2, 2], [2, 1, 1, 2]], [[2, 1, 2, 2], [2, 2, 1, 1], [1, 2, 2, 1], [2, 2, 2, 2]]]
S-2-4-4-17-NR,0.0005557537078857422,45,[[[1, 1, 1, 2], [1, 1, 1, 2], [1, 2, 2, 1], [2, 2, 2, 2]], [[1, 2, 2, 1], [2, 2, 2, 2], [2, 1, 1, 2], [1, 2, 1, 2]], [[1, 1, 2, 2], [2, 2, 2, 1], [2, 2, 1, 1], [1, 2, 1, 1]], [[2, 2, 1, 1], [1, 1, 2, 2], [2, 1, 2, 1], [2, 1, 1, 2]]]
S-2-4-4-18-NR,0.0004456043243408203,36,[[[2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 2, 2], [2, 2, 2, 2]], [[1, 1, 2, 1], [2, 1, 1, 2], [1, 2, 2, 1], [2, 2, 2, 2]], [[1, 1, 2, 1], [2, 2, 1, 1], [1, 1, 1, 2], [1, 2, 1, 1]], [[2, 1, 1, 2], [1, 1, 1, 2], [1, 2, 2, 2], [2, 1, 2, 2]]]
S-2-4-4-19-NR,0.025963306427001953,3143,[[[1, 1, 2, 1], [2, 2, 2, 2], [2, 2, 1, 2], [1, 1, 2, 2]], [[1, 1, 1, 1], [1, 2, 1, 2], [1, 2, 2, 1], [2, 2, 1, 2]], [[1, 1, 1, 1], [1, 2, 1, 1], [1, 1, 1, 1], [1, 2, 2, 2]], [[1, 1, 2, 2], [2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 2, 2]]]
S-2-4-4-20-NR,0.007210493087768555,505,[[[2, 1, 2, 1], [2, 2, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]], [[2, 1, 2, 2], [2, 1, 1, 2], [1, 1, 1, 2], [1, 1, 2, 2]], [[1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 2, 1], [2, 2, 2, 1]], [[1, 2, 2, 2], [2, 2, 2, 1], [2, 1, 1, 1], [1, 1, 2, 2]]]
S-2-4-4-21-NR,0.002668142318725586,181,[[[2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 1, 1], [1, 2, 1, 1]], [[2, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 2, 2]], [[2, 1, 1, 1], [1, 2, 1, 2], [1, 2, 1, 2], [1, 2, 2, 2]], [[2, 1, 2, 1], [2, 2, 1, 2], [1, 2, 1, 1], [1, 2, 2, 1]]]
S-2-4-4-22-NR,0.0006396770477294922,36,[[[2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 1, 1], [1, 2, 2, 2]], [[2, 1, 2, 1], [2, 2, 2, 2], [2, 1, 2, 1], [2, 2, 2, 2]], [[1, 1, 1, 1], [1, 2, 1, 2], [1, 1, 2, 1], [2, 2, 1, 1]], [[1, 1, 2, 2], [2, 2, 2, 1], [2, 1, 2, 2], [2, 1, 1, 2]]]
S-2-4-4-23-NR,0.018179655075073242,1092,[[[1, 1, 2, 1], [2, 2, 1, 2], [1, 1, 2, 1], [2, 2, 2, 2]], [[2, 1, 1, 2], [1, 2, 2, 2], [2, 1, 1, 2], [1, 2, 1, 1]], [[2, 2, 1, 1], [1, 2, 1, 2], [1, 2, 1, 2], [1, 1, 1, 2]], [[1, 1, 2, 2], [2, 2, 2, 1], [2, 2, 1, 1], [1, 2, 1, 1]]]
S-2-4-4-24-NR,0.018648147583007812,1599,[[[2, 1, 2, 2], [2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 1, 2]], [[2, 2, 1, 1], [1, 2, 2, 1], [2, 1, 2, 1], [2, 2, 2, 2]], [[2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 1, 2], [1, 2, 1, 2]], [[2, 1, 2, 1], [2, 1, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2]]]
S-2-4-4-25-NR,0.006018877029418945,371,[[[1, 1, 2, 2], [2, 2, 1, 2], [1, 1, 2, 1], [2, 1, 2, 2]], [[2, 2, 1, 1], [1, 2, 2, 1], [2, 1, 1, 2], [1, 2, 1, 1]], [[2, 1, 2, 1], [2, 1, 2, 1], [2, 2, 2, 2], [2, 1, 1, 2]], [[2, 1, 1, 1], [1, 1, 1, 1], [1, 2, 2, 2], [2, 2, 1, 1]]]
S-2-4-4-26-NR,0.0011248588562011719,74,[[[2, 1, 1, 2], [1, 1, 1, 1], [1, 2, 2, 1], [2, 2, 1, 1]], [[2, 2, 1, 2], [1, 1, 2, 2], [2, 1, 1, 1], [1, 1, 1, 2]], [[1, 2, 2, 1], [2, 2, 2, 1], [2, 1, 1, 1], [1, 2, 2, 2]], [[1, 1, 2, 1], [2, 1, 2, 2], [2, 1, 1, 1], [1, 2, 1, 1]]]
S-2-4-4-27-NR,0.001750946044921875,128,[[[2, 2, 2, 2], [2, 2, 2, 2], [2, 1, 1, 1], [1, 2, 1, 1]], [[1, 2, 1, 1], [1, 2, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1]], [[1, 1, 1, 2], [1, 1, 2, 1], [2, 1, 2, 2], [2, 1, 1, 2]], [[2, 2, 1, 1], [1, 1, 2, 1], [2, 2, 2, 1], [2, 2, 1, 2]]]
S-2-4-4-28-NR,0.0017805099487304688,103,[[[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 2, 1], [2, 2, 1, 2]], [[1, 2, 2, 2], [2, 2, 1, 1], [1, 1, 1, 1], [1, 2, 2, 1]], [[2, 2, 1, 1], [1, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 1]], [[2, 1, 2, 1], [2, 1, 1, 2], [1, 2, 1, 1], [1, 1, 1, 1]]]
S-2-4-4-29-NR,0.008794784545898438,591,[[[1, 1, 2, 2], [2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 1, 2]], [[1, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2], [2, 2, 1, 2]], [[1, 2, 2, 2], [2, 2, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2]], [[1, 2, 2, 1], [2, 2, 2, 1], [2, 2, 2, 1], [2, 2, 1, 1]]]
S-2-4-4-30-NR,0.00498509407043457,376,[[[2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 1, 2], [1, 1, 2, 2]], [[2, 1, 1, 2], [1, 1, 2, 1], [2, 2, 2, 1], [2, 2, 1, 2]], [[2, 2, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [1, 2, 2, 2]], [[1, 2, 1, 1], [1, 2, 2, 1], [2, 2, 1, 1], [1, 2, 2, 1]]]
S-2-4-4-31-NR,0.26590538024902344,32304,[[[1, 1, 1, 1], [1, 1, 1, 1], [1, 2, 1, 1], [1, 2, 1, 1]], [[1, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 2], [1, 1, 1, 2]], [[1, 1, 1, 2], [1, 2, 2, 1], [2, 2, 1, 1], [1, 2, 1, 2]], [[2, 2, 2, 1], [2, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2, 1]]]
S-2-4-4-32-NR,0.0016629695892333984,99,[[[1, 1, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1], [2, 1, 2, 1]], [[1, 1, 1, 1], [1, 1, 2, 2], [2, 1, 1, 2], [1, 1, 1, 2]], [[1, 1, 1, 2], [1, 2, 1, 1], [1, 2, 1, 2], [1, 2, 1, 2]], [[2, 2, 2, 2], [2, 1, 1, 2], [1, 2, 1, 1], [1, 2, 2, 1]]]
S-2-4-4-33-NR,0.0049343109130859375,291,[[[2, 1, 2, 1], [2, 1, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2]], [[2, 1, 2, 2], [2, 2, 1, 1], [1, 2, 2, 2], [2, 2, 1, 1]], [[2, 2, 1, 1], [1, 1, 2, 1], [2, 2, 2, 1], [2, 1, 2, 2]], [[1, 1, 2, 2], [2, 1, 1, 2], [1, 1, 2, 2], [2, 2, 2, 2]]]
S-2-4-4-34-NR,0.003815174102783203,256,[[[2, 2, 2, 1], [2, 2, 2, 1], [2, 1, 2, 1], [2, 1, 2, 1]], [[1, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 2]], [[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 2, 1], [2, 2, 2, 2]], [[1, 2, 1, 1], [1, 2, 2, 2], [2, 1, 2, 1], [2, 2, 1, 2]]]
S-2-4-4-35-NR,0.002845287322998047,177,[[[2, 2, 2, 2], [2, 1, 2, 1], [2, 1, 2, 1], [2, 1, 2, 1]], [[2, 2, 1, 2], [1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 2, 2]], [[2, 2, 2, 1], [2, 1, 2, 1], [2, 2, 1, 2], [1, 2, 2, 1]], [[2, 1, 2, 1], [2, 1, 1, 1], [1, 2, 2, 2], [2, 1, 1, 1]]]
S-2-4-4-36-NR,0.004758119583129883,329,[[[1, 1, 1, 2], [1, 2, 1, 2], [1, 2, 1, 2], [1, 1, 2, 1]], [[2, 2, 2, 2], [2, 2, 1, 1], [1, 2, 1, 1], [1, 1, 2, 2]], [[2, 2, 2, 2], [2, 1, 2, 1], [2, 1, 2, 1], [2, 2, 1, 1]], [[2, 2, 1, 2], [1, 1, 2, 2], [2, 1, 2, 2], [2, 1, 1, 2]]]
S-2-4-4-37-NR,0.0006644725799560547,48,[[[1, 2, 2, 2], [2, 2, 1, 1], [1, 1, 2, 1], [2, 2, 1, 1]], [[2, 2, 2, 1], [2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1]], [[1, 1, 2, 1], [2, 1, 1, 2], [1, 1, 2, 2], [2, 1, 2, 1]], [[1, 1, 1, 2], [1, 2, 2, 1], [2, 2, 1, 2], [1, 1, 2, 2]]]
S-2-4-4-38-NR,0.19395089149475098,20855,[[[2, 2, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1]], [[1, 1, 2, 1], [2, 1, 1, 2], [1, 1, 2, 1], [2, 1, 2, 1]], [[2, 1, 1, 2], [1, 2, 1, 1], [1, 1, 2, 2], [2, 1, 1, 2]], [[1, 2, 2, 2], [2, 1, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]]
S-2-4-4-39-NR,0.00036334991455078125,39,[[[1, 2, 2, 1], [2, 1, 2, 2], [2, 1, 1, 1], [1, 2, 1, 2]], [[1, 1, 1, 2], [1, 2, 2, 2], [2, 1, 1, 2], [1, 2, 2, 2]], [[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 1, 1]], [[2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 1, 1], [1, 1, 2, 1]]]
