S-11-4-4-0-NR,0.06614446640014648,6082,[[[7, 7, 2, 10], [2, 1, 5, 9], [5, 5, 10, 3], [10, 9, 8, 5]], [[7, 10, 2, 2], [2, 9, 11, 6], [11, 3, 8, 9], [8, 5, 5, 2]], [[8, 2, 6, 7], [6, 6, 6, 10], [6, 9, 11, 4], [11, 2, 6, 9]], [[10, 7, 8, 4], [8, 10, 8, 9], [8, 4, 9, 3], [9, 9, 5, 3]]]
S-11-4-4-11-NR,0.04430127143859863,3386,[[[8, 9, 3, 2], [3, 8, 9, 11], [9, 8, 1, 10], [1, 9, 10, 7]], [[4, 2, 8, 11], [8, 11, 10, 11], [10, 10, 3, 10], [3, 7, 3, 1]], [[9, 11, 9, 2], [9, 11, 1, 1], [1, 10, 4, 4], [4, 1, 8, 10]], [[11, 2, 1, 10], [1, 1, 8, 3], [8, 4, 6, 2], [6, 10, 8, 5]]]
S-11-4-4-12-NR,0.01135110855102539,1159,[[[8, 5, 9, 1], [9, 11, 11, 10], [11, 9, 3, 8], [3, 11, 6, 6]], [[3, 1, 3, 6], [3, 10, 4, 1], [4, 8, 10, 4], [10, 6, 7, 2]], [[1, 6, 9, 11], [9, 1, 6, 11], [6, 4, 7, 2], [7, 2, 6, 1]], [[8, 11, 1, 5], [1, 11, 11, 11], [11, 2, 9, 8], [9, 1, 10, 4]]]
S-11-4-4-13-NR,0.014089822769165039,1085,[[[5, 5, 5, 1], [5, 11, 7, 3], [7, 11, 11, 10], [11, 3, 11, 1]], [[4, 1, 5, 3], [5, 3, 2, 5], [2, 10, 8, 7], [8, 1, 11, 3]], [[3, 3, 5, 6], [5, 5, 4, 8], [4, 7, 9, 10], [9, 3, 4, 7]], [[11, 6, 11, 3], [11, 8, 6, 3], [6, 10, 7, 2], [7, 7, 9, 4]]]
S-11-4-4-14-NR,0.011060714721679688,774,[[[2, 10, 2, 5], [2, 11, 4, 6], [4, 9, 6, 5], [6, 4, 5, 6]], [[5, 5, 11, 11], [11, 6, 9, 3], [9, 5, 3, 9], [3, 6, 5, 11]], [[2, 11, 11, 5], [11, 3, 3, 1], [3, 9, 11, 2], [11, 11, 11, 2]], [[8, 5, 10, 5], [10, 1, 6, 8], [6, 2, 1, 11], [1, 2, 7, 7]]]
S-11-4-4-15-NR,0.040302276611328125,3650,[[[4, 1, 5, 7], [5, 9, 5, 6], [5, 1, 4, 4], [4, 3, 4, 6]], [[1, 7, 6, 4], [6, 6, 5, 9], [5, 4, 7, 4], [7, 6, 1, 10]], [[11, 4, 8, 7], [8, 9, 8, 2], [8, 4, 8, 10], [8, 10, 3, 6]], [[6, 7, 8, 4], [8, 2, 10, 2], [10, 10, 6, 6], [6, 6, 8, 6]]]
S-11-4-4-16-NR,0.023105382919311523,1551,[[[6, 8, 5, 6], [5, 8, 11, 3], [11, 5, 10, 5], [10, 7, 4, 1]], [[8, 6, 4, 10], [4, 3, 5, 1], [5, 5, 3, 10], [3, 1, 1, 11]], [[7, 10, 11, 1], [11, 1, 8, 8], [8, 10, 10, 11], [10, 11, 11, 5]], [[5, 1, 4, 4], [4, 8, 5, 11], [5, 11, 6, 4], [6, 5, 1, 5]]]
S-11-4-4-17-NR,0.05981564521789551,5083,[[[9, 7, 6, 11], [6, 5, 11, 7], [11, 6, 3, 9], [3, 5, 3, 1]], [[9, 11, 3, 4], [3, 7, 3, 9], [3, 9, 9, 11], [9, 1, 11, 4]], [[5, 4, 6, 9], [6, 9, 2, 11], [2, 11, 2, 5], [2, 4, 2, 7]], [[1, 9, 2, 4], [2, 11, 9, 7], [9, 5, 8, 7], [8, 7, 5, 9]]]
S-11-4-4-18-NR,0.0012280941009521484,84,[[[3, 2, 5, 2], [5, 11, 6, 9], [6, 8, 11, 3], [11, 6, 4, 4]], [[4, 2, 3, 4], [3, 9, 4, 6], [4, 3, 10, 9], [10, 4, 8, 4]], [[11, 4, 11, 8], [11, 6, 4, 5], [4, 9, 5, 1], [5, 4, 8, 6]], [[3, 8, 7, 8], [7, 5, 4, 5], [4, 1, 7, 8], [7, 6, 5, 4]]]
S-11-4-4-19-NR,0.009329080581665039,811,[[[11, 1, 7, 6], [7, 9, 5, 2], [5, 2, 6, 5], [6, 9, 4, 1]], [[7, 6, 10, 10], [10, 2, 4, 2], [4, 5, 4, 2], [4, 1, 6, 9]], [[9, 10, 8, 7], [8, 2, 2, 2], [2, 2, 7, 1], [7, 9, 5, 2]], [[10, 7, 10, 3], [10, 2, 7, 10], [7, 1, 7, 5], [7, 2, 2, 5]]]
S-11-4-4-20-NR,0.01696920394897461,1327,[[[11, 3, 8, 10], [8, 5, 8, 7], [8, 11, 4, 4], [4, 11, 2, 6]], [[6, 10, 11, 11], [11, 7, 6, 6], [6, 4, 7, 2], [7, 6, 10, 11]], [[3, 11, 9, 8], [9, 6, 7, 2], [7, 2, 4, 10], [4, 11, 1, 4]], [[7, 8, 1, 7], [1, 2, 4, 2], [4, 10, 2, 2], [2, 4, 3, 6]]]
S-11-4-4-21-NR,0.03175783157348633,2503,[[[3, 7, 10, 7], [10, 7, 2, 3], [2, 11, 4, 4], [4, 5, 8, 1]], [[4, 7, 7, 7], [7, 3, 10, 8], [10, 4, 1, 6], [1, 1, 8, 9]], [[9, 7, 8, 2], [8, 8, 11, 6], [11, 6, 1, 3], [1, 9, 3, 2]], [[9, 2, 2, 9], [2, 6, 1, 4], [1, 3, 8, 1], [8, 2, 1, 6]]]
S-11-4-4-22-NR,0.04253411293029785,3437,[[[3, 4, 9, 11], [9, 1, 7, 1], [7, 10, 10, 1], [10, 8, 3, 10]], [[2, 11, 5, 5], [5, 1, 7, 4], [7, 1, 3, 2], [3, 10, 11, 10]], [[6, 5, 9, 10], [9, 4, 1, 6], [1, 2, 10, 6], [10, 10, 2, 5]], [[4, 10, 3, 5], [3, 6, 7, 1], [7, 6, 5, 6], [5, 5, 10, 3]]]
S-11-4-4-23-NR,0.006695747375488281,680,[[[5, 2, 8, 1], [8, 1, 2, 2], [2, 10, 8, 7], [8, 5, 7, 1]], [[7, 1, 9, 11], [9, 2, 7, 6], [7, 7, 1, 4], [1, 1, 9, 1]], [[6, 11, 10, 6], [10, 6, 11, 3], [11, 4, 10, 4], [10, 1, 3, 6]], [[4, 6, 10, 5], [10, 3, 6, 8], [6, 4, 10, 1], [10, 6, 4, 10]]]
S-11-4-4-24-NR,0.011575698852539062,802,[[[7, 10, 2, 1], [2, 3, 9, 3], [9, 4, 8, 8], [8, 3, 4, 11]], [[3, 1, 5, 8], [5, 3, 2, 11], [2, 8, 5, 10], [5, 11, 11, 3]], [[11, 8, 11, 6], [11, 11, 5, 2], [5, 10, 9, 11], [9, 3, 2, 6]], [[3, 6, 11, 5], [11, 2, 1, 1], [1, 11, 4, 8], [4, 6, 8, 11]]]
S-11-4-4-25-NR,0.012751579284667969,1139,[[[7, 1, 11, 4], [11, 4, 9, 10], [9, 5, 6, 3], [6, 11, 8, 9]], [[1, 4, 6, 9], [6, 10, 8, 9], [8, 3, 2, 11], [2, 9, 5, 11]], [[1, 9, 2, 10], [2, 9, 10, 6], [10, 11, 7, 6], [7, 11, 5, 4]], [[10, 10, 11, 7], [11, 6, 3, 2], [3, 6, 10, 10], [10, 4, 2, 10]]]
S-11-4-4-26-NR,0.04243803024291992,5482,[[[4, 11, 4, 7], [4, 4, 4, 1], [4, 7, 11, 4], [11, 10, 9, 3]], [[1, 7, 3, 4], [3, 1, 10, 8], [10, 4, 7, 6], [7, 3, 3, 4]], [[8, 4, 10, 1], [10, 8, 1, 5], [1, 6, 9, 9], [9, 4, 1, 2]], [[11, 1, 9, 10], [9, 5, 1, 9], [1, 9, 11, 3], [11, 2, 11, 7]]]
S-11-4-4-27-NR,0.02387094497680664,3374,[[[11, 8, 8, 2], [8, 5, 11, 10], [11, 5, 11, 2], [11, 4, 2, 10]], [[2, 2, 7, 7], [7, 10, 1, 11], [1, 2, 8, 6], [8, 10, 5, 1]], [[9, 7, 11, 8], [11, 11, 5, 3], [5, 6, 10, 6], [10, 1, 6, 10]], [[5, 8, 11, 6], [11, 3, 4, 7], [4, 6, 9, 3], [9, 10, 4, 4]]]
S-11-4-4-28-NR,0.008984088897705078,1223,[[[2, 3, 10, 4], [10, 9, 4, 1], [4, 10, 7, 4], [7, 3, 4, 2]], [[3, 4, 2, 7], [2, 1, 6, 3], [6, 4, 3, 9], [3, 2, 11, 9]], [[8, 7, 11, 5], [11, 3, 10, 4], [10, 9, 11, 8], [11, 9, 7, 3]], [[4, 5, 4, 4], [4, 4, 1, 3], [1, 8, 5, 7], [5, 3, 3, 3]]]
S-11-4-4-29-NR,0.005898475646972656,455,[[[9, 2, 4, 6], [4, 6, 2, 8], [2, 10, 6, 10], [6, 10, 5, 9]], [[2, 6, 7, 4], [7, 8, 8, 3], [8, 10, 4, 7], [4, 9, 9, 7]], [[6, 4, 11, 11], [11, 3, 10, 9], [10, 7, 4, 9], [4, 7, 7, 11]], [[7, 11, 7, 1], [7, 9, 5, 1], [5, 9, 5, 2], [5, 11, 8, 11]]]
S-11-4-4-30-NR,0.013440847396850586,1115,[[[9, 5, 9, 4], [9, 10, 1, 2], [1, 1, 3, 10], [3, 10, 11, 9]], [[4, 4, 7, 11], [7, 2, 6, 9], [6, 10, 2, 7], [2, 9, 5, 1]], [[1, 11, 4, 10], [4, 9, 11, 5], [11, 7, 7, 10], [7, 1, 7, 2]], [[7, 10, 11, 11], [11, 5, 5, 3], [5, 10, 11, 2], [11, 2, 8, 1]]]
S-11-4-4-31-NR,0.060423851013183594,5302,[[[1, 8, 3, 4], [3, 2, 9, 8], [9, 7, 9, 7], [9, 3, 11, 4]], [[1, 4, 10, 2], [10, 8, 2, 1], [2, 7, 7, 6], [7, 4, 3, 4]], [[2, 2, 4, 6], [4, 1, 7, 6], [7, 6, 10, 4], [10, 4, 9, 4]], [[4, 6, 4, 3], [4, 6, 7, 3], [7, 4, 10, 1], [10, 4, 11, 1]]]
S-11-4-4-32-NR,0.034208059310913086,3088,[[[2, 4, 10, 1], [10, 3, 9, 3], [9, 5, 9, 1], [9, 4, 8, 8]], [[1, 1, 4, 5], [4, 3, 4, 8], [4, 1, 2, 6], [2, 8, 1, 2]], [[2, 5, 1, 9], [1, 8, 2, 3], [2, 6, 8, 1], [8, 2, 6, 7]], [[9, 9, 1, 6], [1, 3, 1, 1], [1, 1, 9, 9], [9, 7, 8, 6]]]
S-11-4-4-33-NR,0.031023025512695312,2297,[[[10, 3, 8, 8], [8, 11, 5, 11], [5, 4, 11, 2], [11, 5, 8, 5]], [[11, 8, 7, 5], [7, 11, 9, 8], [9, 2, 1, 10], [1, 5, 9, 11]], [[9, 5, 7, 5], [7, 8, 6, 9], [6, 10, 11, 4], [11, 11, 3, 2]], [[11, 5, 1, 10], [1, 9, 6, 9], [6, 4, 5, 6], [5, 2, 11, 9]]]
S-11-4-4-34-NR,0.011389017105102539,1086,[[[9, 6, 2, 5], [2, 10, 6, 10], [6, 1, 1, 3], [1, 4, 1, 9]], [[7, 5, 2, 1], [2, 10, 6, 5], [6, 3, 9, 1], [9, 9, 6, 7]], [[2, 1, 3, 10], [3, 5, 11, 5], [11, 1, 5, 7], [5, 7, 7, 6]], [[5, 10, 4, 6], [4, 5, 4, 2], [4, 7, 8, 10], [8, 6, 9, 3]]]
S-11-4-4-35-NR,0.0063130855560302734,446,[[[9, 6, 6, 1], [6, 3, 9, 1], [9, 6, 2, 8], [2, 3, 5, 6]], [[7, 1, 1, 6], [1, 1, 11, 8], [11, 8, 1, 1], [1, 6, 5, 4]], [[10, 6, 6, 2], [6, 8, 3, 6], [3, 1, 3, 10], [3, 4, 1, 2]], [[9, 2, 8, 5], [8, 6, 6, 11], [6, 10, 2, 6], [2, 2, 10, 2]]]
S-11-4-4-36-NR,0.009093284606933594,728,[[[6, 1, 9, 2], [9, 1, 10, 7], [10, 5, 8, 7], [8, 2, 1, 6]], [[9, 2, 7, 4], [7, 7, 7, 3], [7, 7, 2, 9], [2, 6, 11, 8]], [[3, 4, 4, 9], [4, 3, 5, 3], [5, 9, 8, 10], [8, 8, 4, 6]], [[5, 9, 9, 11], [9, 3, 3, 7], [3, 10, 1, 6], [1, 6, 9, 5]]]
S-11-4-4-37-NR,0.03438711166381836,3547,[[[11, 10, 5, 7], [5, 2, 7, 8], [7, 10, 3, 1], [3, 11, 11, 2]], [[9, 7, 7, 2], [7, 8, 9, 5], [9, 1, 6, 11], [6, 2, 1, 7]], [[11, 2, 10, 10], [10, 5, 6, 11], [6, 11, 10, 1], [10, 7, 6, 9]], [[8, 10, 10, 9], [10, 11, 4, 2], [4, 1, 9, 11], [9, 9, 8, 10]]]
S-11-4-4-38-NR,0.0014541149139404297,103,[[[11, 7, 6, 10], [6, 7, 5, 8], [5, 2, 10, 7], [10, 2, 6, 4]], [[8, 10, 10, 2], [10, 8, 9, 8], [9, 7, 3, 7], [3, 4, 6, 9]], [[1, 2, 4, 1], [4, 8, 7, 6], [7, 7, 9, 11], [9, 9, 10, 10]], [[11, 1, 9, 3], [9, 6, 1, 10], [1, 11, 3, 6], [3, 10, 6, 5]]]
S-11-4-4-39-NR,0.0044744014739990234,483,[[[4, 5, 11, 2], [11, 7, 6, 1], [6, 1, 2, 7], [2, 4, 4, 6]], [[7, 2, 7, 2], [7, 1, 7, 9], [7, 7, 10, 5], [10, 6, 10, 5]], [[1, 2, 2, 8], [2, 9, 7, 5], [7, 5, 10, 6], [10, 5, 11, 10]], [[5, 8, 1, 11], [1, 5, 1, 6], [1, 6, 11, 3], [11, 10, 1, 5]]]
S-11-4-4-40-NR,0.009406328201293945,1293,[[[8, 10, 3, 1], [3, 9, 11, 4], [11, 1, 10, 8], [10, 4, 5, 1]], [[11, 1, 3, 10], [3, 4, 6, 2], [6, 8, 5, 6], [5, 1, 11, 3]], [[11, 10, 9, 11], [9, 2, 9, 2], [9, 6, 7, 1], [7, 3, 4, 6]], [[3, 11, 6, 6], [6, 2, 4, 5], [4, 1, 3, 8], [3, 6, 1, 9]]]
S-11-4-4-41-NR,0.040227651596069336,3038,[[[7, 6, 3, 3], [3, 4, 6, 3], [6, 3, 5, 11], [5, 7, 10, 10]], [[5, 3, 10, 1], [10, 3, 2, 10], [2, 11, 1, 7], [1, 10, 9, 5]], [[5, 1, 4, 2], [4, 10, 6, 8], [6, 7, 3, 9], [3, 5, 7, 11]], [[10, 2, 1, 1], [1, 8, 2, 4], [2, 9, 2, 11], [2, 11, 1, 8]]]
S-11-4-4-42-NR,0.02102518081665039,2012,[[[11, 2, 4, 4], [4, 1, 9, 10], [9, 5, 1, 9], [1, 4, 4, 4]], [[3, 4, 11, 9], [11, 10, 7, 4], [7, 9, 8, 10], [8, 4, 2, 5]], [[11, 9, 1, 3], [1, 4, 7, 6], [7, 10, 5, 3], [5, 5, 9, 4]], [[2, 3, 6, 10], [6, 6, 2, 7], [2, 3, 2, 1], [2, 4, 1, 2]]]
S-11-4-4-43-NR,0.05319070816040039,7273,[[[1, 5, 10, 9], [10, 3, 7, 7], [7, 8, 3, 1], [3, 6, 11, 2]], [[2, 9, 2, 7], [2, 7, 3, 2], [3, 1, 3, 9], [3, 2, 8, 8]], [[10, 7, 3, 7], [3, 2, 10, 9], [10, 9, 5, 10], [5, 8, 8, 3]], [[10, 7, 7, 1], [7, 9, 2, 9], [2, 10, 1, 7], [1, 3, 10, 6]]]
S-11-4-4-44-NR,0.016805171966552734,2171,[[[7, 9, 5, 11], [5, 9, 7, 10], [7, 2, 7, 11], [7, 3, 7, 6]], [[4, 11, 6, 2], [6, 10, 6, 5], [6, 11, 10, 3], [10, 6, 5, 2]], [[1, 2, 9, 2], [9, 5, 10, 2], [10, 3, 5, 6], [5, 2, 4, 2]], [[2, 2, 11, 10], [11, 2, 5, 1], [5, 6, 1, 2], [1, 2, 3, 9]]]
S-11-4-4-45-NR,0.054264068603515625,4497,[[[5, 7, 1, 10], [1, 8, 2, 3], [2, 5, 5, 3], [5, 2, 5, 4]], [[6, 10, 7, 2], [7, 3, 10, 7], [10, 3, 3, 1], [3, 4, 1, 1]], [[2, 2, 3, 6], [3, 7, 5, 6], [5, 1, 6, 2], [6, 1, 8, 7]], [[1, 6, 2, 2], [2, 6, 1, 5], [1, 2, 6, 2], [6, 7, 5, 11]]]
S-11-4-4-46-NR,0.003027200698852539,199,[[[2, 7, 1, 1], [1, 1, 3, 9], [3, 10, 5, 9], [5, 10, 4, 6]], [[11, 1, 2, 7], [2, 9, 8, 6], [8, 9, 3, 8], [3, 6, 9, 8]], [[3, 7, 2, 8], [2, 6, 9, 10], [9, 8, 2, 7], [2, 8, 10, 4]], [[9, 8, 6, 1], [6, 10, 9, 1], [9, 7, 8, 2], [8, 4, 6, 11]]]
S-11-4-4-47-NR,0.04686546325683594,3647,[[[6, 2, 2, 1], [2, 7, 5, 8], [5, 9, 9, 1], [9, 8, 10, 6]], [[6, 1, 10, 7], [10, 8, 4, 4], [4, 1, 9, 9], [9, 6, 5, 6]], [[9, 7, 8, 4], [8, 4, 1, 9], [1, 9, 6, 6], [6, 6, 7, 10]], [[7, 4, 6, 10], [6, 9, 9, 1], [9, 6, 10, 7], [10, 10, 11, 1]]]
S-11-4-4-48-NR,0.0827639102935791,6807,[[[9, 6, 4, 9], [4, 3, 9, 9], [9, 9, 3, 8], [3, 9, 5, 4]], [[9, 9, 1, 2], [1, 9, 7, 2], [7, 8, 3, 8], [3, 4, 4, 11]], [[7, 2, 3, 3], [3, 2, 1, 9], [1, 8, 5, 6], [5, 11, 3, 6]], [[3, 3, 2, 11], [2, 9, 4, 2], [4, 6, 5, 8], [5, 6, 11, 4]]]
S-11-4-4-49-NR,0.005593061447143555,385,[[[2, 6, 9, 4], [9, 7, 10, 5], [10, 2, 10, 6], [10, 6, 9, 7]], [[9, 4, 1, 4], [1, 5, 3, 2], [3, 6, 7, 7], [7, 7, 1, 6]], [[11, 4, 6, 5], [6, 2, 11, 7], [11, 7, 10, 10], [10, 6, 1, 1]], [[5, 5, 11, 3], [11, 7, 7, 8], [7, 10, 9, 1], [9, 1, 11, 9]]]
S-11-4-4-50-NR,0.03270697593688965,2359,[[[8, 5, 2, 6], [2, 6, 6, 4], [6, 11, 4, 2], [4, 4, 8, 6]], [[6, 6, 10, 10], [10, 4, 7, 11], [7, 2, 2, 2], [2, 6, 2, 10]], [[9, 10, 6, 11], [6, 11, 7, 1], [7, 2, 4, 6], [4, 10, 6, 5]], [[4, 11, 7, 11], [7, 1, 2, 9], [2, 6, 4, 2], [4, 5, 3, 6]]]
S-11-4-4-51-NR,0.06185269355773926,6010,[[[4, 9, 11, 6], [11, 9, 7, 5], [7, 3, 7, 1], [7, 4, 4, 2]], [[9, 6, 1, 9], [1, 5, 5, 1], [5, 1, 8, 11], [8, 2, 5, 3]], [[7, 9, 6, 10], [6, 1, 5, 6], [5, 11, 8, 11], [8, 3, 9, 4]], [[8, 10, 1, 9], [1, 6, 8, 9], [8, 11, 3, 11], [3, 4, 6, 10]]]
S-11-4-4-52-NR,0.005971193313598633,422,[[[5, 1, 9, 7], [9, 9, 8, 1], [8, 8, 4, 2], [4, 6, 7, 3]], [[1, 7, 3, 8], [3, 1, 4, 11], [4, 2, 5, 8], [5, 3, 3, 8]], [[3, 8, 7, 2], [7, 11, 1, 10], [1, 8, 7, 2], [7, 8, 7, 10]], [[3, 2, 7, 6], [7, 10, 11, 8], [11, 2, 6, 11], [6, 10, 1, 1]]]
S-11-4-4-53-NR,0.04835796356201172,4253,[[[10, 4, 1, 6], [1, 8, 4, 8], [4, 9, 4, 4], [4, 8, 9, 3]], [[6, 6, 3, 6], [3, 8, 9, 11], [9, 4, 6, 9], [6, 3, 8, 11]], [[1, 6, 7, 1], [7, 11, 6, 5], [6, 9, 3, 2], [3, 11, 1, 11]], [[3, 1, 9, 6], [9, 5, 7, 3], [7, 2, 7, 5], [7, 11, 1, 3]]]
S-11-4-4-54-NR,0.04220986366271973,5588,[[[3, 8, 9, 8], [9, 9, 10, 2], [10, 5, 9, 6], [9, 8, 8, 9]], [[7, 8, 5, 7], [5, 2, 5, 9], [5, 6, 3, 2], [3, 9, 4, 11]], [[8, 7, 5, 5], [5, 9, 8, 10], [8, 2, 1, 7], [1, 11, 6, 11]], [[10, 5, 1, 7], [1, 10, 6, 4], [6, 7, 5, 4], [5, 11, 1, 8]]]
S-11-4-4-55-NR,0.07031965255737305,5675,[[[2, 4, 6, 7], [6, 3, 9, 11], [9, 5, 1, 11], [1, 2, 3, 5]], [[5, 7, 1, 4], [1, 11, 9, 1], [9, 11, 10, 8], [10, 5, 2, 4]], [[6, 4, 1, 7], [1, 1, 4, 2], [4, 8, 9, 11], [9, 4, 11, 7]], [[8, 7, 4, 9], [4, 2, 4, 7], [4, 11, 4, 7], [4, 7, 9, 7]]]
S-11-4-4-56-NR,0.012442350387573242,902,[[[9, 1, 10, 4], [10, 8, 1, 10], [1, 11, 4, 1], [4, 9, 5, 10]], [[9, 4, 9, 3], [9, 10, 7, 11], [7, 1, 1, 3], [1, 10, 7, 7]], [[4, 3, 4, 3], [4, 11, 2, 10], [2, 3, 4, 9], [4, 7, 2, 4]], [[6, 3, 8, 10], [8, 10, 3, 2], [3, 9, 7, 6], [7, 4, 11, 5]]]
S-11-4-4-57-NR,0.0013003349304199219,117,[[[1, 6, 10, 6], [10, 10, 7, 7], [7, 10, 2, 11], [2, 1, 4, 10]], [[9, 6, 11, 8], [11, 7, 9, 5], [9, 11, 11, 10], [11, 10, 6, 3]], [[8, 8, 10, 3], [10, 5, 3, 7], [3, 10, 9, 3], [9, 3, 5, 10]], [[7, 3, 7, 11], [7, 7, 9, 7], [9, 3, 3, 1], [3, 10, 3, 9]]]
S-11-4-4-58-NR,0.009852409362792969,1017,[[[10, 4, 10, 2], [10, 4, 1, 8], [1, 11, 4, 8], [4, 4, 1, 2]], [[4, 2, 8, 9], [8, 8, 11, 7], [11, 8, 11, 6], [11, 2, 8, 1]], [[7, 9, 2, 11], [2, 7, 3, 5], [3, 6, 1, 3], [1, 1, 6, 5]], [[5, 11, 5, 5], [5, 5, 3, 8], [3, 3, 10, 10], [10, 5, 7, 5]]]
S-11-4-4-59-NR,0.02003765106201172,2568,[[[4, 2, 3, 10], [3, 11, 6, 11], [6, 8, 3, 9], [3, 1, 3, 2]], [[5, 10, 2, 6], [2, 11, 11, 1], [11, 9, 6, 5], [6, 2, 1, 2]], [[11, 6, 1, 4], [1, 1, 2, 10], [2, 5, 10, 2], [10, 2, 10, 5]], [[1, 4, 5, 8], [5, 10, 2, 7], [2, 2, 11, 8], [11, 5, 9, 5]]]
