S-6-4-4-0-NR,0.1314687728881836,17058,[[[4, 4, 1, 5], [1, 1, 3, 5], [3, 3, 6, 5], [6, 5, 4, 2]], [[4, 5, 3, 1], [3, 5, 6, 1], [6, 5, 6, 3], [6, 2, 3, 4]], [[4, 1, 5, 1], [5, 1, 3, 4], [3, 3, 3, 5], [3, 4, 3, 6]], [[5, 1, 2, 2], [2, 4, 5, 5], [5, 5, 4, 2], [4, 6, 3, 2]]]
S-6-4-4-1-NR,0.08043169975280762,10379,[[[2, 5, 5, 1], [5, 1, 6, 4], [6, 3, 3, 6], [3, 1, 4, 2]], [[4, 1, 5, 1], [5, 4, 3, 1], [3, 6, 1, 1], [1, 2, 4, 6]], [[6, 1, 5, 1], [5, 1, 4, 6], [4, 1, 2, 4], [2, 6, 4, 6]], [[2, 1, 1, 1], [1, 6, 5, 4], [5, 4, 2, 1], [2, 6, 4, 4]]]
S-6-4-4-2-NR,0.002489328384399414,318,[[[1, 1, 4, 6], [4, 1, 4, 6], [4, 3, 5, 3], [5, 2, 6, 5]], [[6, 6, 4, 5], [4, 6, 3, 1], [3, 3, 1, 3], [1, 5, 3, 4]], [[3, 5, 3, 4], [3, 1, 4, 5], [4, 3, 2, 5], [2, 4, 5, 2]], [[2, 4, 2, 5], [2, 5, 2, 1], [2, 5, 1, 5], [1, 2, 6, 2]]]
S-6-4-4-3-NR,0.05071091651916504,6672,[[[2, 5, 2, 6], [2, 5, 4, 5], [4, 2, 5, 4], [5, 3, 5, 4]], [[4, 6, 6, 2], [6, 5, 2, 6], [2, 4, 2, 5], [2, 4, 6, 4]], [[5, 2, 6, 1], [6, 6, 6, 1], [6, 5, 2, 5], [2, 4, 1, 1]], [[5, 1, 3, 1], [3, 1, 1, 4], [1, 5, 3, 3], [3, 1, 5, 2]]]
S-6-4-4-4-NR,0.07894158363342285,9956,[[[2, 3, 5, 3], [5, 1, 3, 2], [3, 6, 1, 3], [1, 4, 4, 2]], [[2, 3, 1, 6], [1, 2, 3, 3], [3, 3, 2, 2], [2, 2, 1, 3]], [[1, 6, 3, 6], [3, 3, 6, 3], [6, 2, 1, 5], [1, 3, 1, 3]], [[4, 6, 6, 5], [6, 3, 4, 3], [4, 5, 5, 1], [5, 3, 2, 5]]]
S-6-4-4-5-NR,0.022054433822631836,2830,[[[5, 3, 4, 2], [4, 6, 4, 5], [4, 3, 1, 5], [1, 6, 6, 2]], [[6, 2, 1, 6], [1, 5, 2, 4], [2, 5, 3, 2], [3, 2, 5, 4]], [[1, 6, 2, 1], [2, 4, 2, 5], [2, 2, 5, 4], [5, 4, 4, 2]], [[2, 1, 2, 6], [2, 5, 1, 1], [1, 4, 1, 2], [1, 2, 1, 3]]]
S-6-4-4-6-NR,0.06945538520812988,8971,[[[5, 1, 2, 6], [2, 4, 4, 5], [4, 3, 5, 6], [5, 1, 1, 1]], [[2, 6, 2, 5], [2, 5, 5, 6], [5, 6, 6, 3], [6, 1, 6, 6]], [[5, 5, 5, 6], [5, 6, 1, 4], [1, 3, 3, 1], [3, 6, 4, 3]], [[6, 6, 4, 3], [4, 4, 3, 3], [3, 1, 4, 1], [4, 3, 3, 4]]]
S-6-4-4-7-NR,0.10431814193725586,13269,[[[3, 2, 4, 1], [4, 4, 2, 1], [2, 6, 5, 4], [5, 1, 1, 1]], [[5, 1, 5, 1], [5, 1, 2, 6], [2, 4, 6, 5], [6, 1, 1, 1]], [[3, 1, 5, 5], [5, 6, 4, 1], [4, 5, 2, 1], [2, 1, 5, 5]], [[1, 5, 2, 5], [2, 1, 3, 2], [3, 1, 4, 1], [4, 5, 1, 4]]]
S-6-4-4-8-NR,0.42295169830322266,53984,[[[2, 3, 4, 4], [4, 4, 4, 4], [4, 2, 5, 2], [5, 2, 6, 4]], [[1, 4, 1, 4], [1, 4, 2, 1], [2, 2, 6, 3], [6, 4, 1, 5]], [[2, 4, 4, 4], [4, 1, 4, 6], [4, 3, 1, 6], [1, 5, 2, 3]], [[5, 4, 1, 2], [1, 6, 1, 4], [1, 6, 4, 6], [4, 3, 1, 4]]]
S-6-4-4-9-NR,0.08570313453674316,11277,[[[4, 5, 6, 1], [6, 3, 6, 4], [6, 3, 2, 6], [2, 2, 2, 4]], [[6, 1, 6, 4], [6, 4, 2, 2], [2, 6, 2, 1], [2, 4, 1, 1]], [[3, 4, 2, 5], [2, 2, 5, 1], [5, 1, 6, 4], [6, 1, 5, 6]], [[4, 5, 1, 5], [1, 1, 3, 1], [3, 4, 2, 3], [2, 6, 5, 5]]]
S-6-4-4-10-NR,0.2684767246246338,34682,[[[5, 1, 1, 2], [1, 4, 6, 3], [6, 4, 1, 4], [1, 5, 1, 2]], [[2, 2, 5, 3], [5, 3, 4, 4], [4, 4, 3, 6], [3, 2, 4, 3]], [[4, 3, 4, 2], [4, 4, 6, 3], [6, 6, 6, 3], [6, 3, 3, 2]], [[6, 2, 4, 2], [4, 3, 2, 1], [2, 3, 4, 5], [4, 2, 4, 3]]]
S-6-4-4-11-NR,0.13814616203308105,17962,[[[4, 5, 2, 1], [2, 4, 5, 6], [5, 4, 6, 1], [6, 5, 5, 5]], [[2, 1, 4, 4], [4, 6, 6, 6], [6, 1, 5, 6], [5, 5, 2, 2]], [[5, 4, 5, 1], [5, 6, 5, 1], [5, 6, 1, 1], [1, 2, 4, 2]], [[6, 1, 2, 5], [2, 1, 5, 2], [5, 1, 1, 1], [1, 2, 4, 3]]]
S-6-4-4-12-NR,0.057630062103271484,7512,[[[4, 3, 2, 5], [2, 6, 1, 6], [1, 5, 5, 2], [5, 6, 3, 4]], [[2, 5, 3, 2], [3, 6, 3, 2], [3, 2, 1, 5], [1, 4, 4, 2]], [[1, 2, 1, 5], [1, 2, 6, 3], [6, 5, 6, 4], [6, 2, 3, 1]], [[4, 5, 1, 3], [1, 3, 1, 6], [1, 4, 6, 4], [6, 1, 6, 5]]]
S-6-4-4-13-NR,0.009543180465698242,1229,[[[3, 3, 2, 6], [2, 6, 3, 1], [3, 6, 4, 2], [4, 2, 6, 6]], [[2, 6, 5, 1], [5, 1, 3, 2], [3, 2, 1, 3], [1, 6, 6, 4]], [[2, 1, 6, 4], [6, 2, 2, 3], [2, 3, 3, 2], [3, 4, 2, 4]], [[6, 4, 5, 6], [5, 3, 5, 2], [5, 2, 4, 2], [4, 4, 1, 5]]]
