S-20-4-4-0-NR,0.016570329666137695,1463,[[[13, 14, 4, 20], [4, 2, 9, 18], [9, 9, 20, 5], [20, 17, 16, 10]], [[13, 20, 4, 3], [4, 18, 11, 16], [11, 5, 18, 4], [18, 10, 10, 12]], [[16, 3, 14, 11], [14, 16, 20, 7], [20, 4, 18, 16], [18, 12, 12, 15]], [[19, 11, 17, 7], [17, 7, 9, 17], [9, 16, 2, 5], [2, 15, 10, 5]]]
S-20-4-4-11-NR,0.02246379852294922,1814,[[[15, 18, 3, 18], [3, 15, 2, 20], [2, 15, 13, 15], [13, 17, 19, 20]], [[7, 18, 6, 20], [6, 20, 1, 17], [1, 15, 3, 2], [3, 20, 6, 2]], [[17, 20, 7, 8], [7, 17, 20, 1], [20, 2, 15, 11], [15, 2, 16, 15]], [[20, 8, 19, 6], [19, 1, 7, 4], [7, 11, 17, 15], [17, 15, 10, 5]]]
S-20-4-4-12-NR,0.010398626327514648,1000,[[[16, 9, 5, 15], [5, 17, 12, 6], [12, 12, 11, 7], [11, 5, 13, 2]], [[1, 15, 19, 7], [19, 6, 3, 17], [3, 7, 11, 13], [11, 2, 12, 3]], [[16, 7, 1, 2], [1, 17, 17, 8], [17, 13, 3, 14], [3, 3, 9, 15]], [[15, 2, 4, 20], [4, 8, 14, 8], [14, 14, 5, 18], [5, 15, 1, 20]]]
S-20-4-4-13-NR,0.002933502197265625,181,[[[9, 10, 1, 9], [1, 6, 5, 3], [5, 8, 9, 15], [9, 5, 8, 14]], [[6, 9, 5, 9], [5, 3, 12, 8], [12, 15, 16, 18], [16, 14, 5, 19]], [[3, 9, 14, 12], [14, 8, 14, 11], [14, 18, 4, 12], [4, 19, 18, 20]], [[7, 12, 9, 10], [9, 11, 15, 1], [15, 12, 18, 14], [18, 20, 5, 20]]]
S-20-4-4-14-NR,0.011382102966308594,773,[[[4, 20, 11, 12], [11, 17, 9, 12], [9, 8, 17, 5], [17, 9, 9, 6]], [[10, 12, 18, 9], [18, 12, 6, 1], [6, 5, 3, 4], [3, 6, 3, 20]], [[15, 9, 11, 1], [11, 1, 3, 9], [3, 4, 7, 13], [7, 20, 10, 13]], [[15, 1, 19, 13], [19, 9, 15, 13], [15, 13, 20, 4], [20, 13, 9, 8]]]
S-20-4-4-15-NR,0.022150278091430664,1667,[[[7, 1, 13, 9], [13, 17, 12, 8], [12, 2, 7, 12], [7, 6, 8, 11]], [[1, 9, 8, 10], [8, 8, 17, 14], [17, 12, 8, 19], [8, 11, 2, 15]], [[5, 10, 14, 16], [14, 14, 3, 15], [3, 19, 19, 12], [19, 15, 12, 15]], [[8, 16, 19, 4], [19, 15, 11, 11], [11, 12, 15, 15], [15, 15, 12, 9]]]
S-20-4-4-16-NR,0.02159261703491211,1890,[[[12, 16, 5, 20], [5, 16, 10, 1], [10, 10, 8, 20], [8, 14, 8, 9]], [[15, 20, 1, 5], [1, 1, 20, 1], [20, 20, 15, 15], [15, 9, 1, 20]], [[14, 5, 10, 8], [10, 1, 10, 12], [10, 15, 9, 14], [9, 20, 9, 3]], [[8, 8, 12, 8], [12, 12, 16, 1], [16, 14, 14, 10], [14, 3, 10, 11]]]
S-20-4-4-17-NR,0.014409065246582031,1512,[[[17, 14, 13, 5], [13, 10, 18, 2], [18, 12, 5, 7], [5, 10, 6, 5]], [[18, 5, 18, 18], [18, 2, 7, 11], [7, 7, 18, 4], [18, 5, 9, 3]], [[4, 18, 10, 14], [10, 11, 3, 17], [3, 4, 16, 20], [16, 3, 1, 5]], [[8, 14, 14, 13], [14, 17, 17, 14], [17, 20, 11, 9], [11, 5, 17, 11]]]
S-20-4-4-18-NR,0.004795074462890625,529,[[[6, 4, 11, 17], [11, 15, 6, 8], [6, 11, 6, 8], [6, 8, 7, 7]], [[16, 17, 12, 19], [12, 8, 17, 7], [17, 8, 16, 7], [16, 7, 16, 10]], [[6, 19, 9, 1], [9, 7, 11, 13], [11, 7, 8, 13], [8, 10, 16, 18]], [[10, 1, 12, 15], [12, 13, 19, 9], [19, 13, 19, 7], [19, 18, 9, 4]]]
S-20-4-4-19-NR,0.003945589065551758,547,[[[2, 17, 11, 9], [11, 4, 4, 11], [4, 17, 10, 1], [10, 7, 13, 19]], [[12, 9, 20, 7], [20, 11, 3, 7], [3, 1, 4, 18], [4, 19, 17, 15]], [[10, 7, 13, 3], [13, 7, 4, 14], [4, 18, 1, 4], [1, 15, 19, 19]], [[5, 3, 14, 20], [14, 14, 13, 9], [13, 4, 15, 4], [15, 19, 9, 14]]]
S-20-4-4-20-NR,0.032036542892456055,2366,[[[5, 9, 14, 7], [14, 4, 7, 11], [7, 11, 11, 11], [11, 19, 6, 14]], [[1, 7, 3, 17], [3, 11, 16, 13], [16, 11, 3, 7], [3, 14, 14, 19]], [[14, 17, 8, 2], [8, 13, 7, 4], [7, 7, 3, 7], [3, 19, 3, 9]], [[4, 2, 10, 5], [10, 4, 10, 11], [10, 7, 9, 16], [9, 9, 19, 15]]]
S-20-4-4-21-NR,0.01288604736328125,1263,[[[6, 14, 14, 3], [14, 14, 5, 8], [5, 10, 8, 2], [8, 16, 7, 14]], [[16, 3, 14, 20], [14, 8, 15, 2], [15, 2, 11, 18], [11, 14, 17, 16]], [[6, 20, 4, 12], [4, 2, 1, 5], [1, 18, 3, 4], [3, 16, 17, 1]], [[17, 12, 15, 8], [15, 5, 6, 1], [6, 4, 18, 1], [18, 1, 12, 19]]]
S-20-4-4-22-NR,0.011920452117919922,1022,[[[5, 8, 14, 2], [14, 1, 19, 1], [19, 20, 19, 9], [19, 15, 6, 10]], [[4, 2, 14, 7], [14, 1, 6, 4], [6, 9, 19, 17], [19, 10, 12, 19]], [[3, 7, 2, 11], [2, 4, 20, 11], [20, 17, 9, 6], [9, 19, 8, 13]], [[9, 11, 10, 2], [10, 11, 17, 11], [17, 6, 5, 20], [5, 13, 6, 18]]]
S-20-4-4-23-NR,0.005647182464599609,381,[[[10, 3, 15, 1], [15, 1, 4, 3], [4, 19, 16, 14], [16, 10, 14, 1]], [[13, 1, 17, 14], [17, 3, 12, 2], [12, 14, 7, 2], [7, 1, 17, 19]], [[12, 14, 12, 6], [12, 2, 20, 7], [20, 2, 12, 19], [12, 19, 5, 12]], [[7, 6, 19, 9], [19, 7, 10, 15], [10, 19, 11, 1], [11, 12, 8, 20]]]
S-20-4-4-24-NR,0.0029227733612060547,215,[[[13, 19, 6, 16], [6, 6, 15, 10], [15, 7, 16, 3], [16, 6, 7, 9]], [[6, 16, 20, 6], [20, 10, 11, 10], [11, 3, 3, 18], [3, 9, 3, 12]], [[5, 6, 2, 7], [2, 10, 11, 11], [11, 18, 3, 10], [3, 12, 10, 4]], [[1, 7, 8, 15], [8, 11, 20, 15], [20, 10, 5, 4], [5, 4, 1, 17]]]
S-20-4-4-25-NR,0.009810447692871094,800,[[[13, 1, 17, 20], [17, 7, 11, 6], [11, 10, 18, 12], [18, 16, 2, 17]], [[9, 20, 16, 17], [16, 6, 4, 4], [4, 12, 20, 19], [20, 17, 2, 12]], [[10, 17, 14, 12], [14, 4, 7, 6], [7, 19, 20, 15], [20, 12, 19, 3]], [[14, 12, 3, 4], [3, 6, 13, 19], [13, 15, 19, 4], [19, 3, 19, 7]]]
S-20-4-4-26-NR,0.014329910278320312,1129,[[[7, 7, 1, 8], [1, 14, 5, 5], [5, 20, 7, 20], [7, 18, 2, 16]], [[5, 8, 13, 12], [13, 5, 8, 19], [8, 20, 1, 1], [1, 16, 16, 10]], [[2, 12, 18, 18], [18, 19, 4, 17], [4, 1, 2, 1], [2, 10, 20, 15]], [[17, 18, 20, 6], [20, 17, 18, 14], [18, 1, 11, 8], [11, 15, 14, 7]]]
S-20-4-4-27-NR,0.005887269973754883,603,[[[16, 9, 3, 19], [3, 10, 3, 20], [3, 7, 14, 14], [14, 3, 3, 2]], [[9, 19, 15, 12], [15, 20, 1, 16], [1, 14, 9, 5], [9, 2, 18, 20]], [[11, 12, 11, 20], [11, 16, 8, 17], [8, 5, 5, 4], [5, 20, 9, 13]], [[12, 20, 10, 13], [10, 17, 2, 6], [2, 4, 17, 8], [17, 13, 8, 16]]]
S-20-4-4-28-NR,0.011147022247314453,1205,[[[4, 5, 7, 7], [7, 18, 1, 14], [1, 20, 8, 3], [8, 6, 8, 4]], [[5, 7, 14, 11], [14, 14, 5, 6], [5, 3, 17, 17], [17, 4, 15, 9]], [[14, 11, 20, 8], [20, 6, 15, 5], [15, 17, 7, 1], [7, 9, 7, 10]], [[7, 8, 9, 5], [9, 5, 3, 13], [3, 1, 17, 6], [17, 10, 5, 20]]]
S-20-4-4-29-NR,0.0022711753845214844,149,[[[18, 3, 12, 3], [12, 12, 16, 11], [16, 20, 20, 18], [20, 20, 10, 14]], [[3, 3, 7, 15], [7, 11, 6, 8], [6, 18, 14, 14], [14, 14, 17, 19]], [[12, 15, 17, 7], [17, 8, 18, 14], [18, 14, 10, 9], [10, 19, 13, 17]], [[14, 7, 8, 1], [8, 14, 14, 2], [14, 9, 16, 4], [16, 17, 15, 8]]]
S-20-4-4-30-NR,0.007679939270019531,624,[[[18, 10, 1, 3], [1, 20, 6, 20], [6, 1, 17, 13], [17, 20, 7, 12]], [[9, 3, 18, 3], [18, 20, 13, 1], [13, 13, 8, 19], [8, 12, 2, 9]], [[13, 3, 14, 19], [14, 1, 4, 9], [4, 19, 18, 4], [18, 9, 13, 20]], [[5, 19, 16, 3], [16, 9, 10, 15], [10, 4, 5, 1], [5, 20, 17, 8]]]
S-20-4-4-31-NR,0.017680644989013672,1732,[[[1, 16, 18, 15], [18, 4, 17, 14], [17, 13, 7, 19], [7, 5, 2, 3]], [[5, 15, 4, 1], [4, 14, 13, 11], [13, 19, 7, 7], [7, 3, 4, 11]], [[18, 1, 13, 12], [13, 11, 20, 8], [20, 7, 7, 7], [7, 11, 8, 14]], [[5, 12, 19, 5], [19, 8, 18, 2], [18, 7, 2, 2], [2, 14, 5, 8]]]
S-20-4-4-32-NR,0.006447792053222656,576,[[[3, 7, 20, 1], [20, 5, 18, 5], [18, 10, 17, 1], [17, 8, 16, 16]], [[1, 1, 7, 10], [7, 5, 7, 15], [7, 1, 3, 11], [3, 16, 2, 4]], [[4, 10, 2, 17], [2, 15, 4, 6], [4, 11, 15, 1], [15, 4, 11, 14]], [[17, 17, 2, 11], [2, 6, 2, 2], [2, 1, 18, 17], [18, 14, 16, 12]]]
S-20-4-4-33-NR,0.02429938316345215,1922,[[[19, 6, 10, 14], [10, 8, 10, 17], [10, 9, 16, 2], [16, 16, 18, 20]], [[17, 14, 14, 9], [14, 17, 11, 18], [11, 2, 8, 4], [8, 20, 6, 2]], [[20, 9, 11, 10], [11, 18, 7, 3], [7, 4, 12, 4], [12, 2, 17, 11]], [[11, 10, 8, 17], [8, 3, 17, 16], [17, 4, 9, 15], [9, 11, 10, 3]]]
S-20-4-4-34-NR,0.010074138641357422,739,[[[17, 12, 4, 9], [4, 19, 12, 20], [12, 1, 1, 5], [1, 8, 1, 17]], [[13, 9, 3, 2], [3, 20, 12, 9], [12, 5, 18, 2], [18, 17, 12, 13]], [[3, 2, 6, 19], [6, 9, 10, 10], [10, 2, 13, 11], [13, 13, 14, 7]], [[10, 19, 7, 11], [7, 10, 15, 4], [15, 11, 18, 19], [18, 7, 17, 5]]]
S-20-4-4-35-NR,0.008469343185424805,572,[[[18, 11, 1, 17], [1, 5, 1, 4], [1, 11, 16, 12], [16, 5, 10, 1]], [[14, 17, 11, 16], [11, 4, 2, 1], [2, 12, 8, 11], [8, 1, 9, 3]], [[19, 16, 6, 11], [6, 1, 6, 19], [6, 11, 3, 16], [3, 3, 2, 12]], [[17, 11, 3, 9], [3, 19, 10, 12], [10, 16, 6, 19], [6, 12, 4, 12]]]
S-20-4-4-36-NR,0.008453369140625,639,[[[11, 2, 19, 14], [19, 1, 16, 13], [16, 10, 12, 13], [12, 3, 1, 8]], [[17, 14, 13, 6], [13, 13, 4, 17], [4, 13, 16, 7], [16, 8, 6, 17]], [[8, 6, 10, 6], [10, 17, 16, 19], [16, 7, 11, 18], [11, 17, 9, 6]], [[14, 6, 1, 12], [1, 19, 20, 18], [20, 18, 13, 9], [13, 6, 18, 3]]]
S-20-4-4-37-NR,0.02690577507019043,2625,[[[20, 3, 2, 3], [2, 20, 14, 3], [14, 17, 18, 10], [18, 2, 12, 12]], [[15, 3, 14, 19], [14, 3, 19, 12], [19, 10, 19, 2], [19, 12, 17, 17]], [[4, 19, 20, 7], [20, 12, 17, 14], [17, 2, 3, 1], [3, 17, 15, 1]], [[20, 7, 17, 10], [17, 14, 12, 13], [12, 1, 3, 14], [3, 1, 15, 5]]]
S-20-4-4-38-NR,0.0016674995422363281,149,[[[14, 14, 10, 16], [10, 4, 19, 13], [19, 3, 8, 20], [8, 12, 15, 3]], [[12, 16, 17, 16], [17, 13, 5, 14], [5, 20, 17, 8], [17, 3, 2, 1]], [[20, 16, 13, 12], [13, 14, 18, 20], [18, 8, 17, 1], [17, 1, 6, 5]], [[19, 12, 16, 12], [16, 20, 4, 11], [4, 1, 9, 9], [9, 5, 11, 20]]]
S-20-4-4-39-NR,0.010130882263183594,691,[[[7, 9, 1, 4], [1, 13, 14, 12], [14, 1, 14, 4], [14, 7, 8, 13]], [[13, 4, 17, 19], [17, 12, 10, 9], [10, 4, 3, 15], [3, 13, 19, 14]], [[1, 19, 9, 19], [9, 9, 11, 19], [11, 15, 1, 2], [1, 14, 9, 7]], [[12, 19, 20, 6], [20, 19, 20, 1], [20, 2, 16, 10], [16, 7, 3, 12]]]
S-20-4-4-40-NR,0.009846687316894531,667,[[[15, 19, 20, 15], [20, 17, 2, 6], [2, 2, 20, 11], [20, 8, 10, 4]], [[7, 15, 9, 11], [9, 6, 5, 17], [5, 11, 17, 4], [17, 4, 5, 14]], [[12, 11, 2, 11], [2, 17, 11, 8], [11, 4, 5, 10], [5, 14, 9, 6]], [[15, 11, 17, 1], [17, 8, 10, 17], [10, 10, 10, 5], [10, 6, 2, 7]]]
S-20-4-4-41-NR,0.01911783218383789,1495,[[[13, 11, 5, 11], [5, 8, 6, 9], [6, 6, 20, 19], [20, 13, 19, 2]], [[10, 11, 4, 19], [4, 9, 2, 14], [2, 19, 10, 7], [10, 2, 18, 3]], [[9, 19, 12, 16], [12, 14, 5, 18], [5, 7, 1, 4], [1, 3, 13, 4]], [[19, 16, 5, 1], [5, 18, 6, 8], [6, 4, 2, 1], [2, 4, 15, 5]]]
S-20-4-4-42-NR,0.01779341697692871,1239,[[[4, 1, 17, 20], [17, 9, 1, 18], [1, 8, 7, 18], [7, 8, 5, 14]], [[4, 20, 8, 15], [8, 18, 19, 9], [19, 18, 1, 6], [1, 14, 18, 14]], [[3, 15, 11, 9], [11, 9, 5, 7], [5, 6, 11, 4], [11, 14, 19, 3]], [[14, 9, 13, 2], [13, 7, 4, 1], [4, 4, 12, 3], [12, 3, 7, 8]]]
S-20-4-4-43-NR,0.02262711524963379,1973,[[[2, 10, 18, 14], [18, 5, 13, 6], [13, 15, 2, 4], [2, 12, 4, 4]], [[15, 14, 13, 5], [13, 6, 4, 6], [4, 4, 17, 16], [17, 4, 20, 5]], [[16, 5, 13, 20], [13, 6, 17, 9], [17, 16, 19, 6], [19, 5, 20, 13]], [[1, 20, 3, 17], [3, 9, 2, 14], [2, 6, 19, 19], [19, 13, 12, 20]]]
S-20-4-4-44-NR,0.030782222747802734,2290,[[[14, 17, 10, 13], [10, 18, 19, 13], [19, 4, 11, 12], [11, 6, 13, 3]], [[8, 13, 11, 10], [11, 13, 20, 6], [20, 12, 4, 17], [4, 3, 10, 3]], [[1, 10, 19, 4], [19, 6, 9, 11], [9, 17, 4, 10], [4, 3, 8, 2]], [[4, 4, 12, 19], [12, 11, 13, 1], [13, 10, 4, 4], [4, 2, 6, 17]]]
S-20-4-4-45-NR,0.011880159378051758,1087,[[[9, 14, 20, 3], [20, 16, 5, 9], [5, 9, 5, 7], [5, 3, 10, 14]], [[11, 3, 3, 20], [3, 9, 14, 5], [14, 7, 2, 2], [2, 14, 1, 6]], [[3, 20, 11, 9], [11, 5, 12, 11], [12, 2, 4, 14], [4, 6, 16, 3]], [[1, 9, 1, 4], [1, 11, 11, 10], [11, 14, 11, 4], [11, 3, 10, 2]]]
S-20-4-4-46-NR,0.008432865142822266,599,[[[3, 13, 5, 18], [5, 2, 10, 17], [10, 19, 11, 3], [11, 19, 8, 13]], [[17, 18, 16, 12], [16, 17, 5, 16], [5, 3, 15, 3], [15, 13, 5, 15]], [[19, 12, 18, 20], [18, 16, 4, 14], [4, 3, 8, 11], [8, 15, 18, 17]], [[2, 20, 15, 1], [15, 14, 9, 3], [9, 11, 5, 11], [5, 17, 2, 1]]]
S-20-4-4-47-NR,0.01997971534729004,1530,[[[12, 3, 1, 9], [1, 14, 16, 18], [16, 18, 1, 11], [1, 15, 19, 19]], [[11, 9, 14, 8], [14, 18, 8, 17], [8, 11, 17, 12], [17, 19, 9, 15]], [[17, 8, 8, 2], [8, 17, 18, 12], [18, 12, 12, 20], [12, 15, 13, 11]], [[13, 2, 18, 20], [18, 12, 19, 2], [19, 20, 7, 14], [7, 11, 1, 4]]]
S-20-4-4-48-NR,0.008216619491577148,727,[[[18, 11, 18, 17], [18, 5, 5, 16], [5, 18, 7, 1], [7, 18, 10, 3]], [[17, 17, 14, 3], [14, 16, 5, 16], [5, 1, 6, 5], [6, 3, 7, 2]], [[14, 3, 18, 10], [18, 16, 11, 11], [11, 5, 4, 8], [4, 2, 6, 9]], [[5, 10, 9, 4], [9, 11, 1, 16], [1, 8, 19, 8], [19, 9, 7, 17]]]
S-20-4-4-49-NR,0.0006833076477050781,60,[[[3, 12, 20, 10], [20, 14, 19, 12], [19, 4, 13, 1], [13, 11, 18, 8]], [[17, 10, 5, 4], [5, 12, 14, 13], [14, 1, 11, 12], [11, 8, 2, 9]], [[2, 4, 13, 20], [13, 13, 20, 2], [20, 12, 14, 18], [14, 9, 9, 20]], [[5, 20, 7, 15], [7, 2, 3, 2], [3, 18, 19, 18], [19, 20, 17, 8]]]
S-20-4-4-50-NR,0.006982326507568359,696,[[[16, 9, 11, 8], [11, 12, 7, 3], [7, 8, 11, 20], [11, 16, 11, 20]], [[3, 8, 14, 3], [14, 3, 3, 20], [3, 20, 11, 14], [11, 20, 18, 1]], [[11, 3, 8, 11], [8, 20, 9, 14], [9, 14, 4, 7], [4, 1, 8, 15]], [[18, 11, 9, 3], [9, 14, 19, 5], [19, 7, 15, 12], [15, 15, 4, 12]]]
S-20-4-4-51-NR,0.009922981262207031,1439,[[[8, 17, 13, 9], [13, 18, 13, 1], [13, 6, 4, 1], [4, 8, 8, 18]], [[18, 9, 9, 2], [9, 1, 16, 6], [16, 1, 12, 20], [12, 18, 9, 10]], [[13, 2, 12, 15], [12, 6, 7, 1], [7, 20, 15, 6], [15, 10, 18, 16]], [[15, 15, 1, 18], [1, 1, 2, 17], [2, 6, 4, 11], [4, 16, 19, 12]]]
S-20-4-4-52-NR,0.002003908157348633,281,[[[9, 2, 13, 15], [13, 17, 1, 8], [1, 16, 3, 6], [3, 12, 14, 6]], [[2, 15, 16, 8], [16, 8, 9, 16], [9, 6, 16, 14], [16, 6, 5, 4]], [[6, 8, 2, 20], [2, 16, 13, 3], [13, 14, 19, 13], [19, 4, 14, 12]], [[6, 20, 18, 12], [18, 3, 5, 15], [5, 13, 5, 1], [5, 12, 2, 18]]]
S-20-4-4-53-NR,0.013009071350097656,1242,[[[20, 7, 2, 12], [2, 15, 8, 15], [8, 17, 7, 8], [7, 16, 17, 5]], [[12, 12, 5, 12], [5, 15, 17, 11], [17, 8, 17, 13], [17, 5, 15, 2]], [[1, 12, 11, 9], [11, 11, 5, 3], [5, 13, 18, 14], [18, 2, 2, 13]], [[6, 9, 15, 12], [15, 3, 8, 5], [8, 14, 5, 9], [5, 13, 2, 6]]]
S-20-4-4-54-NR,0.019081592559814453,2077,[[[5, 15, 18, 15], [18, 18, 20, 3], [20, 10, 18, 11], [18, 16, 16, 17]], [[13, 15, 10, 14], [10, 3, 9, 18], [9, 11, 5, 4], [5, 17, 8, 9]], [[15, 14, 9, 15], [9, 18, 19, 2], [19, 4, 13, 1], [13, 9, 11, 12]], [[19, 15, 9, 13], [9, 2, 1, 7], [1, 1, 8, 7], [8, 12, 2, 16]]]
S-20-4-4-55-NR,0.022336721420288086,3152,[[[3, 7, 14, 18], [14, 5, 2, 9], [2, 10, 2, 8], [2, 3, 6, 17]], [[10, 18, 1, 19], [1, 9, 15, 8], [15, 8, 2, 13], [2, 17, 3, 8]], [[12, 19, 3, 17], [3, 8, 14, 7], [14, 13, 8, 7], [8, 8, 16, 14]], [[18, 17, 6, 13], [6, 7, 10, 13], [10, 7, 11, 17], [11, 14, 13, 11]]]
S-20-4-4-56-NR,0.010835409164428711,965,[[[18, 1, 1, 19], [1, 16, 7, 2], [7, 17, 19, 18], [19, 10, 18, 5]], [[14, 19, 13, 1], [13, 2, 5, 13], [5, 18, 8, 6], [8, 5, 8, 4]], [[4, 1, 20, 7], [20, 13, 18, 7], [18, 6, 15, 6], [15, 4, 12, 13]], [[20, 7, 5, 3], [5, 7, 3, 11], [3, 6, 7, 9], [7, 13, 19, 7]]]
S-20-4-4-57-NR,0.008522510528564453,1210,[[[2, 12, 12, 13], [12, 19, 13, 4], [13, 20, 19, 16], [19, 1, 8, 18]], [[17, 13, 9, 20], [9, 4, 5, 19], [5, 16, 5, 5], [5, 18, 11, 13]], [[16, 20, 18, 5], [18, 19, 19, 14], [19, 5, 17, 6], [17, 13, 10, 19]], [[14, 5, 14, 13], [14, 14, 12, 1], [12, 6, 19, 6], [19, 19, 17, 20]]]
S-20-4-4-58-NR,0.011983871459960938,937,[[[19, 7, 4, 1], [4, 7, 16, 7], [16, 7, 16, 3], [16, 2, 7, 15]], [[15, 1, 18, 13], [18, 7, 12, 2], [12, 3, 4, 5], [4, 15, 13, 10]], [[12, 13, 2, 6], [2, 2, 10, 10], [10, 5, 6, 20], [6, 10, 10, 20]], [[9, 6, 8, 15], [8, 10, 3, 20], [3, 20, 6, 14], [6, 20, 10, 19]]]
S-20-4-4-59-NR,0.015909433364868164,1231,[[[8, 3, 11, 6], [11, 15, 17, 4], [17, 1, 4, 12], [4, 5, 10, 2]], [[1, 6, 11, 10], [11, 4, 3, 2], [3, 12, 7, 3], [7, 2, 20, 19]], [[1, 10, 20, 3], [20, 2, 9, 10], [9, 3, 3, 19], [3, 19, 16, 20]], [[13, 3, 4, 16], [4, 10, 11, 18], [11, 19, 19, 10], [19, 20, 6, 19]]]
