S-22-4-4-0-NR,0.01865410804748535,1510,[[[13, 14, 4, 20], [4, 2, 9, 18], [9, 9, 20, 5], [20, 17, 16, 10]], [[13, 20, 4, 3], [4, 18, 22, 11], [22, 5, 16, 18], [16, 10, 10, 4]], [[16, 3, 12, 14], [12, 11, 11, 20], [11, 18, 21, 7], [21, 4, 12, 18]], [[19, 14, 16, 7], [16, 20, 15, 17], [15, 7, 17, 5], [17, 18, 10, 5]]]
S-22-4-4-30-NR,0.003075838088989258,323,[[[18, 10, 17, 8], [17, 20, 1, 3], [1, 1, 6, 20], [6, 20, 21, 17]], [[7, 8, 13, 21], [13, 3, 12, 18], [12, 20, 3, 13], [3, 17, 9, 1]], [[2, 21, 8, 19], [8, 18, 22, 9], [22, 13, 14, 19], [14, 1, 13, 4]], [[13, 19, 22, 21], [22, 9, 9, 5], [9, 19, 21, 3], [21, 4, 15, 1]]]
S-22-4-4-31-NR,0.013124704360961914,1705,[[[1, 16, 5, 8], [5, 4, 18, 15], [18, 13, 17, 14], [17, 5, 22, 7]], [[2, 8, 19, 3], [19, 15, 4, 1], [4, 14, 13, 11], [13, 7, 5, 7]], [[4, 3, 7, 11], [7, 1, 13, 12], [13, 11, 20, 8], [20, 7, 18, 7]], [[8, 11, 7, 5], [7, 12, 14, 5], [14, 8, 19, 2], [19, 7, 22, 2]]]
S-22-4-4-32-NR,0.003958940505981445,576,[[[3, 7, 20, 1], [20, 5, 18, 5], [18, 10, 17, 1], [17, 8, 16, 16]], [[1, 1, 7, 10], [7, 5, 7, 15], [7, 1, 3, 11], [3, 16, 2, 4]], [[4, 10, 2, 17], [2, 15, 4, 6], [4, 11, 15, 1], [15, 4, 11, 14]], [[17, 17, 2, 11], [2, 6, 2, 2], [2, 1, 18, 17], [18, 14, 16, 12]]]
S-22-4-4-33-NR,0.008856058120727539,680,[[[19, 6, 16, 15], [16, 21, 10, 22], [10, 8, 21, 3], [21, 9, 16, 10]], [[21, 15, 14, 10], [14, 22, 17, 16], [17, 3, 2, 20], [2, 10, 18, 22]], [[17, 10, 14, 9], [14, 16, 11, 18], [11, 20, 22, 8], [22, 22, 6, 4]], [[21, 9, 2, 20], [2, 18, 11, 17], [11, 8, 10, 11], [10, 4, 22, 17]]]
S-22-4-4-34-NR,0.005709171295166016,573,[[[17, 12, 4, 9], [4, 19, 12, 20], [12, 1, 1, 5], [1, 8, 1, 17]], [[13, 9, 3, 2], [3, 20, 12, 9], [12, 5, 18, 2], [18, 17, 12, 13]], [[3, 2, 6, 19], [6, 9, 21, 10], [21, 2, 10, 13], [10, 13, 14, 11]], [[10, 19, 7, 11], [7, 10, 7, 4], [7, 13, 15, 19], [15, 11, 17, 5]]]
S-22-4-4-35-NR,0.002359151840209961,333,[[[18, 11, 12, 1], [12, 5, 17, 1], [17, 11, 4, 16], [4, 5, 10, 12]], [[14, 1, 1, 11], [1, 1, 22, 16], [22, 16, 2, 1], [2, 12, 9, 8]], [[19, 11, 11, 3], [11, 16, 6, 11], [6, 1, 6, 19], [6, 8, 2, 3]], [[17, 3, 16, 9], [16, 11, 12, 21], [12, 19, 3, 12], [3, 3, 19, 4]]]
S-22-4-4-36-NR,0.005952358245849609,455,[[[11, 2, 18, 3], [18, 1, 19, 14], [19, 10, 16, 13], [16, 3, 1, 12]], [[17, 3, 13, 8], [13, 14, 13, 6], [13, 13, 4, 17], [4, 12, 21, 16]], [[6, 8, 7, 17], [7, 6, 10, 6], [10, 17, 16, 19], [16, 16, 8, 11]], [[9, 17, 18, 21], [18, 6, 6, 14], [6, 19, 1, 12], [1, 11, 18, 9]]]
S-22-4-4-37-NR,0.011098384857177734,1608,[[[22, 20, 10, 13], [10, 3, 14, 15], [14, 20, 5, 2], [5, 22, 21, 3]], [[17, 13, 14, 3], [14, 15, 18, 10], [18, 2, 12, 21], [12, 3, 2, 14]], [[21, 3, 19, 19], [19, 10, 12, 21], [12, 21, 19, 2], [19, 14, 12, 17]], [[15, 19, 20, 17], [20, 21, 7, 4], [7, 2, 17, 22], [17, 17, 15, 20]]]
S-22-4-4-38-NR,0.0005142688751220703,69,[[[21, 14, 11, 20], [11, 14, 10, 16], [10, 4, 19, 13], [19, 3, 12, 8]], [[15, 20, 20, 3], [20, 16, 17, 16], [17, 13, 5, 14], [5, 8, 12, 17]], [[2, 3, 8, 1], [8, 16, 13, 12], [13, 14, 18, 22], [18, 17, 20, 20]], [[22, 1, 17, 6], [17, 12, 1, 19], [1, 22, 5, 12], [5, 20, 11, 9]]]
S-22-4-4-39-NR,0.002239227294921875,176,[[[7, 9, 22, 3], [22, 13, 12, 1], [12, 1, 4, 14], [4, 7, 8, 12]], [[13, 3, 14, 4], [14, 1, 13, 17], [13, 14, 19, 10], [19, 12, 19, 9]], [[1, 4, 3, 15], [3, 17, 14, 9], [14, 10, 19, 11], [19, 9, 21, 19]], [[9, 15, 1, 22], [1, 9, 2, 12], [2, 11, 21, 6], [21, 19, 1, 10]]]
S-22-4-4-40-NR,0.004960298538208008,420,[[[15, 19, 5, 2], [5, 17, 21, 7], [21, 2, 20, 15], [20, 8, 10, 2]], [[22, 2, 6, 20], [6, 7, 11, 4], [11, 15, 9, 11], [9, 2, 21, 5]], [[22, 20, 17, 22], [17, 4, 17, 4], [17, 11, 14, 2], [14, 5, 7, 11]], [[5, 22, 11, 12], [11, 4, 8, 9], [8, 2, 5, 15], [5, 11, 1, 17]]]
S-22-4-4-41-NR,0.014894962310791016,1551,[[[13, 11, 5, 5], [5, 8, 11, 6], [11, 6, 9, 21], [9, 13, 19, 20]], [[10, 5, 19, 2], [19, 6, 4, 19], [4, 21, 2, 14], [2, 20, 18, 10]], [[9, 2, 7, 3], [7, 19, 12, 16], [12, 14, 5, 18], [5, 10, 13, 22]], [[19, 3, 1, 1], [1, 16, 4, 8], [4, 18, 4, 22], [4, 22, 1, 15]]]
S-22-4-4-42-NR,0.007412910461425781,883,[[[21, 4, 7, 8], [7, 1, 17, 20], [17, 9, 1, 18], [1, 8, 8, 7]], [[5, 8, 21, 18], [21, 20, 14, 8], [14, 18, 15, 19], [15, 7, 4, 9]], [[22, 18, 1, 6], [1, 8, 14, 11], [14, 19, 9, 5], [9, 9, 18, 7]], [[3, 6, 11, 19], [11, 11, 4, 14], [4, 5, 3, 2], [3, 7, 1, 3]]]
S-22-4-4-43-NR,0.012993097305297852,1899,[[[2, 10, 20, 18], [20, 5, 14, 13], [14, 15, 6, 2], [6, 12, 22, 4]], [[4, 18, 4, 13], [4, 13, 5, 4], [5, 2, 6, 17], [6, 4, 15, 16]], [[20, 13, 5, 13], [5, 4, 20, 17], [20, 17, 9, 19], [9, 16, 16, 6]], [[20, 13, 13, 1], [13, 17, 3, 17], [3, 19, 2, 14], [2, 6, 19, 12]]]
S-22-4-4-44-NR,0.00532078742980957,363,[[[14, 17, 10, 21], [10, 18, 13, 19], [13, 4, 13, 22], [13, 6, 13, 11]], [[8, 21, 12, 3], [12, 19, 11, 10], [11, 22, 20, 6], [20, 11, 10, 4]], [[1, 3, 17, 3], [17, 10, 19, 4], [19, 6, 9, 11], [9, 4, 8, 4]], [[4, 3, 21, 19], [21, 4, 10, 1], [10, 11, 2, 4], [2, 4, 6, 17]]]
S-22-4-4-45-NR,0.02044963836669922,1751,[[[9, 14, 2, 20], [2, 16, 3, 5], [3, 9, 9, 5], [9, 3, 10, 7]], [[11, 20, 14, 3], [14, 5, 20, 14], [20, 5, 5, 2], [5, 7, 1, 2]], [[3, 3, 6, 11], [6, 14, 9, 12], [9, 2, 11, 4], [11, 2, 16, 14]], [[1, 11, 3, 4], [3, 12, 1, 10], [1, 4, 11, 4], [11, 14, 10, 21]]]
S-22-4-4-46-NR,0.0018582344055175781,126,[[[3, 13, 2, 1], [2, 2, 5, 18], [5, 19, 10, 17], [10, 19, 8, 11]], [[21, 1, 3, 13], [3, 18, 16, 12], [16, 17, 5, 16], [5, 11, 17, 15]], [[5, 13, 3, 15], [3, 12, 18, 20], [18, 16, 4, 14], [4, 15, 19, 8]], [[18, 15, 11, 2], [11, 20, 17, 1], [17, 14, 15, 3], [15, 8, 11, 21]]]
S-22-4-4-47-NR,0.020339250564575195,1688,[[[12, 3, 4, 1], [4, 14, 9, 16], [9, 18, 18, 1], [18, 15, 19, 11]], [[11, 1, 19, 14], [19, 16, 8, 8], [8, 1, 17, 17], [17, 11, 9, 12]], [[17, 14, 15, 8], [15, 8, 2, 18], [2, 17, 12, 12], [12, 12, 13, 20]], [[13, 8, 11, 20], [11, 18, 18, 2], [18, 12, 19, 14], [19, 20, 22, 1]]]
S-22-4-4-48-NR,0.01815485954284668,1735,[[[18, 11, 7, 17], [7, 5, 18, 17], [18, 18, 5, 16], [5, 18, 10, 7]], [[17, 17, 1, 3], [1, 17, 14, 3], [14, 16, 5, 16], [5, 7, 7, 22]], [[14, 3, 6, 5], [6, 3, 2, 18], [2, 16, 10, 11], [10, 22, 6, 11]], [[5, 5, 4, 22], [4, 18, 8, 4], [8, 11, 9, 16], [9, 11, 21, 8]]]
S-22-4-4-49-NR,0.0017216205596923828,134,[[[3, 12, 17, 8], [17, 14, 20, 10], [20, 4, 19, 12], [19, 11, 18, 13]], [[17, 8, 1, 8], [1, 10, 5, 4], [5, 12, 14, 13], [14, 13, 2, 11]], [[22, 8, 12, 9], [12, 4, 21, 13], [21, 13, 20, 20], [20, 11, 2, 2]], [[9, 9, 22, 5], [22, 13, 14, 15], [14, 20, 18, 2], [18, 2, 21, 18]]]
S-22-4-4-50-NR,0.006777763366699219,678,[[[16, 9, 4, 12], [4, 12, 11, 8], [11, 21, 7, 3], [7, 8, 16, 11]], [[11, 12, 20, 20], [20, 8, 14, 21], [14, 3, 3, 3], [3, 11, 3, 20]], [[18, 20, 11, 21], [11, 21, 14, 1], [14, 3, 8, 11], [8, 20, 11, 9]], [[8, 21, 14, 22], [14, 1, 4, 18], [4, 11, 7, 3], [7, 9, 5, 12]]]
S-22-4-4-51-NR,0.026775121688842773,2067,[[[8, 17, 22, 12], [22, 18, 13, 9], [13, 6, 13, 1], [13, 8, 8, 4]], [[18, 12, 1, 18], [1, 9, 9, 2], [9, 1, 16, 22], [16, 4, 9, 6]], [[13, 18, 12, 20], [12, 2, 10, 12], [10, 22, 15, 21], [15, 6, 18, 7]], [[15, 20, 1, 18], [1, 12, 15, 17], [15, 21, 6, 21], [6, 7, 11, 19]]]
S-22-4-4-52-NR,0.003432750701904297,243,[[[9, 2, 18, 13], [18, 17, 15, 1], [15, 16, 8, 3], [8, 12, 14, 6]], [[2, 13, 6, 16], [6, 1, 8, 21], [8, 3, 9, 16], [9, 6, 5, 16]], [[6, 16, 14, 4], [14, 21, 2, 20], [2, 16, 13, 3], [13, 16, 14, 19]], [[6, 4, 13, 12], [13, 20, 22, 15], [22, 3, 12, 21], [12, 19, 1, 2]]]
S-22-4-4-53-NR,0.013151407241821289,1122,[[[20, 7, 2, 12], [2, 15, 8, 15], [8, 17, 7, 8], [7, 16, 17, 5]], [[12, 12, 5, 12], [5, 15, 17, 21], [17, 8, 11, 17], [11, 5, 15, 22]], [[1, 12, 13, 2], [13, 21, 11, 9], [11, 17, 5, 3], [5, 22, 2, 22]], [[6, 2, 18, 12], [18, 9, 14, 5], [14, 3, 13, 9], [13, 22, 2, 6]]]
S-22-4-4-54-NR,0.014600753784179688,1621,[[[5, 15, 18, 15], [18, 18, 20, 3], [20, 10, 18, 11], [18, 16, 16, 17]], [[13, 15, 10, 14], [10, 3, 9, 18], [9, 11, 5, 4], [5, 17, 8, 21]], [[15, 14, 9, 9], [9, 18, 15, 19], [15, 4, 2, 13], [2, 21, 11, 22]], [[19, 9, 1, 13], [1, 19, 12, 7], [12, 13, 9, 7], [9, 22, 2, 16]]]
S-22-4-4-55-NR,0.02227020263671875,1556,[[[3, 7, 11, 14], [11, 5, 18, 21], [18, 10, 2, 21], [2, 3, 6, 9]], [[10, 14, 2, 8], [2, 21, 17, 1], [17, 21, 19, 15], [19, 9, 3, 8]], [[12, 8, 2, 13], [2, 1, 8, 3], [8, 15, 17, 21], [17, 8, 22, 14]], [[16, 13, 7, 18], [7, 3, 8, 13], [8, 21, 7, 13], [7, 14, 17, 13]]]
S-22-4-4-56-NR,0.00455474853515625,380,[[[18, 1, 19, 7], [19, 16, 1, 19], [1, 21, 7, 2], [7, 17, 10, 19]], [[18, 7, 18, 5], [18, 19, 13, 22], [13, 2, 1, 5], [1, 19, 14, 13]], [[8, 5, 8, 6], [8, 22, 4, 20], [4, 5, 7, 18], [7, 13, 4, 7]], [[12, 6, 15, 20], [15, 20, 6, 3], [6, 18, 13, 11], [13, 7, 21, 9]]]
S-22-4-4-57-NR,0.0017838478088378906,112,[[[2, 12, 20, 12], [20, 19, 13, 13], [13, 20, 4, 21], [4, 1, 8, 19]], [[17, 12, 22, 16], [22, 13, 18, 9], [18, 21, 21, 20], [21, 19, 11, 5]], [[16, 16, 19, 5], [19, 9, 5, 13], [5, 20, 18, 5], [18, 5, 10, 19]], [[14, 5, 14, 21], [14, 13, 17, 13], [17, 5, 6, 1], [6, 19, 6, 17]]]
S-22-4-4-58-NR,0.004015445709228516,300,[[[19, 7, 19, 4], [19, 7, 1, 16], [1, 21, 7, 16], [7, 7, 2, 3]], [[7, 4, 15, 18], [15, 16, 22, 13], [22, 16, 22, 12], [22, 3, 15, 2]], [[13, 18, 4, 22], [4, 13, 5, 10], [5, 12, 2, 6], [2, 2, 12, 10]], [[10, 22, 10, 9], [10, 10, 6, 15], [6, 6, 20, 20], [20, 10, 14, 10]]]
S-22-4-4-59-NR,0.011742591857910156,981,[[[8, 3, 6, 19], [6, 21, 11, 22], [11, 15, 6, 17], [6, 1, 5, 4]], [[10, 19, 4, 12], [4, 22, 21, 2], [21, 17, 11, 10], [11, 4, 1, 3]], [[22, 12, 2, 7], [2, 2, 3, 19], [3, 10, 20, 3], [20, 3, 20, 9]], [[1, 7, 10, 16], [10, 19, 3, 13], [3, 3, 22, 16], [22, 9, 18, 10]]]
