S-30-5-5-0-NR,0.06773090362548828,5638,[[[28, 13, 17, 5], [17, 25, 10, 5], [10, 29, 25, 4], [25, 14, 20, 26], [20, 2, 9, 9]], [[17, 5, 30, 18], [30, 5, 23, 26], [23, 4, 20, 29], [20, 26, 5, 10], [5, 9, 16, 4]], [[13, 18, 24, 3], [24, 26, 29, 28], [29, 29, 22, 11], [22, 10, 16, 18], [16, 4, 30, 4]], [[26, 3, 12, 14], [12, 28, 11, 20], [11, 11, 21, 30], [21, 18, 7, 18], [7, 4, 27, 16]], [[10, 14, 15, 16], [15, 20, 28, 12], [28, 30, 17, 19], [17, 18, 9, 29], [9, 16, 30, 7]]]
S-30-5-5-1-NR,0.16676878929138184,19449,[[[5, 19, 27, 13], [27, 28, 14, 20], [14, 26, 25, 25], [25, 25, 1, 23], [1, 3, 9, 15]], [[4, 13, 9, 24], [9, 20, 26, 8], [26, 25, 19, 4], [19, 23, 29, 11], [29, 15, 16, 1]], [[25, 24, 1, 1], [1, 8, 21, 18], [21, 4, 1, 29], [1, 11, 13, 22], [13, 1, 15, 7]], [[16, 1, 14, 24], [14, 18, 1, 17], [1, 29, 8, 25], [8, 22, 15, 16], [15, 7, 21, 18]], [[13, 24, 8, 26], [8, 17, 12, 7], [12, 25, 8, 4], [8, 16, 22, 16], [22, 18, 1, 29]]]
S-30-5-5-2-NR,0.003326892852783203,244,[[[28, 28, 6, 14], [6, 2, 21, 13], [21, 3, 26, 24], [26, 3, 28, 17], [28, 12, 27, 12]], [[6, 14, 18, 30], [18, 13, 15, 17], [15, 24, 9, 29], [9, 17, 2, 28], [2, 12, 24, 1]], [[26, 30, 12, 15], [12, 17, 30, 11], [30, 29, 30, 13], [30, 28, 14, 29], [14, 1, 22, 29]], [[28, 15, 17, 6], [17, 11, 18, 6], [18, 13, 8, 8], [8, 29, 1, 6], [1, 29, 10, 11]], [[9, 6, 6, 20], [6, 6, 5, 7], [5, 8, 17, 20], [17, 6, 17, 2], [17, 11, 19, 22]]]
S-30-5-5-3-NR,0.009601831436157227,791,[[[8, 19, 23, 16], [23, 18, 18, 27], [18, 5, 18, 16], [18, 12, 13, 21], [13, 30, 20, 28]], [[16, 16, 5, 8], [5, 27, 21, 5], [21, 16, 28, 30], [28, 21, 17, 13], [17, 28, 21, 24]], [[19, 8, 1, 22], [1, 5, 25, 3], [25, 30, 6, 25], [6, 13, 19, 2], [19, 24, 3, 10]], [[20, 22, 25, 1], [25, 3, 27, 28], [27, 25, 9, 16], [9, 2, 20, 24], [20, 10, 1, 30]], [[30, 1, 29, 27], [29, 28, 13, 16], [13, 16, 23, 9], [23, 24, 26, 18], [26, 30, 8, 7]]]
S-30-5-5-4-NR,0.14133238792419434,16443,[[[8, 10, 12, 9], [12, 4, 25, 6], [25, 24, 27, 4], [27, 13, 9, 7], [9, 16, 5, 30]], [[3, 9, 1, 27], [1, 6, 21, 26], [21, 4, 9, 26], [9, 7, 9, 7], [9, 30, 3, 6]], [[1, 27, 10, 10], [10, 26, 21, 28], [21, 26, 24, 28], [24, 7, 28, 29], [28, 6, 13, 12]], [[18, 10, 3, 28], [3, 28, 20, 11], [20, 28, 22, 13], [22, 29, 17, 8], [17, 12, 30, 6]], [[10, 28, 8, 26], [8, 11, 16, 25], [16, 13, 9, 2], [9, 8, 3, 8], [3, 6, 17, 18]]]
S-30-5-5-5-NR,0.027519941329956055,4228,[[[20, 9, 4, 12], [4, 24, 16, 28], [16, 12, 8, 13], [8, 26, 18, 4], [18, 23, 27, 19]], [[24, 12, 8, 1], [8, 28, 24, 7], [24, 13, 14, 9], [14, 4, 6, 30], [6, 19, 21, 28]], [[30, 1, 25, 13], [25, 7, 6, 25], [6, 9, 26, 3], [26, 30, 5, 20], [5, 28, 17, 20]], [[1, 13, 15, 5], [15, 25, 5, 1], [5, 3, 28, 1], [28, 20, 7, 25], [7, 20, 27, 7]], [[15, 5, 6, 25], [6, 1, 28, 8], [28, 1, 6, 21], [6, 25, 10, 2], [10, 7, 29, 6]]]
S-30-5-5-6-NR,0.08531427383422852,7642,[[[26, 19, 16, 26], [16, 27, 7, 24], [7, 3, 28, 14], [28, 16, 30, 18], [30, 25, 9, 18]], [[2, 26, 22, 4], [22, 24, 7, 19], [7, 14, 18, 23], [18, 18, 26, 24], [26, 18, 1, 9]], [[5, 4, 22, 26], [22, 19, 20, 22], [20, 23, 3, 28], [3, 24, 14, 11], [14, 9, 22, 3]], [[19, 26, 12, 26], [12, 22, 14, 26], [14, 28, 9, 15], [9, 11, 23, 4], [23, 3, 16, 25]], [[25, 26, 7, 24], [7, 26, 23, 12], [23, 15, 21, 11], [21, 4, 26, 25], [26, 25, 1, 9]]]
S-30-5-5-7-NR,0.04640936851501465,3670,[[[11, 5, 8, 3], [8, 13, 18, 14], [18, 21, 2, 27], [2, 2, 19, 4], [19, 3, 27, 8]], [[18, 3, 21, 21], [21, 14, 19, 2], [19, 27, 19, 19], [19, 4, 13, 2], [13, 8, 4, 8]], [[12, 21, 2, 18], [2, 2, 28, 5], [28, 19, 10, 14], [10, 2, 5, 18], [5, 8, 19, 4]], [[2, 18, 19, 10], [19, 5, 18, 27], [18, 14, 22, 6], [22, 18, 4, 19], [4, 4, 30, 19]], [[17, 10, 21, 7], [21, 27, 7, 2], [7, 6, 12, 3], [12, 19, 4, 14], [4, 19, 14, 3]]]
S-30-5-5-8-NR,0.01528787612915039,1126,[[[8, 12, 16, 19], [16, 13, 7, 29], [7, 5, 27, 13], [27, 7, 3, 16], [3, 23, 2, 8]], [[3, 19, 25, 1], [25, 29, 23, 9], [23, 13, 17, 14], [17, 16, 16, 29], [16, 8, 5, 30]], [[8, 1, 13, 24], [13, 9, 4, 22], [4, 14, 9, 4], [9, 29, 27, 3], [27, 30, 26, 13]], [[17, 24, 20, 27], [20, 22, 13, 4], [13, 4, 22, 2], [22, 3, 11, 8], [11, 13, 7, 23]], [[13, 27, 3, 21], [3, 4, 16, 1], [16, 2, 29, 15], [29, 8, 21, 16], [21, 23, 15, 13]]]
S-30-5-5-9-NR,0.04091072082519531,3353,[[[15, 20, 2, 24], [2, 12, 13, 6], [13, 9, 23, 15], [23, 5, 24, 14], [24, 6, 28, 6]], [[22, 24, 6, 8], [6, 6, 2, 4], [2, 15, 5, 17], [5, 14, 28, 30], [28, 6, 1, 19]], [[11, 8, 3, 25], [3, 4, 23, 13], [23, 17, 26, 24], [26, 30, 29, 4], [29, 19, 17, 30]], [[15, 25, 10, 7], [10, 13, 22, 8], [22, 24, 24, 26], [24, 4, 14, 29], [14, 30, 29, 3]], [[20, 7, 25, 3], [25, 8, 9, 11], [9, 26, 30, 18], [30, 29, 7, 30], [7, 3, 20, 23]]]
S-30-5-5-10-NR,0.022695302963256836,2493,[[[19, 2, 8, 24], [8, 14, 12, 2], [12, 16, 14, 28], [14, 19, 5, 20], [5, 1, 7, 12]], [[15, 24, 13, 14], [13, 2, 10, 27], [10, 28, 22, 9], [22, 20, 15, 6], [15, 12, 27, 22]], [[16, 14, 10, 22], [10, 27, 12, 5], [12, 9, 15, 25], [15, 6, 28, 8], [28, 22, 27, 15]], [[9, 22, 20, 13], [20, 5, 2, 19], [2, 25, 1, 8], [1, 8, 5, 7], [5, 15, 21, 30]], [[26, 13, 10, 6], [10, 19, 18, 2], [18, 8, 12, 17], [12, 7, 25, 16], [25, 30, 11, 3]]]
