S-18-5-5-999-NR,0.1061255931854248,10997,[[[3, 18, 7, 6], [7, 16, 11, 6], [11, 16, 3, 18], [3, 5, 15, 12], [15, 11, 4, 5]], [[7, 6, 16, 15], [16, 6, 1, 2], [1, 18, 8, 4], [8, 12, 8, 13], [8, 5, 5, 9]], [[9, 15, 17, 12], [17, 2, 2, 6], [2, 4, 15, 4], [15, 13, 14, 18], [14, 9, 2, 6]], [[9, 12, 7, 8], [7, 6, 4, 2], [4, 4, 7, 1], [7, 18, 17, 10], [17, 6, 13, 5]], [[8, 8, 8, 13], [8, 2, 16, 3], [16, 1, 11, 9], [11, 10, 15, 1], [15, 5, 7, 17]]]
S-18-5-5-99-NR,0.33437228202819824,45267,[[[13, 13, 5, 15], [5, 7, 6, 11], [6, 6, 3, 17], [3, 8, 3, 16], [3, 8, 5, 11]], [[3, 15, 13, 2], [13, 11, 9, 18], [9, 17, 1, 14], [1, 16, 7, 12], [7, 11, 9, 18]], [[13, 2, 3, 15], [3, 18, 17, 7], [17, 14, 15, 2], [15, 12, 12, 5], [12, 18, 17, 7]], [[18, 15, 6, 15], [6, 7, 6, 17], [6, 2, 6, 2], [6, 5, 4, 1], [4, 7, 3, 6]], [[16, 15, 16, 7], [16, 17, 14, 14], [14, 2, 3, 7], [3, 1, 14, 12], [14, 6, 13, 7]]]
S-18-5-5-100-NR,0.0466458797454834,6383,[[[5, 15, 6, 5], [6, 15, 7, 12], [7, 6, 12, 14], [12, 13, 7, 13], [7, 12, 14, 15]], [[17, 5, 18, 9], [18, 12, 13, 6], [13, 14, 4, 6], [4, 13, 1, 13], [1, 15, 4, 5]], [[18, 9, 6, 7], [6, 6, 6, 1], [6, 6, 8, 15], [8, 13, 13, 5], [13, 5, 4, 18]], [[3, 7, 2, 8], [2, 1, 17, 10], [17, 15, 11, 17], [11, 5, 11, 18], [11, 18, 15, 12]], [[9, 8, 16, 2], [16, 10, 13, 7], [13, 17, 2, 11], [2, 18, 4, 8], [4, 12, 10, 7]]]
S-18-5-5-101-NR,0.11932253837585449,16109,[[[7, 18, 12, 7], [12, 12, 16, 11], [16, 15, 8, 13], [8, 2, 14, 7], [14, 17, 7, 3]], [[8, 7, 14, 15], [14, 11, 10, 7], [10, 13, 4, 11], [4, 7, 9, 13], [9, 3, 10, 13]], [[16, 15, 8, 14], [8, 7, 3, 13], [3, 11, 14, 1], [14, 13, 15, 7], [15, 13, 7, 18]], [[11, 14, 4, 12], [4, 13, 1, 12], [1, 1, 12, 1], [12, 7, 9, 5], [9, 18, 15, 2]], [[3, 12, 14, 9], [14, 12, 6, 7], [6, 1, 9, 6], [9, 5, 3, 3], [3, 2, 15, 18]]]
S-18-5-5-102-NR,0.02419424057006836,3204,[[[5, 12, 6, 15], [6, 6, 17, 8], [17, 18, 17, 17], [17, 6, 5, 16], [5, 13, 10, 14]], [[14, 15, 16, 3], [16, 8, 8, 3], [8, 17, 11, 13], [11, 16, 7, 17], [7, 14, 2, 14]], [[17, 3, 14, 13], [14, 3, 5, 6], [5, 13, 12, 7], [12, 17, 3, 8], [3, 14, 18, 10]], [[17, 13, 14, 5], [14, 6, 18, 15], [18, 7, 9, 11], [9, 8, 16, 18], [16, 10, 6, 15]], [[13, 5, 17, 15], [17, 15, 7, 8], [7, 11, 13, 17], [13, 18, 8, 5], [8, 15, 3, 2]]]
S-18-5-5-103-NR,0.2761223316192627,35836,[[[15, 7, 14, 14], [14, 3, 8, 8], [8, 4, 3, 12], [3, 13, 7, 7], [7, 15, 11, 17]], [[4, 14, 16, 9], [16, 8, 10, 7], [10, 12, 17, 15], [17, 7, 17, 7], [17, 17, 16, 17]], [[3, 9, 10, 2], [10, 7, 16, 5], [16, 15, 5, 14], [5, 7, 17, 9], [17, 17, 5, 4]], [[8, 2, 16, 12], [16, 5, 4, 3], [4, 14, 10, 16], [10, 9, 4, 4], [4, 4, 1, 13]], [[2, 12, 10, 8], [10, 3, 1, 4], [1, 16, 18, 5], [18, 4, 16, 17], [16, 13, 10, 6]]]
S-18-5-5-104-NR,0.10168147087097168,13651,[[[1, 7, 6, 10], [6, 8, 14, 2], [14, 13, 15, 15], [15, 11, 18, 8], [18, 1, 5, 9]], [[1, 10, 6, 2], [6, 2, 4, 2], [4, 15, 4, 6], [4, 8, 9, 18], [9, 9, 6, 14]], [[4, 2, 11, 3], [11, 2, 12, 18], [12, 6, 7, 4], [7, 18, 2, 15], [2, 14, 5, 18]], [[4, 3, 16, 5], [16, 18, 8, 5], [8, 4, 6, 17], [6, 15, 6, 2], [6, 18, 3, 18]], [[11, 5, 13, 12], [13, 5, 2, 2], [2, 17, 5, 7], [5, 2, 15, 9], [15, 18, 13, 11]]]
S-18-5-5-105-NR,0.0564274787902832,7749,[[[12, 4, 6, 10], [6, 1, 17, 9], [17, 10, 2, 11], [2, 17, 4, 12], [4, 11, 10, 6]], [[6, 10, 13, 18], [13, 9, 17, 16], [17, 11, 17, 13], [17, 12, 10, 17], [10, 6, 12, 4]], [[6, 18, 14, 12], [14, 16, 10, 9], [10, 13, 5, 4], [5, 17, 18, 16], [18, 4, 5, 13]], [[4, 12, 12, 1], [12, 9, 18, 7], [18, 4, 7, 2], [7, 16, 6, 11], [6, 13, 13, 14]], [[12, 1, 15, 6], [15, 7, 17, 14], [17, 2, 6, 13], [6, 11, 2, 15], [2, 14, 16, 8]]]
S-18-5-5-106-NR,0.09286069869995117,10918,[[[16, 1, 9, 12], [9, 18, 16, 12], [16, 17, 3, 10], [3, 16, 12, 11], [12, 2, 9, 6]], [[3, 12, 5, 14], [5, 12, 3, 2], [3, 10, 3, 11], [3, 11, 4, 6], [4, 6, 7, 12]], [[16, 14, 15, 18], [15, 2, 10, 9], [10, 11, 16, 15], [16, 6, 14, 8], [14, 12, 12, 5]], [[14, 18, 5, 16], [5, 9, 7, 5], [7, 15, 8, 7], [8, 8, 11, 18], [11, 5, 15, 7]], [[10, 16, 5, 8], [5, 5, 11, 15], [11, 7, 9, 9], [9, 18, 5, 16], [5, 7, 5, 6]]]
S-18-5-5-107-NR,0.05463147163391113,7307,[[[8, 14, 12, 4], [12, 16, 3, 6], [3, 10, 3, 16], [3, 5, 7, 5], [7, 14, 18, 15]], [[4, 4, 9, 3], [9, 6, 8, 9], [8, 16, 14, 14], [14, 5, 8, 3], [8, 15, 9, 10]], [[10, 3, 13, 10], [13, 9, 10, 2], [10, 14, 13, 10], [13, 3, 6, 8], [6, 10, 2, 8]], [[9, 10, 4, 15], [4, 2, 7, 7], [7, 10, 10, 16], [10, 8, 16, 18], [16, 8, 11, 17]], [[7, 15, 15, 6], [15, 7, 11, 7], [11, 16, 1, 5], [1, 18, 13, 18], [13, 17, 5, 8]]]
S-18-5-5-108-NR,0.2900545597076416,39545,[[[5, 3, 11, 13], [11, 13, 7, 2], [7, 9, 15, 2], [15, 13, 12, 11], [12, 7, 3, 8]], [[10, 13, 7, 17], [7, 2, 16, 7], [16, 2, 1, 3], [1, 11, 16, 4], [16, 8, 7, 13]], [[6, 17, 6, 11], [6, 7, 8, 15], [8, 3, 1, 12], [1, 4, 6, 8], [6, 13, 7, 12]], [[11, 11, 18, 6], [18, 15, 1, 8], [1, 12, 16, 16], [16, 8, 7, 4], [7, 12, 7, 17]], [[4, 6, 5, 7], [5, 8, 2, 3], [2, 16, 6, 18], [6, 4, 5, 14], [5, 17, 4, 18]]]
