S-9-5-5-999-NR,1.8804864883422852,239754,[[[2, 9, 4, 3], [4, 8, 6, 3], [6, 8, 2, 9], [2, 3, 8, 6], [8, 6, 2, 3]], [[4, 3, 8, 8], [8, 3, 1, 1], [1, 9, 4, 2], [4, 6, 4, 7], [4, 3, 3, 5]], [[5, 8, 9, 6], [9, 1, 1, 3], [1, 2, 8, 2], [8, 7, 7, 9], [7, 5, 1, 3]], [[5, 6, 4, 4], [4, 3, 2, 1], [2, 2, 4, 1], [4, 9, 9, 5], [9, 3, 7, 3]], [[4, 4, 4, 7], [4, 1, 8, 2], [8, 1, 6, 5], [6, 5, 8, 1], [8, 3, 4, 9]]]
S-9-5-5-99-NR,4.539794206619263,614639,[[[7, 7, 3, 8], [3, 4, 3, 6], [3, 3, 2, 9], [2, 4, 2, 8], [2, 4, 3, 6]], [[2, 8, 7, 1], [7, 6, 5, 9], [5, 9, 1, 7], [1, 8, 4, 6], [4, 6, 5, 9]], [[7, 1, 2, 8], [2, 9, 9, 4], [9, 7, 8, 1], [8, 6, 6, 3], [6, 9, 9, 4]], [[9, 8, 3, 8], [3, 4, 3, 9], [3, 1, 3, 1], [3, 3, 2, 1], [2, 4, 2, 3]], [[8, 8, 8, 4], [8, 9, 7, 7], [7, 1, 2, 4], [2, 1, 7, 6], [7, 3, 7, 4]]]
S-9-5-5-100-NR,0.5828073024749756,75140,[[[3, 8, 3, 3], [3, 8, 4, 6], [4, 3, 6, 7], [6, 7, 4, 7], [4, 6, 7, 8]], [[9, 3, 9, 5], [9, 6, 7, 3], [7, 7, 2, 3], [2, 7, 1, 7], [1, 8, 2, 3]], [[9, 5, 3, 4], [3, 3, 3, 1], [3, 3, 4, 8], [4, 7, 7, 3], [7, 3, 2, 9]], [[2, 4, 1, 4], [1, 1, 9, 5], [9, 8, 6, 9], [6, 3, 6, 9], [6, 9, 8, 6]], [[5, 4, 8, 1], [8, 5, 7, 4], [7, 9, 1, 6], [1, 9, 2, 4], [2, 6, 5, 4]]]
S-9-5-5-101-NR,1.0608315467834473,134902,[[[4, 9, 6, 4], [6, 6, 8, 6], [8, 8, 4, 7], [4, 1, 7, 4], [7, 9, 4, 2]], [[4, 4, 7, 8], [7, 6, 5, 4], [5, 7, 2, 6], [2, 4, 5, 7], [5, 2, 5, 7]], [[8, 8, 4, 7], [4, 4, 2, 7], [2, 6, 7, 1], [7, 7, 8, 4], [8, 7, 4, 9]], [[6, 7, 2, 6], [2, 7, 1, 6], [1, 1, 6, 1], [6, 4, 5, 3], [5, 9, 8, 1]], [[2, 6, 7, 5], [7, 6, 3, 4], [3, 1, 5, 3], [5, 3, 2, 2], [2, 1, 8, 9]]]
S-9-5-5-102-NR,0.23637127876281738,29765,[[[3, 6, 3, 8], [3, 3, 9, 4], [9, 9, 9, 9], [9, 3, 3, 8], [3, 7, 5, 7]], [[7, 8, 8, 2], [8, 4, 4, 2], [4, 9, 6, 7], [6, 8, 4, 9], [4, 7, 1, 7]], [[9, 2, 7, 7], [7, 2, 3, 3], [3, 7, 6, 4], [6, 9, 2, 4], [2, 7, 9, 5]], [[9, 7, 7, 3], [7, 3, 9, 8], [9, 4, 5, 6], [5, 4, 8, 9], [8, 5, 3, 8]], [[7, 3, 9, 8], [9, 8, 4, 4], [4, 6, 7, 9], [7, 9, 4, 3], [4, 8, 2, 1]]]
S-9-5-5-103-NR,1.2435061931610107,157483,[[[8, 4, 7, 7], [7, 2, 4, 4], [4, 2, 2, 6], [2, 7, 4, 4], [4, 8, 6, 9]], [[2, 7, 8, 5], [8, 4, 5, 4], [5, 6, 9, 8], [9, 4, 9, 4], [9, 9, 8, 9]], [[2, 5, 5, 1], [5, 4, 8, 3], [8, 8, 3, 7], [3, 4, 9, 5], [9, 9, 3, 2]], [[4, 1, 8, 6], [8, 3, 2, 2], [2, 7, 5, 8], [5, 5, 2, 2], [2, 2, 1, 7]], [[1, 6, 5, 4], [5, 2, 1, 2], [1, 8, 9, 3], [9, 2, 8, 9], [8, 7, 5, 3]]]
S-9-5-5-104-NR,1.3244891166687012,168815,[[[1, 4, 3, 5], [3, 4, 7, 1], [7, 7, 8, 8], [8, 6, 9, 4], [9, 1, 3, 5]], [[1, 5, 3, 1], [3, 1, 2, 1], [2, 8, 2, 3], [2, 4, 5, 9], [5, 5, 3, 7]], [[2, 1, 6, 2], [6, 1, 6, 9], [6, 3, 4, 2], [4, 9, 1, 8], [1, 7, 3, 9]], [[2, 2, 8, 3], [8, 9, 4, 3], [4, 2, 3, 9], [3, 8, 3, 1], [3, 9, 2, 9]], [[6, 3, 7, 6], [7, 3, 1, 1], [1, 9, 3, 4], [3, 1, 8, 5], [8, 9, 7, 6]]]
S-9-5-5-105-NR,0.4604506492614746,57650,[[[6, 2, 3, 5], [3, 1, 9, 5], [9, 5, 1, 6], [1, 9, 2, 6], [2, 6, 5, 3]], [[3, 5, 7, 9], [7, 5, 9, 8], [9, 6, 9, 7], [9, 6, 5, 9], [5, 3, 6, 2]], [[3, 9, 7, 6], [7, 8, 5, 5], [5, 7, 3, 2], [3, 9, 9, 8], [9, 2, 3, 7]], [[2, 6, 6, 1], [6, 5, 9, 4], [9, 2, 4, 1], [4, 8, 3, 6], [3, 7, 7, 7]], [[6, 1, 8, 3], [8, 4, 9, 7], [9, 1, 3, 7], [3, 6, 1, 8], [1, 7, 8, 4]]]
S-9-5-5-106-NR,0.8907556533813477,110340,[[[8, 1, 5, 6], [5, 9, 8, 6], [8, 9, 2, 5], [2, 8, 6, 6], [6, 1, 5, 3]], [[2, 6, 3, 7], [3, 6, 2, 1], [2, 5, 2, 6], [2, 6, 2, 3], [2, 3, 4, 6]], [[8, 7, 8, 9], [8, 1, 5, 5], [5, 6, 8, 8], [8, 3, 7, 4], [7, 6, 6, 3]], [[7, 9, 3, 8], [3, 5, 4, 3], [4, 8, 4, 4], [4, 4, 6, 9], [6, 3, 8, 4]], [[5, 8, 3, 4], [3, 3, 6, 8], [6, 4, 5, 5], [5, 9, 3, 8], [3, 4, 3, 3]]]
S-9-5-5-107-NR,1.2096338272094727,156570,[[[4, 7, 6, 2], [6, 8, 2, 3], [2, 5, 2, 8], [2, 3, 4, 3], [4, 7, 9, 8]], [[2, 2, 5, 2], [5, 3, 4, 5], [4, 8, 7, 7], [7, 3, 4, 2], [4, 8, 5, 5]], [[5, 2, 7, 5], [7, 5, 5, 1], [5, 7, 7, 5], [7, 2, 3, 4], [3, 5, 1, 4]], [[5, 5, 2, 8], [2, 1, 4, 4], [4, 5, 5, 8], [5, 4, 8, 9], [8, 4, 6, 9]], [[4, 8, 8, 3], [8, 4, 6, 4], [6, 8, 1, 3], [1, 9, 7, 9], [7, 9, 3, 4]]]
S-9-5-5-108-NR,4.05221700668335,552671,[[[3, 2, 6, 7], [6, 7, 4, 1], [4, 5, 8, 1], [8, 7, 6, 6], [6, 4, 2, 4]], [[5, 7, 4, 9], [4, 1, 8, 4], [8, 1, 1, 2], [1, 6, 8, 2], [8, 4, 4, 7]], [[3, 9, 3, 6], [3, 4, 4, 8], [4, 2, 1, 6], [1, 2, 3, 4], [3, 7, 4, 6]], [[6, 6, 9, 3], [9, 8, 1, 4], [1, 6, 8, 8], [8, 4, 4, 2], [4, 6, 4, 9]], [[2, 3, 3, 4], [3, 4, 1, 2], [1, 8, 3, 9], [3, 2, 3, 7], [3, 9, 2, 9]]]
S-9-5-5-9-NR,0.40227341651916504,52114,[[[8, 6, 1, 2], [1, 5, 3, 9], [3, 3, 2, 7], [2, 3, 2, 5], [2, 1, 6, 4]], [[9, 2, 4, 7], [4, 9, 2, 5], [2, 7, 4, 7], [4, 5, 5, 6], [5, 4, 8, 1]], [[2, 7, 4, 1], [4, 5, 7, 1], [7, 7, 7, 8], [7, 6, 3, 1], [3, 1, 6, 4]], [[9, 1, 7, 2], [7, 1, 1, 2], [1, 8, 4, 4], [4, 1, 6, 1], [6, 4, 1, 2]], [[7, 2, 3, 3], [3, 2, 9, 8], [9, 4, 1, 7], [1, 1, 9, 3], [9, 2, 3, 4]]]
S-9-5-5-109-NR,0.7179019451141357,94550,[[[5, 4, 9, 9], [9, 8, 6, 2], [6, 8, 9, 3], [9, 9, 1, 6], [1, 1, 2, 4]], [[4, 9, 3, 3], [3, 2, 7, 8], [7, 3, 3, 7], [3, 6, 6, 3], [6, 4, 9, 3]], [[8, 3, 1, 1], [1, 8, 7, 7], [7, 7, 8, 2], [8, 3, 5, 4], [5, 3, 5, 8]], [[9, 1, 9, 2], [9, 7, 1, 5], [1, 2, 8, 6], [8, 4, 8, 1], [8, 8, 2, 1]], [[4, 2, 7, 8], [7, 5, 2, 9], [2, 6, 8, 5], [8, 1, 5, 7], [5, 1, 3, 5]]]
S-9-5-5-110-NR,0.40555429458618164,52519,[[[7, 4, 4, 5], [4, 7, 5, 6], [5, 8, 6, 9], [6, 5, 2, 7], [2, 9, 2, 9]], [[9, 5, 8, 5], [8, 6, 3, 4], [3, 9, 5, 7], [5, 7, 8, 4], [8, 9, 7, 3]], [[9, 5, 8, 4], [8, 4, 2, 8], [2, 7, 6, 6], [6, 4, 4, 3], [4, 3, 6, 5]], [[1, 4, 3, 4], [3, 8, 5, 3], [5, 6, 1, 5], [1, 3, 3, 1], [3, 5, 2, 8]], [[9, 4, 7, 2], [7, 3, 4, 3], [4, 5, 4, 8], [4, 1, 8, 1], [8, 8, 9, 7]]]
S-9-5-5-111-NR,2.042973041534424,264953,[[[4, 6, 1, 6], [1, 8, 4, 8], [4, 4, 7, 2], [7, 7, 7, 9], [7, 7, 3, 2]], [[4, 6, 5, 2], [5, 8, 6, 8], [6, 2, 4, 6], [4, 9, 4, 9], [4, 2, 7, 1]], [[9, 2, 1, 7], [1, 8, 9, 5], [9, 6, 8, 8], [8, 9, 8, 9], [8, 1, 4, 2]], [[3, 7, 3, 1], [3, 5, 3, 8], [3, 8, 8, 9], [8, 9, 1, 6], [1, 2, 8, 4]], [[7, 1, 8, 7], [8, 8, 3, 5], [3, 9, 3, 7], [3, 6, 9, 4], [9, 4, 6, 8]]]
S-9-5-5-112-NR,0.5997207164764404,78185,[[[8, 5, 9, 6], [9, 8, 7, 7], [7, 7, 5, 1], [5, 3, 2, 2], [2, 6, 4, 4]], [[9, 6, 5, 7], [5, 7, 2, 1], [2, 1, 2, 4], [2, 2, 5, 9], [5, 4, 8, 8]], [[1, 7, 1, 5], [1, 1, 7, 9], [7, 4, 3, 5], [3, 9, 9, 7], [9, 8, 7, 3]], [[4, 5, 9, 2], [9, 9, 4, 5], [4, 5, 4, 3], [4, 7, 7, 7], [7, 3, 8, 4]], [[8, 2, 3, 5], [3, 5, 2, 6], [2, 3, 6, 4], [6, 7, 2, 4], [2, 4, 3, 8]]]
S-9-5-5-113-NR,0.7250981330871582,93163,[[[1, 5, 8, 7], [8, 1, 5, 1], [5, 8, 9, 6], [9, 9, 3, 4], [3, 6, 4, 5]], [[7, 7, 8, 8], [8, 1, 3, 5], [3, 6, 7, 5], [7, 4, 4, 4], [4, 5, 1, 1]], [[2, 8, 1, 8], [1, 5, 3, 1], [3, 5, 5, 9], [5, 4, 3, 3], [3, 1, 5, 1]], [[3, 8, 3, 8], [3, 1, 2, 9], [2, 9, 2, 9], [2, 3, 2, 4], [2, 1, 5, 6]], [[8, 8, 9, 5], [9, 9, 5, 5], [5, 9, 3, 7], [3, 4, 1, 6], [1, 6, 7, 4]]]
S-9-5-5-114-NR,2.7311625480651855,365786,[[[4, 2, 5, 6], [5, 6, 9, 7], [9, 4, 8, 4], [8, 1, 8, 4], [8, 3, 9, 6]], [[9, 6, 5, 2], [5, 7, 2, 3], [2, 4, 5, 6], [5, 4, 3, 9], [3, 6, 9, 4]], [[5, 2, 8, 6], [8, 3, 2, 9], [2, 6, 3, 2], [3, 9, 5, 6], [5, 4, 2, 1]], [[9, 6, 4, 7], [4, 9, 2, 5], [2, 2, 6, 2], [6, 6, 4, 4], [4, 1, 6, 4]], [[6, 7, 8, 2], [8, 5, 2, 2], [2, 2, 3, 8], [3, 4, 8, 7], [8, 4, 2, 9]]]
S-9-5-5-115-NR,1.1491563320159912,153900,[[[5, 4, 4, 3], [4, 2, 3, 3], [3, 9, 9, 4], [9, 2, 3, 7], [3, 6, 9, 1]], [[5, 3, 4, 9], [4, 3, 6, 4], [6, 4, 5, 4], [5, 7, 5, 7], [5, 1, 5, 6]], [[6, 9, 9, 4], [9, 4, 8, 6], [8, 4, 3, 7], [3, 7, 8, 5], [8, 6, 8, 4]], [[1, 4, 9, 3], [9, 6, 6, 9], [6, 7, 5, 9], [5, 5, 9, 3], [9, 4, 9, 1]], [[9, 3, 2, 3], [2, 9, 7, 3], [7, 9, 5, 1], [5, 3, 1, 5], [1, 1, 3, 8]]]
