S-23-5-5-0-NR,0.009129524230957031,773,[[[13, 14, 23, 20], [23, 2, 5, 10], [5, 9, 4, 3], [4, 17, 22, 11], [22, 16, 13, 16]], [[10, 20, 18, 4], [18, 10, 12, 14], [12, 3, 11, 20], [11, 11, 21, 7], [21, 16, 16, 18]], [[12, 4, 16, 15], [16, 14, 17, 9], [17, 20, 2, 18], [2, 7, 1, 3], [1, 18, 19, 13]], [[7, 15, 23, 22], [23, 9, 21, 1], [21, 18, 20, 16], [20, 3, 11, 8], [11, 13, 17, 11]], [[5, 22, 23, 10], [23, 1, 3, 5], [3, 16, 7, 4], [7, 8, 19, 20], [19, 11, 9, 18]]]
S-23-5-5-1-NR,0.08148574829101562,7088,[[[5, 19, 9, 8], [9, 3, 19, 4], [19, 9, 11, 1], [11, 4, 1, 1], [1, 16, 15, 21]], [[16, 8, 18, 1], [18, 4, 13, 22], [13, 1, 7, 14], [7, 1, 1, 17], [1, 21, 21, 8]], [[13, 1, 15, 16], [15, 22, 18, 8], [18, 14, 12, 8], [12, 17, 22, 8], [22, 8, 7, 15]], [[4, 16, 10, 1], [10, 8, 14, 18], [14, 8, 21, 4], [21, 8, 6, 21], [6, 15, 16, 10]], [[1, 1, 4, 13], [4, 18, 11, 14], [11, 4, 23, 20], [23, 21, 17, 1], [17, 10, 23, 15]]]
S-23-5-5-2-NR,0.0016851425170898438,128,[[[2, 3, 18, 15], [18, 3, 17, 9], [17, 12, 2, 1], [2, 6, 12, 15], [12, 22, 10, 11]], [[9, 15, 13, 14], [13, 9, 17, 6], [17, 1, 18, 6], [18, 15, 8, 8], [8, 11, 20, 1]], [[7, 14, 6, 11], [6, 6, 6, 5], [6, 6, 17, 17], [17, 8, 12, 17], [12, 1, 20, 22]], [[2, 11, 18, 6], [18, 5, 15, 14], [15, 17, 17, 12], [17, 17, 19, 12], [19, 22, 19, 12]], [[22, 6, 15, 6], [15, 14, 6, 14], [6, 12, 13, 21], [13, 12, 23, 13], [23, 12, 17, 12]]]
S-23-5-5-3-NR,0.052143096923828125,6065,[[[8, 19, 18, 16], [18, 18, 13, 21], [13, 5, 5, 8], [5, 12, 21, 5], [21, 20, 16, 17]], [[21, 16, 13, 1], [13, 21, 22, 3], [22, 8, 6, 19], [6, 5, 2, 10], [2, 17, 19, 1]], [[3, 1, 9, 16], [9, 3, 20, 13], [20, 19, 23, 14], [23, 10, 13, 19], [13, 1, 20, 15]], [[1, 16, 5, 12], [5, 13, 4, 2], [4, 14, 5, 16], [5, 19, 7, 9], [7, 15, 16, 22]], [[9, 12, 14, 18], [14, 2, 21, 8], [21, 16, 10, 7], [10, 9, 14, 23], [14, 22, 16, 18]]]
S-23-5-5-4-NR,0.010734319686889648,1497,[[[8, 10, 9, 7], [9, 4, 1, 21], [1, 13, 9, 9], [9, 16, 7, 6], [7, 5, 3, 10]], [[3, 7, 10, 21], [10, 21, 12, 3], [12, 9, 20, 11], [20, 6, 22, 13], [22, 10, 1, 17]], [[13, 21, 8, 6], [8, 3, 8, 16], [8, 11, 9, 3], [9, 13, 18, 10], [18, 17, 18, 1]], [[10, 6, 10, 19], [10, 16, 23, 10], [23, 3, 17, 7], [17, 10, 14, 14], [14, 1, 2, 20]], [[8, 19, 10, 17], [10, 10, 14, 18], [14, 7, 15, 12], [15, 14, 6, 9], [6, 20, 6, 4]]]
S-23-5-5-5-NR,0.12835288047790527,13095,[[[20, 9, 8, 1], [8, 12, 7, 14], [7, 23, 9, 6], [9, 21, 13, 6], [13, 17, 1, 3]], [[15, 1, 5, 20], [5, 14, 20, 15], [20, 6, 5, 5], [5, 6, 1, 1], [1, 3, 8, 7]], [[21, 20, 7, 6], [7, 15, 6, 10], [6, 5, 11, 7], [11, 1, 18, 22], [18, 7, 2, 21]], [[6, 6, 7, 6], [7, 10, 23, 7], [23, 7, 13, 10], [13, 22, 1, 12], [1, 21, 4, 14]], [[12, 6, 6, 16], [6, 7, 5, 8], [5, 10, 9, 13], [9, 12, 3, 18], [3, 14, 4, 19]]]
S-23-5-5-6-NR,0.007607221603393555,465,[[[19, 3, 4, 7], [4, 16, 19, 18], [19, 9, 23, 9], [23, 2, 22, 20], [22, 1, 5, 22]], [[22, 7, 3, 14], [3, 18, 11, 3], [11, 9, 12, 14], [12, 20, 9, 15], [9, 22, 19, 23]], [[16, 14, 4, 7], [4, 3, 23, 21], [23, 14, 10, 4], [10, 15, 2, 19], [2, 23, 12, 7]], [[11, 7, 21, 12], [21, 21, 16, 7], [16, 4, 17, 19], [17, 19, 21, 23], [21, 7, 1, 17]], [[9, 12, 1, 16], [1, 7, 21, 7], [21, 19, 12, 14], [12, 23, 8, 18], [8, 17, 18, 22]]]
S-23-5-5-7-NR,0.02247905731201172,1564,[[[11, 5, 18, 14], [18, 13, 2, 19], [2, 21, 4, 8], [4, 2, 21, 21], [21, 3, 18, 19]], [[4, 14, 2, 19], [2, 19, 19, 13], [19, 8, 2, 8], [2, 21, 2, 18], [2, 19, 12, 5]], [[19, 19, 10, 14], [10, 13, 5, 18], [5, 8, 4, 19], [4, 18, 10, 18], [10, 5, 2, 22]], [[17, 14, 6, 4], [6, 18, 19, 19], [19, 19, 21, 7], [21, 18, 12, 4], [12, 22, 7, 18]], [[2, 4, 23, 3], [23, 19, 3, 14], [3, 7, 19, 14], [19, 4, 2, 3], [2, 18, 8, 3]]]
S-23-5-5-8-NR,0.01298069953918457,882,[[[8, 12, 19, 7], [19, 13, 13, 3], [13, 5, 16, 8], [16, 7, 1, 23], [1, 23, 2, 9]], [[3, 7, 17, 14], [17, 3, 16, 13], [16, 8, 4, 22], [4, 23, 9, 4], [9, 9, 5, 3]], [[8, 14, 13, 20], [13, 13, 13, 4], [13, 22, 22, 2], [22, 4, 11, 8], [11, 3, 17, 23]], [[7, 20, 3, 16], [3, 4, 21, 17], [21, 2, 7, 19], [7, 8, 5, 20], [5, 23, 13, 3]], [[21, 16, 18, 1], [18, 17, 2, 15], [2, 19, 16, 16], [16, 20, 23, 15], [23, 3, 13, 16]]]
S-23-5-5-9-NR,0.11138319969177246,10590,[[[15, 20, 23, 15], [23, 12, 14, 6], [14, 9, 6, 8], [6, 5, 2, 4], [2, 6, 22, 5]], [[1, 15, 17, 19], [17, 6, 3, 23], [3, 8, 13, 4], [13, 4, 10, 7], [10, 5, 11, 22]], [[17, 19, 8, 14], [8, 23, 3, 9], [3, 4, 7, 13], [7, 7, 9, 11], [9, 22, 15, 2]], [[20, 14, 7, 23], [7, 9, 1, 14], [1, 13, 2, 13], [2, 11, 16, 5], [16, 2, 3, 1]], [[11, 23, 8, 18], [8, 14, 14, 20], [14, 13, 4, 23], [4, 5, 20, 2], [20, 1, 13, 6]]]
S-23-5-5-10-NR,0.0038690567016601562,572,[[[19, 2, 14, 5], [14, 14, 20, 12], [20, 16, 13, 14], [13, 19, 10, 22], [10, 1, 7, 9]], [[15, 5, 15, 6], [15, 12, 22, 10], [22, 14, 22, 12], [22, 22, 5, 15], [5, 9, 16, 8]], [[9, 6, 15, 20], [15, 10, 13, 2], [13, 12, 19, 1], [19, 15, 8, 5], [8, 8, 21, 7]], [[6, 20, 10, 18], [10, 2, 12, 8], [12, 1, 11, 22], [11, 5, 18, 15], [18, 7, 2, 14]], [[17, 18, 16, 16], [16, 8, 3, 11], [3, 22, 21, 3], [21, 15, 19, 8], [19, 14, 12, 2]]]
