S-39-5-5-0-NR,0.00860595703125,609,[[[25, 27, 10, 20], [10, 3, 7, 5], [7, 17, 22, 31], [22, 33, 36, 7], [36, 32, 26, 23]], [[20, 20, 28, 21], [28, 5, 14, 36], [14, 31, 31, 29], [31, 7, 34, 17], [34, 23, 31, 4]], [[23, 21, 36, 1], [36, 36, 6, 26], [6, 29, 1, 32], [1, 17, 22, 16], [22, 4, 38, 21]], [[14, 1, 5, 13], [5, 26, 37, 15], [37, 32, 16, 10], [16, 16, 35, 29], [35, 21, 33, 6]], [[9, 13, 6, 19], [6, 15, 21, 9], [21, 10, 33, 7], [33, 29, 32, 17], [32, 6, 35, 39]]]
S-39-5-5-1-NR,0.030364513397216797,2624,[[[9, 37, 38, 7], [38, 5, 21, 2], [21, 17, 2, 2], [2, 8, 35, 1], [35, 32, 29, 25]], [[31, 7, 14, 28], [14, 2, 2, 34], [2, 2, 15, 29], [15, 1, 32, 36], [32, 25, 25, 15]], [[14, 28, 23, 15], [23, 34, 15, 30], [15, 29, 19, 2], [19, 36, 27, 36], [27, 15, 7, 7]], [[32, 15, 12, 19], [12, 30, 8, 22], [8, 2, 33, 28], [33, 36, 33, 13], [33, 7, 2, 20]], [[25, 19, 19, 28], [19, 22, 38, 39], [38, 28, 32, 1], [32, 13, 33, 29], [33, 20, 18, 15]]]
S-39-5-5-2-NR,0.006505727767944336,408,[[[4, 6, 18, 3], [18, 6, 2, 24], [2, 24, 30, 21], [30, 11, 25, 28], [25, 20, 17, 34]], [[39, 3, 11, 36], [11, 24, 12, 16], [12, 21, 15, 2], [15, 28, 12, 21], [12, 34, 14, 12]], [[39, 36, 9, 33], [9, 16, 33, 24], [33, 2, 33, 36], [33, 21, 12, 29], [12, 12, 3, 27]], [[38, 33, 34, 24], [34, 24, 38, 23], [38, 36, 24, 29], [24, 29, 11, 26], [11, 27, 11, 30]], [[28, 24, 34, 26], [34, 23, 16, 33], [16, 29, 32, 24], [32, 26, 18, 35], [18, 30, 29, 33]]]
S-39-5-5-3-NR,0.06870031356811523,6153,[[[16, 38, 26, 10], [26, 35, 15, 10], [15, 9, 34, 25], [34, 24, 1, 5], [1, 39, 31, 11]], [[38, 10, 38, 3], [38, 10, 20, 2], [20, 25, 18, 31], [18, 5, 39, 25], [39, 11, 5, 28]], [[39, 3, 26, 37], [26, 2, 29, 9], [29, 31, 24, 7], [24, 25, 3, 9], [3, 28, 1, 32]], [[31, 37, 14, 17], [14, 9, 28, 20], [28, 7, 27, 33], [27, 9, 25, 37], [25, 32, 17, 23]], [[36, 17, 35, 15], [35, 20, 38, 13], [38, 33, 27, 31], [27, 37, 38, 35], [38, 23, 36, 31]]]
S-39-5-5-4-NR,0.004410505294799805,510,[[[16, 20, 17, 14], [17, 7, 2, 17], [2, 26, 18, 13], [18, 31, 11, 20], [11, 10, 6, 19]], [[5, 14, 24, 6], [24, 17, 39, 22], [39, 13, 25, 33], [25, 20, 16, 12], [16, 19, 2, 16]], [[26, 6, 31, 18], [31, 22, 6, 36], [6, 33, 20, 1], [20, 12, 19, 37], [19, 16, 36, 20]], [[19, 18, 33, 13], [33, 36, 27, 28], [27, 1, 39, 19], [39, 37, 28, 29], [28, 20, 4, 11]], [[15, 13, 15, 34], [15, 28, 20, 35], [20, 19, 17, 24], [17, 29, 3, 18], [3, 11, 12, 7]]]
S-39-5-5-5-NR,0.03170013427734375,4511,[[[17, 23, 18, 12], [18, 34, 25, 11], [25, 2, 5, 9], [5, 30, 29, 9], [29, 16, 4, 9]], [[11, 12, 1, 1], [1, 11, 14, 14], [14, 9, 11, 11], [11, 9, 19, 21], [19, 9, 8, 13]], [[24, 1, 35, 14], [35, 14, 12, 13], [12, 11, 25, 20], [25, 21, 2, 24], [2, 13, 31, 27]], [[16, 14, 11, 10], [11, 13, 17, 5], [17, 20, 22, 20], [22, 24, 39, 38], [39, 27, 25, 1]], [[35, 10, 39, 7], [39, 5, 22, 37], [22, 20, 5, 16], [5, 38, 20, 1], [20, 1, 14, 27]]]
S-39-5-5-6-NR,0.0628058910369873,5944,[[[37, 6, 37, 36], [37, 32, 17, 6], [17, 17, 28, 22], [28, 3, 6, 24], [6, 1, 10, 27]], [[38, 36, 17, 29], [17, 6, 7, 13], [7, 22, 19, 7], [19, 24, 3, 38], [3, 27, 31, 13]], [[24, 29, 24, 32], [24, 13, 13, 33], [13, 7, 37, 33], [37, 38, 2, 24], [2, 13, 21, 16]], [[2, 32, 39, 28], [39, 33, 20, 23], [20, 33, 38, 8], [38, 24, 6, 33], [6, 16, 18, 34]], [[32, 28, 13, 13], [13, 23, 8, 27], [8, 8, 39, 35], [39, 33, 18, 35], [18, 34, 7, 13]]]
S-39-5-5-7-NR,0.0222318172454834,1535,[[[21, 10, 28, 4], [28, 26, 37, 8], [37, 4, 15, 38], [15, 5, 4, 37], [4, 35, 7, 38]], [[24, 4, 26, 4], [26, 8, 15, 3], [15, 38, 36, 9], [36, 37, 19, 27], [19, 38, 38, 10]], [[4, 4, 35, 8], [35, 3, 37, 20], [37, 9, 36, 12], [36, 27, 7, 38], [7, 10, 33, 37]], [[14, 8, 13, 24], [13, 20, 7, 36], [7, 12, 5, 37], [5, 38, 4, 14], [4, 37, 3, 32]], [[6, 24, 35, 28], [35, 36, 28, 27], [28, 37, 21, 5], [21, 14, 30, 16], [30, 32, 6, 36]]]
S-39-5-5-8-NR,0.015969038009643555,1099,[[[15, 24, 26, 6], [26, 25, 32, 15], [32, 9, 2, 18], [2, 13, 34, 27], [34, 3, 6, 31]], [[9, 6, 25, 8], [25, 15, 17, 7], [17, 18, 5, 25], [5, 27, 25, 7], [25, 31, 16, 4]], [[33, 8, 22, 16], [22, 7, 6, 32], [6, 25, 34, 14], [34, 7, 38, 10], [38, 4, 14, 39]], [[26, 16, 5, 35], [5, 32, 3, 32], [3, 14, 13, 10], [13, 10, 38, 30], [38, 39, 2, 38]], [[30, 35, 29, 32], [29, 32, 19, 30], [19, 10, 36, 25], [36, 30, 23, 32], [23, 38, 37, 13]]]
S-39-5-5-9-NR,0.08295631408691406,7515,[[[30, 24, 16, 4], [16, 18, 8, 9], [8, 9, 33, 38], [33, 12, 5, 25], [5, 1, 22, 7]], [[33, 4, 19, 14], [19, 9, 15, 27], [15, 38, 6, 18], [6, 25, 14, 26], [14, 7, 30, 18]], [[39, 14, 22, 3], [22, 27, 13, 1], [13, 18, 27, 4], [27, 26, 25, 32], [25, 18, 6, 9]], [[22, 3, 2, 16], [2, 1, 28, 8], [28, 4, 39, 1], [39, 32, 8, 38], [8, 9, 36, 13]], [[3, 16, 13, 25], [13, 8, 22, 11], [22, 1, 1, 29], [1, 38, 6, 28], [6, 13, 11, 11]]]
S-39-5-5-10-NR,0.02265453338623047,2306,[[[37, 3, 9, 39], [9, 28, 23, 25], [23, 31, 27, 19], [27, 37, 17, 30], [17, 1, 14, 12]], [[30, 39, 20, 24], [20, 25, 9, 30], [9, 19, 16, 29], [16, 30, 25, 3], [25, 12, 32, 38]], [[18, 24, 1, 16], [1, 30, 9, 13], [9, 29, 20, 35], [20, 3, 24, 16], [24, 38, 11, 21]], [[3, 16, 36, 29], [36, 13, 28, 31], [28, 35, 5, 38], [5, 16, 21, 33], [21, 21, 34, 11]], [[32, 29, 15, 21], [15, 31, 27, 5], [27, 38, 16, 16], [16, 33, 3, 24], [3, 11, 3, 27]]]
