S-10-5-5-999-NR,0.3775005340576172,50400,[[[2, 10, 1, 4], [1, 10, 9, 4], [9, 9, 3, 6], [3, 8, 3, 2], [3, 8, 3, 9]], [[6, 4, 10, 8], [10, 4, 6, 3], [6, 6, 8, 8], [8, 2, 1, 1], [1, 9, 2, 4]], [[4, 8, 2, 4], [2, 3, 7, 5], [7, 8, 9, 6], [9, 1, 1, 3], [1, 4, 3, 8]], [[5, 4, 2, 7], [2, 5, 10, 9], [10, 6, 3, 4], [3, 3, 4, 2], [4, 8, 10, 1]], [[1, 7, 4, 5], [4, 9, 1, 7], [1, 4, 9, 4], [9, 2, 5, 7], [5, 1, 2, 5]]]
S-10-5-5-99-NR,2.4806177616119385,316654,[[[7, 7, 4, 6], [4, 4, 7, 4], [7, 10, 3, 8], [3, 3, 3, 10], [3, 4, 4, 6]], [[3, 6, 2, 9], [2, 4, 2, 8], [2, 8, 6, 7], [6, 10, 1, 5], [1, 6, 2, 9]], [[5, 9, 1, 7], [1, 8, 4, 6], [4, 7, 9, 2], [9, 5, 8, 9], [8, 9, 7, 4]], [[9, 7, 10, 8], [10, 6, 1, 6], [1, 2, 3, 4], [3, 9, 3, 8], [3, 4, 9, 10]], [[2, 8, 3, 10], [3, 6, 9, 8], [9, 4, 3, 4], [3, 8, 1, 7], [1, 10, 10, 10]]]
S-10-5-5-100-NR,0.38158535957336426,47745,[[[3, 8, 3, 3], [3, 8, 4, 6], [4, 3, 6, 7], [6, 7, 4, 7], [4, 6, 7, 8]], [[9, 3, 9, 5], [9, 6, 7, 3], [7, 7, 2, 3], [2, 7, 1, 10], [1, 8, 2, 7]], [[9, 5, 3, 10], [3, 3, 3, 4], [3, 3, 3, 1], [3, 10, 4, 8], [4, 7, 2, 7]], [[2, 10, 3, 10], [3, 4, 9, 1], [9, 1, 10, 4], [10, 8, 10, 9], [10, 7, 8, 5]], [[5, 10, 10, 1], [10, 1, 6, 4], [6, 4, 9, 6], [9, 9, 6, 4], [6, 5, 5, 4]]]
S-10-5-5-101-NR,0.5145514011383057,67770,[[[10, 4, 8, 9], [8, 9, 6, 4], [6, 6, 8, 6], [8, 8, 4, 7], [4, 1, 9, 7]], [[4, 9, 4, 2], [4, 4, 7, 8], [7, 6, 5, 4], [5, 7, 2, 10], [2, 7, 10, 6]], [[4, 2, 5, 7], [5, 8, 7, 4], [7, 4, 7, 2], [7, 10, 7, 7], [7, 6, 5, 1]], [[8, 7, 8, 4], [8, 4, 9, 2], [9, 2, 6, 1], [6, 7, 6, 6], [6, 1, 4, 1]], [[6, 4, 5, 8], [5, 2, 10, 2], [10, 1, 3, 5], [3, 6, 1, 4], [1, 1, 3, 2]]]
S-10-5-5-102-NR,0.1977677345275879,20333,[[[3, 10, 8, 4], [8, 6, 9, 3], [9, 3, 2, 1], [2, 9, 3, 10], [3, 10, 3, 10]], [[7, 4, 8, 9], [8, 3, 4, 9], [4, 1, 9, 3], [9, 10, 8, 10], [8, 10, 5, 7]], [[10, 9, 8, 2], [8, 9, 4, 10], [4, 3, 2, 6], [2, 10, 7, 4], [7, 7, 7, 9]], [[10, 2, 7, 10], [7, 10, 7, 7], [7, 6, 3, 3], [3, 4, 6, 4], [6, 9, 10, 2]], [[1, 10, 10, 9], [10, 7, 4, 9], [4, 3, 5, 10], [5, 4, 7, 9], [7, 2, 3, 7]]]
S-10-5-5-103-NR,0.7782614231109619,96647,[[[8, 4, 9, 5], [9, 2, 3, 7], [3, 10, 10, 7], [10, 2, 4, 10], [4, 7, 8, 10]], [[6, 5, 4, 2], [4, 7, 6, 4], [6, 7, 10, 4], [10, 10, 10, 9], [10, 10, 2, 8]], [[8, 2, 5, 5], [5, 4, 4, 9], [4, 4, 8, 9], [8, 9, 4, 9], [4, 8, 2, 5]], [[3, 5, 1, 8], [1, 9, 3, 3], [3, 9, 7, 9], [7, 9, 5, 2], [5, 5, 4, 8]], [[10, 8, 6, 1], [6, 3, 2, 1], [2, 9, 2, 4], [2, 2, 5, 2], [5, 8, 3, 10]]]
S-10-5-5-104-NR,2.0021378993988037,254550,[[[1, 4, 6, 10], [6, 4, 3, 5], [3, 7, 7, 1], [7, 6, 8, 8], [8, 1, 3, 9]], [[1, 10, 4, 5], [4, 5, 3, 10], [3, 1, 1, 2], [1, 8, 1, 10], [1, 9, 3, 2]], [[2, 5, 3, 5], [3, 10, 9, 7], [9, 2, 6, 2], [6, 10, 6, 10], [6, 2, 3, 9]], [[2, 5, 4, 2], [4, 7, 1, 8], [1, 2, 9, 8], [9, 10, 3, 4], [3, 9, 2, 3]], [[6, 2, 3, 6], [3, 8, 9, 1], [9, 8, 3, 4], [3, 4, 1, 10], [1, 3, 5, 7]]]
S-10-5-5-105-NR,2.642016887664795,340644,[[[10, 6, 7, 8], [7, 10, 8, 4], [8, 2, 3, 10], [3, 1, 5, 9], [5, 5, 9, 5]], [[10, 8, 1, 6], [1, 4, 10, 2], [10, 10, 6, 3], [6, 9, 7, 9], [7, 5, 6, 9]], [[5, 6, 10, 8], [10, 2, 10, 9], [10, 3, 7, 10], [7, 9, 5, 9], [5, 9, 3, 2]], [[6, 8, 10, 7], [10, 9, 6, 5], [6, 10, 5, 10], [5, 9, 3, 2], [3, 2, 3, 9]], [[3, 7, 8, 2], [8, 5, 7, 7], [7, 10, 6, 6], [6, 2, 10, 3], [10, 9, 7, 10]]]
S-10-5-5-106-NR,0.23649859428405762,30461,[[[8, 1, 5, 6], [5, 9, 8, 6], [8, 9, 2, 5], [2, 8, 6, 6], [6, 1, 5, 3]], [[2, 6, 3, 7], [3, 6, 2, 1], [2, 5, 2, 6], [2, 6, 2, 3], [2, 3, 4, 6]], [[8, 7, 8, 9], [8, 1, 5, 10], [5, 6, 5, 8], [5, 3, 8, 7], [8, 6, 6, 4]], [[7, 9, 3, 3], [3, 10, 8, 4], [8, 8, 3, 4], [3, 7, 4, 6], [4, 4, 8, 10]], [[5, 3, 9, 4], [9, 4, 4, 8], [4, 4, 3, 5], [3, 6, 6, 8], [6, 10, 3, 3]]]
S-10-5-5-107-NR,1.5374865531921387,199561,[[[4, 10, 3, 9], [3, 10, 3, 4], [3, 7, 6, 2], [6, 8, 2, 3], [2, 5, 3, 2]], [[7, 9, 8, 4], [8, 4, 3, 8], [3, 2, 5, 2], [5, 3, 4, 5], [4, 2, 9, 7]], [[2, 4, 7, 4], [7, 8, 2, 10], [2, 2, 5, 7], [5, 5, 5, 5], [5, 7, 5, 1]], [[5, 4, 7, 5], [7, 10, 3, 4], [3, 7, 4, 10], [4, 5, 2, 10], [2, 1, 10, 8]], [[1, 5, 4, 5], [4, 4, 4, 6], [4, 10, 5, 4], [5, 10, 8, 3], [8, 8, 10, 4]]]
S-10-5-5-108-NR,0.8316376209259033,108514,[[[3, 2, 6, 7], [6, 7, 4, 10], [4, 5, 1, 10], [1, 7, 8, 1], [8, 4, 2, 6]], [[5, 7, 6, 4], [6, 10, 4, 9], [4, 10, 8, 4], [8, 1, 1, 2], [1, 6, 4, 8]], [[3, 4, 10, 2], [10, 9, 7, 3], [7, 4, 6, 4], [6, 2, 8, 1], [8, 8, 4, 6]], [[6, 2, 3, 4], [3, 3, 10, 6], [10, 4, 9, 3], [9, 1, 1, 4], [1, 6, 4, 10]], [[2, 4, 8, 4], [8, 6, 8, 2], [8, 3, 4, 9], [4, 4, 2, 7], [2, 10, 2, 9]]]
