S-21-5-5-0-NR,0.019614458084106445,2907,[[[13, 14, 20, 5], [20, 2, 10, 4], [10, 9, 3, 11], [3, 17, 16, 18], [16, 16, 13, 4]], [[10, 5, 12, 14], [12, 4, 11, 20], [11, 11, 21, 7], [21, 18, 18, 16], [18, 4, 16, 15]], [[12, 14, 17, 9], [17, 20, 2, 18], [2, 7, 1, 3], [1, 16, 13, 21], [13, 15, 19, 1]], [[7, 9, 20, 16], [20, 18, 11, 8], [11, 3, 11, 3], [11, 21, 7, 19], [7, 1, 17, 8]], [[5, 16, 8, 10], [8, 8, 5, 5], [5, 3, 18, 4], [18, 19, 15, 20], [15, 8, 9, 18]]]
S-21-5-5-1-NR,0.04039120674133301,5695,[[[5, 19, 8, 19], [8, 3, 4, 11], [4, 9, 1, 1], [1, 4, 1, 21], [1, 16, 15, 18]], [[16, 19, 1, 13], [1, 11, 7, 14], [7, 1, 1, 17], [1, 21, 8, 15], [8, 18, 21, 16]], [[13, 13, 18, 8], [18, 14, 12, 8], [12, 17, 8, 15], [8, 15, 10, 1], [10, 16, 7, 14]], [[4, 8, 18, 21], [18, 8, 4, 6], [4, 15, 21, 10], [21, 1, 4, 11], [4, 14, 16, 17]], [[1, 21, 14, 13], [14, 6, 17, 14], [17, 10, 7, 20], [7, 11, 10, 1], [10, 17, 15, 9]]]
S-21-5-5-2-NR,0.014227151870727539,1025,[[[2, 3, 17, 9], [17, 3, 2, 1], [2, 12, 12, 15], [12, 6, 11, 13], [11, 10, 9, 14]], [[20, 9, 17, 6], [17, 1, 18, 6], [18, 15, 8, 8], [8, 13, 1, 6], [1, 14, 7, 11]], [[20, 6, 6, 5], [6, 6, 17, 17], [17, 8, 12, 17], [12, 6, 18, 6], [18, 11, 2, 15]], [[19, 5, 14, 17], [14, 17, 12, 19], [12, 17, 12, 12], [12, 6, 15, 6], [15, 15, 6, 13]], [[14, 17, 15, 21], [15, 19, 21, 13], [21, 12, 17, 17], [17, 6, 8, 12], [8, 13, 18, 15]]]
S-21-5-5-3-NR,0.12942194938659668,14925,[[[8, 19, 16, 13], [16, 18, 21, 5], [21, 5, 8, 21], [8, 12, 5, 17], [5, 20, 16, 13]], [[21, 13, 1, 3], [1, 5, 6, 19], [6, 21, 2, 10], [2, 17, 1, 9], [1, 13, 19, 16]], [[3, 3, 20, 13], [20, 19, 14, 13], [14, 10, 19, 15], [19, 9, 5, 12], [5, 16, 20, 4]], [[1, 13, 2, 5], [2, 13, 16, 7], [16, 15, 9, 14], [9, 12, 21, 10], [21, 4, 16, 14]], [[9, 5, 17, 18], [17, 7, 13, 8], [13, 14, 19, 7], [19, 10, 12, 16], [12, 14, 18, 18]]]
S-21-5-5-4-NR,0.01727771759033203,1377,[[[8, 10, 9, 7], [9, 4, 1, 21], [1, 13, 9, 9], [9, 16, 7, 6], [7, 5, 3, 10]], [[3, 7, 10, 21], [10, 21, 12, 3], [12, 9, 20, 11], [20, 6, 13, 17], [13, 10, 1, 8]], [[13, 21, 6, 8], [6, 3, 16, 9], [16, 11, 3, 18], [3, 17, 10, 1], [10, 8, 18, 10]], [[10, 8, 19, 10], [19, 9, 17, 7], [17, 18, 14, 14], [14, 1, 20, 10], [20, 10, 2, 14]], [[8, 10, 15, 17], [15, 7, 6, 18], [6, 14, 8, 12], [8, 10, 10, 9], [10, 14, 6, 4]]]
S-21-5-5-5-NR,0.1971900463104248,25513,[[[20, 9, 1, 7], [1, 12, 14, 9], [14, 21, 6, 13], [6, 17, 6, 3], [6, 1, 15, 5]], [[8, 7, 20, 20], [20, 9, 15, 5], [15, 13, 5, 1], [5, 3, 1, 7], [1, 5, 21, 7]], [[2, 20, 6, 6], [6, 5, 10, 11], [10, 1, 7, 18], [7, 7, 21, 7], [21, 7, 6, 6]], [[4, 6, 7, 13], [7, 11, 10, 1], [10, 18, 12, 14], [12, 7, 6, 5], [6, 6, 12, 9]], [[16, 13, 3, 8], [3, 1, 11, 13], [11, 14, 10, 18], [10, 5, 20, 4], [20, 9, 19, 8]]]
S-21-5-5-6-NR,0.06729316711425781,8639,[[[19, 3, 19, 18], [19, 16, 9, 20], [9, 9, 3, 14], [3, 2, 11, 3], [11, 1, 5, 12]], [[19, 18, 14, 9], [14, 20, 15, 4], [15, 14, 7, 21], [7, 3, 10, 4], [10, 12, 16, 2]], [[12, 9, 19, 7], [19, 4, 21, 12], [21, 21, 16, 7], [16, 4, 17, 19], [17, 2, 11, 21]], [[1, 7, 17, 1], [17, 12, 21, 12], [21, 7, 8, 20], [8, 19, 14, 10], [14, 21, 9, 12]], [[16, 1, 19, 7], [19, 12, 4, 14], [4, 20, 3, 18], [3, 10, 17, 18], [17, 12, 4, 7]]]
S-21-5-5-7-NR,0.04469037055969238,5781,[[[11, 5, 18, 14], [18, 13, 2, 19], [2, 21, 4, 8], [4, 2, 21, 21], [21, 3, 18, 19]], [[4, 14, 2, 19], [2, 19, 19, 13], [19, 8, 2, 8], [2, 21, 2, 18], [2, 19, 12, 5]], [[19, 19, 10, 14], [10, 13, 5, 18], [5, 8, 4, 19], [4, 18, 10, 18], [10, 5, 2, 6]], [[17, 14, 4, 19], [4, 18, 19, 21], [19, 19, 7, 12], [7, 18, 4, 18], [4, 6, 7, 3]], [[2, 19, 19, 3], [19, 21, 2, 14], [2, 12, 20, 14], [20, 18, 7, 3], [7, 3, 8, 3]]]
S-21-5-5-8-NR,0.012439489364624023,936,[[[8, 12, 7, 13], [7, 13, 3, 16], [3, 5, 8, 1], [8, 7, 9, 17], [9, 2, 3, 14]], [[5, 13, 16, 13], [16, 16, 4, 9], [4, 1, 4, 3], [4, 17, 13, 20], [13, 14, 8, 13]], [[17, 13, 4, 2], [4, 9, 11, 8], [11, 3, 3, 16], [3, 20, 21, 17], [21, 13, 7, 7]], [[13, 2, 19, 5], [19, 8, 20, 3], [20, 16, 18, 2], [18, 17, 16, 7], [16, 7, 21, 5]], [[1, 5, 19, 15], [19, 3, 15, 16], [15, 2, 19, 15], [19, 7, 15, 13], [15, 5, 16, 19]]]
S-21-5-5-9-NR,0.1860034465789795,21347,[[[15, 20, 6, 6], [6, 12, 8, 2], [8, 9, 4, 5], [4, 5, 17, 19], [17, 6, 1, 3]], [[11, 6, 13, 4], [13, 2, 10, 7], [10, 5, 8, 14], [8, 19, 3, 9], [3, 3, 17, 7]], [[15, 4, 13, 9], [13, 7, 11, 2], [11, 14, 7, 1], [7, 9, 14, 2], [14, 7, 20, 13]], [[3, 9, 16, 5], [16, 2, 1, 8], [1, 1, 14, 4], [14, 2, 20, 1], [20, 13, 11, 4]], [[18, 5, 19, 20], [19, 8, 7, 2], [7, 4, 7, 13], [7, 1, 11, 6], [11, 4, 15, 14]]]
S-21-5-5-10-NR,0.003401517868041992,456,[[[19, 2, 14, 5], [14, 14, 20, 12], [20, 16, 13, 14], [13, 19, 10, 9], [10, 1, 7, 15]], [[15, 5, 6, 10], [6, 12, 12, 5], [12, 14, 15, 8], [15, 9, 15, 20], [15, 15, 16, 13]], [[9, 10, 2, 19], [2, 5, 1, 8], [1, 8, 5, 7], [5, 20, 10, 18], [10, 13, 21, 12]], [[6, 19, 8, 11], [8, 8, 18, 15], [18, 7, 14, 16], [14, 18, 3, 21], [3, 12, 2, 19]], [[17, 11, 11, 16], [11, 15, 17, 11], [17, 16, 6, 3], [6, 21, 8, 8], [8, 19, 12, 2]]]
S-21-5-5-11-NR,0.12160849571228027,17118,[[[15, 18, 2, 20], [2, 15, 13, 15], [13, 15, 21, 20], [21, 17, 21, 6], [21, 19, 7, 20]], [[6, 20, 1, 17], [1, 15, 3, 2], [3, 20, 2, 7], [2, 6, 8, 20], [8, 20, 17, 1]], [[16, 17, 15, 11], [15, 2, 15, 19], [15, 7, 7, 17], [7, 20, 8, 21], [8, 1, 21, 10]], [[20, 11, 16, 1], [16, 19, 3, 15], [3, 17, 21, 9], [21, 21, 14, 18], [14, 10, 6, 3]], [[4, 1, 9, 15], [9, 15, 11, 10], [11, 9, 8, 5], [8, 18, 17, 3], [17, 3, 18, 21]]]
S-21-5-5-12-NR,0.12693095207214355,13452,[[[16, 9, 6, 11], [6, 17, 7, 2], [7, 12, 19, 7], [19, 5, 3, 17], [3, 13, 1, 11]], [[12, 11, 13, 3], [13, 2, 1, 2], [1, 7, 17, 8], [17, 17, 3, 14], [3, 11, 16, 15]], [[9, 3, 4, 14], [4, 2, 5, 18], [5, 8, 11, 20], [11, 14, 18, 6], [18, 15, 21, 2]], [[15, 14, 18, 6], [18, 18, 17, 3], [17, 20, 13, 20], [13, 6, 14, 20], [14, 2, 20, 16]], [[8, 6, 16, 18], [16, 3, 20, 1], [20, 20, 13, 20], [13, 20, 18, 5], [18, 16, 15, 12]]]
S-21-5-5-13-NR,0.09452390670776367,10603,[[[9, 10, 5, 3], [5, 6, 9, 15], [9, 21, 14, 5], [14, 8, 9, 12], [9, 5, 8, 8]], [[21, 3, 16, 18], [16, 15, 19, 14], [19, 5, 12, 14], [12, 12, 21, 11], [21, 8, 6, 21]], [[5, 18, 4, 12], [4, 14, 20, 21], [20, 14, 9, 15], [9, 11, 18, 20], [18, 21, 3, 5]], [[18, 12, 15, 15], [15, 21, 18, 6], [18, 15, 10, 7], [10, 20, 6, 17], [6, 5, 7, 12]], [[10, 15, 9, 1], [9, 6, 12, 14], [12, 7, 15, 5], [15, 17, 9, 20], [9, 12, 1, 9]]]
