S-25-5-5-0-NR,0.03454780578613281,2559,[[[13, 25, 9, 18], [9, 14, 23, 20], [23, 2, 5, 10], [5, 9, 4, 24], [4, 17, 16, 3]], [[13, 18, 22, 11], [22, 20, 16, 18], [16, 10, 4, 12], [4, 24, 14, 11], [14, 3, 10, 20]], [[16, 11, 21, 7], [21, 18, 18, 16], [18, 12, 15, 17], [15, 11, 9, 2], [9, 20, 12, 18]], [[19, 7, 1, 3], [1, 16, 24, 13], [24, 17, 23, 22], [23, 2, 21, 1], [21, 18, 7, 20]], [[17, 3, 16, 5], [16, 13, 11, 10], [11, 22, 8, 5], [8, 1, 24, 25], [24, 20, 4, 20]]]
S-25-5-5-1-NR,0.04658341407775879,4414,[[[5, 19, 25, 1], [25, 25, 23, 15], [23, 3, 9, 24], [9, 9, 8, 19], [8, 4, 16, 4]], [[25, 1, 11, 1], [11, 15, 1, 1], [1, 24, 21, 18], [21, 19, 1, 13], [1, 4, 15, 22]], [[16, 1, 7, 14], [7, 1, 24, 1], [24, 18, 17, 8], [17, 13, 25, 15], [25, 22, 21, 16]], [[13, 14, 18, 8], [18, 1, 12, 8], [12, 8, 22, 8], [22, 15, 25, 15], [25, 16, 7, 10]], [[4, 8, 1, 16], [1, 8, 14, 1], [14, 8, 18, 13], [18, 15, 21, 14], [21, 10, 20, 25]]]
S-25-5-5-2-NR,0.010773897171020508,1250,[[[2, 3, 17, 12], [17, 3, 18, 15], [18, 12, 17, 9], [17, 6, 2, 1], [2, 24, 22, 12]], [[10, 12, 15, 11], [15, 15, 13, 14], [13, 9, 17, 6], [17, 1, 18, 6], [18, 12, 9, 8]], [[20, 11, 8, 1], [8, 14, 6, 11], [6, 6, 6, 5], [6, 6, 17, 17], [17, 8, 7, 12]], [[20, 1, 17, 22], [17, 11, 18, 6], [18, 5, 15, 14], [15, 17, 24, 17], [24, 12, 2, 25]], [[19, 22, 12, 22], [12, 6, 19, 6], [19, 14, 12, 14], [12, 17, 12, 21], [12, 25, 13, 24]]]
S-25-5-5-3-NR,0.03492379188537598,5086,[[[8, 19, 18, 16], [18, 18, 13, 21], [13, 5, 5, 8], [5, 12, 21, 5], [21, 20, 16, 17]], [[21, 16, 13, 24], [13, 21, 1, 22], [1, 8, 25, 3], [25, 5, 6, 25], [6, 17, 19, 19]], [[3, 24, 2, 10], [2, 22, 25, 1], [25, 3, 9, 16], [9, 25, 20, 24], [20, 19, 20, 13]], [[1, 10, 23, 14], [23, 1, 13, 24], [13, 16, 19, 15], [19, 24, 5, 12], [5, 13, 16, 4]], [[9, 14, 2, 18], [2, 24, 5, 8], [5, 15, 16, 7], [16, 12, 7, 23], [7, 4, 16, 18]]]
S-25-5-5-4-NR,0.09293985366821289,9218,[[[8, 10, 25, 6], [25, 4, 4, 9], [4, 24, 7, 1], [7, 13, 21, 9], [21, 16, 5, 9]], [[3, 6, 7, 6], [7, 9, 10, 10], [10, 1, 21, 24], [21, 9, 12, 3], [12, 9, 3, 20]], [[1, 6, 11, 22], [11, 10, 13, 17], [13, 24, 8, 6], [8, 3, 8, 16], [8, 20, 13, 9]], [[18, 22, 3, 18], [3, 17, 10, 1], [10, 6, 10, 19], [10, 16, 23, 10], [23, 9, 10, 25]], [[25, 18, 17, 2], [17, 1, 7, 8], [7, 19, 14, 17], [14, 10, 14, 18], [14, 25, 12, 9]]]
S-25-5-5-5-NR,0.11779975891113281,12083,[[[20, 9, 18, 4], [18, 24, 19, 8], [19, 12, 1, 24], [1, 23, 7, 14], [7, 24, 21, 9]], [[17, 4, 6, 25], [6, 8, 13, 6], [13, 24, 25, 3], [25, 14, 5, 20], [5, 9, 1, 20]], [[15, 25, 15, 5], [15, 6, 5, 1], [5, 3, 1, 7], [1, 20, 25, 7], [25, 20, 25, 6]], [[8, 5, 6, 10], [6, 1, 11, 7], [11, 7, 18, 22], [18, 7, 21, 7], [21, 6, 21, 6]], [[2, 10, 23, 6], [23, 7, 7, 4], [7, 22, 13, 12], [13, 7, 10, 16], [10, 6, 8, 13]]]
S-25-5-5-6-NR,0.0645594596862793,7747,[[[19, 3, 24, 14], [24, 16, 18, 18], [18, 25, 22, 4], [22, 9, 7, 19], [7, 2, 1, 18]], [[5, 14, 23, 24], [23, 18, 9, 22], [9, 4, 20, 22], [20, 19, 3, 14], [3, 18, 22, 11]], [[19, 24, 3, 12], [3, 22, 14, 9], [14, 22, 15, 23], [15, 14, 4, 25], [4, 11, 16, 7]], [[25, 12, 23, 21], [23, 9, 10, 4], [10, 23, 2, 19], [2, 25, 7, 21], [7, 7, 24, 12]], [[12, 21, 16, 11], [16, 4, 7, 25], [7, 19, 17, 1], [17, 21, 19, 9], [19, 12, 16, 7]]]
S-25-5-5-7-NR,0.023901700973510742,1564,[[[11, 5, 18, 14], [18, 13, 2, 19], [2, 21, 4, 8], [4, 2, 21, 21], [21, 3, 18, 19]], [[4, 14, 2, 19], [2, 19, 19, 13], [19, 8, 2, 8], [2, 21, 2, 18], [2, 19, 12, 5]], [[19, 19, 10, 14], [10, 13, 5, 18], [5, 8, 4, 19], [4, 18, 10, 18], [10, 5, 2, 22]], [[17, 14, 6, 4], [6, 18, 19, 19], [19, 19, 21, 7], [21, 18, 12, 4], [12, 22, 7, 18]], [[2, 4, 23, 3], [23, 19, 3, 14], [3, 7, 19, 14], [19, 4, 2, 3], [2, 18, 8, 3]]]
S-25-5-5-8-NR,0.0270078182220459,2268,[[[8, 12, 19, 7], [19, 13, 13, 3], [13, 5, 16, 8], [16, 7, 25, 1], [25, 23, 2, 23]], [[3, 7, 9, 17], [9, 3, 14, 16], [14, 8, 13, 24], [13, 1, 4, 22], [4, 23, 5, 9]], [[8, 17, 4, 3], [4, 16, 13, 20], [13, 24, 13, 4], [13, 22, 22, 2], [22, 9, 17, 11]], [[7, 3, 8, 23], [8, 20, 3, 16], [3, 4, 21, 17], [21, 2, 7, 19], [7, 11, 13, 5]], [[21, 23, 20, 1], [20, 16, 3, 15], [3, 17, 18, 16], [18, 19, 2, 15], [2, 5, 13, 16]]]
S-25-5-5-9-NR,0.1197812557220459,13097,[[[15, 20, 6, 23], [6, 12, 15, 24], [15, 9, 14, 6], [14, 5, 6, 8], [6, 6, 22, 2]], [[1, 23, 4, 5], [4, 24, 17, 19], [17, 6, 3, 25], [3, 8, 23, 13], [23, 2, 11, 24]], [[17, 5, 4, 10], [4, 19, 7, 22], [7, 25, 8, 24], [8, 13, 14, 3], [14, 24, 15, 25]], [[20, 10, 9, 7], [9, 22, 13, 9], [13, 24, 11, 2], [11, 3, 7, 23], [7, 25, 3, 1]], [[11, 7, 14, 18], [14, 9, 2, 20], [2, 2, 13, 23], [13, 23, 16, 2], [16, 1, 24, 13]]]
S-25-5-5-10-NR,0.08280777931213379,7232,[[[19, 2, 2, 14], [2, 14, 5, 20], [5, 16, 12, 13], [12, 19, 14, 10], [14, 1, 7, 22]], [[15, 14, 9, 15], [9, 20, 6, 22], [6, 13, 10, 22], [10, 10, 12, 5], [12, 22, 16, 15]], [[9, 15, 25, 8], [25, 22, 15, 20], [15, 22, 13, 2], [13, 5, 19, 1], [19, 15, 21, 8]], [[6, 8, 5, 7], [5, 20, 10, 18], [10, 2, 12, 25], [12, 1, 8, 11], [8, 8, 2, 22]], [[17, 7, 18, 16], [18, 18, 15, 11], [15, 25, 14, 3], [14, 11, 16, 8], [16, 22, 24, 12]]]
S-25-5-5-11-NR,0.10933279991149902,10988,[[[15, 18, 23, 21], [23, 25, 2, 20], [2, 15, 13, 15], [13, 15, 21, 24], [21, 17, 19, 20]], [[7, 21, 21, 6], [21, 20, 20, 1], [20, 15, 17, 3], [17, 24, 2, 2], [2, 20, 6, 7]], [[17, 6, 8, 20], [8, 1, 1, 25], [1, 3, 15, 11], [15, 2, 15, 19], [15, 7, 16, 7]], [[21, 20, 17, 8], [17, 25, 21, 10], [21, 11, 16, 1], [16, 19, 22, 3], [22, 7, 20, 15]], [[6, 8, 21, 4], [21, 10, 9, 15], [9, 1, 14, 10], [14, 3, 18, 5], [18, 15, 3, 18]]]
S-25-5-5-12-NR,0.11522197723388672,15868,[[[16, 9, 20, 5], [20, 22, 15, 12], [15, 17, 6, 11], [6, 22, 7, 2], [7, 12, 5, 19]], [[13, 5, 7, 3], [7, 12, 17, 22], [17, 11, 11, 22], [11, 2, 13, 3], [13, 19, 1, 1]], [[12, 3, 2, 22], [2, 22, 17, 8], [17, 22, 3, 14], [3, 3, 15, 4], [15, 1, 16, 22]], [[9, 22, 14, 5], [14, 8, 18, 11], [18, 14, 20, 18], [20, 4, 6, 23], [6, 22, 21, 2]], [[15, 5, 18, 23], [18, 11, 6, 20], [6, 18, 17, 8], [17, 23, 3, 18], [3, 2, 1, 22]]]
S-25-5-5-13-NR,0.020280122756958008,2793,[[[9, 10, 14, 5], [14, 22, 22, 20], [22, 22, 1, 9], [1, 6, 5, 3], [5, 21, 8, 9]], [[22, 5, 15, 24], [15, 20, 14, 5], [14, 9, 9, 12], [9, 3, 8, 16], [8, 9, 5, 25]], [[8, 24, 18, 19], [18, 5, 14, 22], [14, 12, 12, 14], [12, 16, 21, 11], [21, 25, 21, 21]], [[24, 19, 4, 12], [4, 22, 20, 21], [20, 14, 9, 23], [9, 11, 15, 18], [15, 21, 6, 20]], [[5, 12, 24, 3], [24, 21, 5, 18], [5, 23, 15, 7], [15, 18, 22, 24], [22, 20, 10, 1]]]
