S-19-5-5-999-NR,0.08447647094726562,11422,[[[3, 19, 1, 7], [1, 19, 17, 7], [17, 18, 6, 11], [6, 16, 6, 3], [6, 16, 5, 18]], [[11, 7, 15, 12], [15, 7, 5, 16], [5, 11, 15, 1], [15, 3, 2, 8], [2, 18, 4, 4]], [[7, 12, 8, 13], [8, 16, 9, 17], [9, 1, 12, 2], [12, 8, 6, 15], [6, 4, 5, 4]], [[9, 13, 14, 18], [14, 17, 6, 7], [6, 2, 8, 4], [8, 15, 2, 7], [2, 4, 19, 1]], [[2, 18, 17, 9], [17, 7, 10, 13], [10, 4, 5, 8], [5, 7, 8, 13], [8, 1, 3, 9]]]
S-19-5-5-99-NR,0.18647456169128418,26391,[[[13, 13, 7, 5], [7, 7, 15, 6], [15, 6, 19, 11], [19, 8, 3, 17], [3, 8, 5, 3]], [[3, 5, 16, 11], [16, 6, 13, 2], [13, 11, 9, 18], [9, 17, 1, 14], [1, 3, 9, 7]], [[13, 11, 12, 18], [12, 2, 3, 15], [3, 18, 17, 7], [17, 14, 15, 2], [15, 7, 17, 12]], [[18, 18, 5, 7], [5, 15, 6, 15], [6, 7, 6, 17], [6, 2, 6, 2], [6, 12, 3, 4]], [[16, 7, 1, 7], [1, 15, 6, 14], [6, 17, 16, 19], [16, 2, 14, 7], [14, 4, 12, 13]]]
S-19-5-5-100-NR,0.03783369064331055,5296,[[[5, 15, 6, 5], [6, 15, 7, 12], [7, 6, 12, 14], [12, 13, 7, 13], [7, 12, 14, 15]], [[17, 5, 18, 9], [18, 12, 13, 6], [13, 14, 4, 6], [4, 13, 1, 13], [1, 15, 4, 5]], [[18, 9, 19, 6], [19, 6, 7, 6], [7, 6, 1, 8], [1, 13, 15, 13], [15, 5, 4, 5]], [[3, 6, 18, 2], [18, 6, 8, 17], [8, 8, 10, 19], [10, 13, 11, 17], [11, 5, 15, 11]], [[9, 2, 18, 2], [18, 17, 12, 7], [12, 19, 16, 11], [16, 17, 13, 8], [13, 11, 10, 7]]]
S-19-5-5-101-NR,0.06022453308105469,8291,[[[19, 7, 18, 12], [18, 18, 7, 16], [7, 12, 11, 8], [11, 15, 13, 14], [13, 2, 17, 7]], [[7, 12, 3, 14], [3, 16, 15, 10], [15, 8, 7, 4], [7, 14, 11, 9], [11, 7, 8, 13]], [[10, 14, 13, 8], [13, 10, 14, 3], [14, 4, 13, 14], [13, 9, 1, 15], [1, 13, 16, 7]], [[7, 8, 18, 4], [18, 3, 12, 1], [12, 14, 12, 12], [12, 15, 1, 9], [1, 7, 11, 19]], [[15, 4, 5, 3], [5, 1, 2, 9], [2, 12, 14, 7], [14, 9, 6, 6], [6, 19, 3, 15]]]
S-19-5-5-102-NR,0.11213493347167969,14974,[[[5, 12, 3, 2], [3, 6, 6, 19], [6, 18, 15, 17], [15, 6, 8, 17], [8, 13, 10, 17]], [[14, 2, 5, 16], [5, 19, 14, 16], [14, 17, 3, 8], [3, 17, 3, 11], [3, 17, 19, 13]], [[19, 16, 7, 17], [7, 16, 14, 14], [14, 8, 13, 5], [13, 11, 6, 12], [6, 13, 2, 7]], [[17, 17, 3, 19], [3, 14, 8, 10], [8, 5, 14, 5], [14, 12, 18, 15], [18, 7, 18, 9]], [[17, 19, 11, 6], [11, 10, 16, 13], [16, 5, 18, 15], [18, 15, 15, 8], [15, 9, 17, 5]]]
S-19-5-5-103-NR,0.3572084903717041,47673,[[[15, 7, 6, 14], [6, 3, 19, 14], [19, 4, 8, 19], [8, 13, 8, 3], [8, 15, 11, 12]], [[4, 14, 7, 19], [7, 14, 7, 17], [7, 19, 16, 9], [16, 3, 10, 7], [10, 12, 16, 17]], [[3, 19, 15, 17], [15, 17, 7, 17], [7, 9, 10, 2], [10, 7, 16, 5], [16, 17, 5, 5]], [[8, 17, 14, 17], [14, 17, 9, 4], [9, 2, 16, 12], [16, 5, 4, 3], [4, 5, 19, 10]], [[1, 17, 16, 2], [16, 4, 4, 8], [4, 12, 19, 4], [19, 3, 4, 5], [4, 10, 17, 10]]]
S-19-5-5-104-NR,0.0617215633392334,8703,[[[1, 7, 11, 6], [11, 8, 10, 14], [10, 13, 2, 15], [2, 11, 15, 18], [15, 1, 5, 8]], [[1, 6, 9, 6], [9, 14, 19, 2], [19, 15, 4, 2], [4, 18, 4, 6], [4, 8, 6, 9]], [[4, 6, 18, 14], [18, 2, 11, 3], [11, 2, 12, 18], [12, 6, 7, 4], [7, 9, 5, 2]], [[4, 14, 15, 18], [15, 3, 16, 5], [16, 18, 8, 5], [8, 4, 6, 17], [6, 2, 3, 6]], [[11, 18, 2, 12], [2, 5, 18, 2], [18, 5, 13, 7], [13, 17, 2, 19], [2, 6, 9, 13]]]
S-19-5-5-105-NR,0.009116649627685547,1253,[[[19, 12, 15, 16], [15, 19, 8, 6], [8, 4, 10, 17], [10, 1, 9, 2], [9, 10, 17, 11]], [[19, 16, 4, 12], [4, 6, 6, 13], [6, 17, 18, 17], [18, 2, 19, 16], [19, 11, 11, 17]], [[10, 12, 13, 19], [13, 13, 10, 17], [10, 17, 4, 19], [4, 16, 14, 12], [14, 17, 6, 10]], [[12, 19, 9, 19], [9, 17, 5, 4], [5, 19, 18, 16], [18, 12, 13, 12], [13, 10, 6, 19]], [[5, 19, 1, 4], [1, 4, 18, 13], [18, 16, 7, 12], [7, 12, 7, 6], [7, 19, 14, 13]]]
S-19-5-5-106-NR,0.07636284828186035,10112,[[[16, 1, 9, 12], [9, 18, 16, 12], [16, 17, 3, 10], [3, 16, 12, 11], [12, 2, 9, 6]], [[3, 12, 5, 14], [5, 12, 3, 2], [3, 10, 3, 11], [3, 11, 4, 6], [4, 6, 7, 12]], [[16, 14, 15, 18], [15, 2, 10, 9], [10, 11, 16, 15], [16, 6, 14, 8], [14, 12, 12, 5]], [[14, 18, 5, 16], [5, 9, 7, 5], [7, 15, 8, 7], [8, 8, 11, 19], [11, 5, 15, 18]], [[10, 16, 7, 8], [7, 5, 5, 15], [5, 7, 11, 9], [11, 19, 9, 16], [9, 18, 5, 6]]]
S-19-5-5-107-NR,0.14874696731567383,15261,[[[8, 19, 5, 8], [5, 14, 12, 4], [12, 16, 3, 6], [3, 10, 3, 16], [3, 5, 14, 7]], [[18, 8, 5, 15], [5, 4, 9, 3], [9, 6, 8, 9], [8, 16, 14, 14], [14, 7, 4, 8]], [[9, 15, 3, 10], [3, 3, 13, 10], [13, 9, 10, 2], [10, 14, 13, 10], [13, 8, 10, 6]], [[2, 10, 8, 8], [8, 10, 19, 4], [19, 2, 15, 7], [15, 10, 7, 10], [7, 6, 9, 16]], [[11, 8, 16, 7], [16, 4, 18, 6], [18, 7, 17, 19], [17, 10, 15, 7], [15, 16, 5, 18]]]
S-19-5-5-108-NR,0.1937255859375,23867,[[[5, 3, 11, 13], [11, 13, 7, 2], [7, 9, 19, 15], [19, 13, 2, 12], [2, 7, 3, 11]], [[10, 13, 8, 7], [8, 2, 17, 16], [17, 15, 7, 1], [7, 12, 3, 16], [3, 11, 7, 19]], [[6, 7, 4, 13], [4, 16, 6, 11], [6, 1, 8, 15], [8, 16, 1, 12], [1, 19, 7, 6]], [[11, 13, 8, 12], [8, 11, 18, 6], [18, 15, 1, 8], [1, 12, 19, 16], [19, 6, 7, 16]], [[4, 12, 7, 7], [7, 6, 4, 3], [4, 8, 17, 18], [17, 16, 5, 14], [5, 16, 4, 18]]]
