S-15-5-5-999-NR,0.2978503704071045,32385,[[[13, 11, 2, 11], [2, 2, 14, 4], [14, 15, 3, 5], [3, 14, 10, 1], [10, 10, 10, 12]], [[9, 11, 13, 5], [13, 4, 7, 15], [7, 5, 13, 4], [13, 1, 14, 11], [14, 12, 8, 7]], [[8, 5, 2, 5], [2, 15, 1, 4], [1, 4, 11, 14], [11, 11, 9, 4], [9, 7, 3, 3]], [[15, 5, 14, 11], [14, 4, 6, 3], [6, 14, 15, 2], [15, 4, 9, 15], [9, 3, 13, 15]], [[11, 11, 10, 6], [10, 3, 8, 11], [8, 2, 15, 13], [15, 15, 12, 11], [12, 15, 14, 14]]]
S-15-5-5-99-NR,0.09594535827636719,11933,[[[7, 7, 4, 7], [4, 4, 12, 10], [12, 10, 10, 4], [10, 3, 13, 15], [13, 4, 4, 13]], [[3, 7, 6, 14], [6, 10, 7, 14], [7, 4, 11, 4], [11, 15, 3, 8], [3, 13, 13, 11]], [[2, 14, 3, 14], [3, 14, 10, 6], [10, 4, 2, 12], [2, 8, 9, 11], [9, 11, 5, 13]], [[12, 14, 2, 8], [2, 6, 6, 7], [6, 12, 1, 5], [1, 11, 9, 1], [9, 13, 7, 7]], [[9, 8, 4, 11], [4, 7, 6, 12], [6, 5, 15, 9], [15, 1, 9, 2], [9, 7, 10, 8]]]
S-15-5-5-100-NR,0.36023950576782227,48754,[[[3, 8, 11, 15], [11, 8, 11, 4], [11, 13, 6, 4], [6, 3, 5, 14], [5, 12, 7, 13]], [[12, 15, 4, 3], [4, 4, 3, 4], [3, 4, 15, 6], [15, 14, 6, 11], [6, 13, 6, 7]], [[7, 3, 14, 4], [14, 4, 7, 8], [7, 6, 9, 5], [9, 11, 15, 13], [15, 7, 9, 14]], [[13, 4, 7, 3], [7, 8, 14, 11], [14, 5, 11, 2], [11, 13, 3, 1], [3, 14, 2, 10]], [[9, 3, 7, 2], [7, 11, 3, 2], [3, 2, 13, 12], [13, 1, 14, 8], [14, 10, 5, 1]]]
S-15-5-5-101-NR,0.8246846199035645,108838,[[[10, 14, 6, 8], [6, 4, 2, 5], [2, 15, 4, 3], [4, 9, 2, 8], [2, 15, 6, 13]], [[8, 8, 9, 6], [9, 5, 4, 8], [4, 3, 13, 6], [13, 8, 4, 11], [4, 13, 1, 13]], [[11, 6, 7, 7], [7, 8, 4, 2], [4, 6, 7, 8], [7, 11, 5, 4], [5, 13, 9, 2]], [[4, 7, 11, 14], [11, 2, 10, 11], [10, 8, 6, 11], [6, 4, 14, 15], [14, 2, 10, 5]], [[4, 14, 7, 15], [7, 11, 13, 5], [13, 11, 7, 8], [7, 15, 4, 12], [4, 5, 13, 4]]]
S-15-5-5-102-NR,0.02805328369140625,3443,[[[3, 11, 10, 12], [10, 10, 9, 15], [9, 6, 15, 3], [15, 3, 12, 13], [12, 9, 12, 7]], [[11, 12, 8, 4], [8, 15, 9, 3], [9, 3, 2, 13], [2, 13, 1, 12], [1, 7, 10, 3]], [[3, 4, 10, 10], [10, 3, 8, 15], [8, 13, 9, 14], [9, 12, 4, 12], [4, 3, 7, 9]], [[5, 10, 9, 3], [9, 15, 8, 10], [8, 14, 7, 11], [7, 12, 8, 11], [8, 9, 10, 2]], [[7, 3, 4, 10], [4, 10, 10, 10], [10, 11, 2, 1], [2, 11, 14, 12], [14, 2, 9, 9]]]
S-15-5-5-103-NR,0.24930977821350098,33244,[[[12, 8, 11, 2], [11, 15, 8, 2], [8, 12, 3, 4], [3, 12, 10, 14], [10, 12, 14, 1]], [[4, 2, 1, 4], [1, 2, 2, 12], [2, 4, 3, 10], [3, 14, 9, 5], [9, 1, 12, 3]], [[2, 4, 12, 7], [12, 12, 14, 12], [14, 10, 10, 12], [10, 5, 11, 7], [11, 3, 15, 4]], [[10, 7, 13, 11], [13, 12, 10, 13], [10, 12, 14, 10], [14, 7, 4, 2], [4, 4, 12, 6]], [[2, 11, 4, 11], [4, 13, 10, 7], [10, 10, 4, 8], [4, 2, 12, 15], [12, 6, 6, 14]]]
S-15-5-5-104-NR,0.1296241283416748,17822,[[[1, 14, 2, 11], [2, 4, 13, 6], [13, 12, 6, 11], [6, 13, 1, 14], [1, 4, 7, 4]], [[6, 11, 10, 5], [10, 6, 7, 6], [7, 11, 10, 3], [10, 14, 11, 5], [11, 4, 1, 7]], [[12, 5, 1, 8], [1, 6, 8, 9], [8, 3, 4, 5], [4, 5, 3, 14], [3, 7, 3, 10]], [[13, 8, 1, 2], [1, 9, 1, 10], [1, 5, 13, 13], [13, 14, 2, 14], [2, 10, 14, 3]], [[1, 2, 5, 15], [5, 10, 9, 3], [9, 13, 7, 2], [7, 14, 6, 15], [6, 3, 3, 2]]]
S-15-5-5-105-NR,0.056816816329956055,7117,[[[15, 10, 2, 11], [2, 6, 7, 6], [7, 10, 15, 3], [15, 13, 14, 7], [14, 2, 1, 10]], [[5, 11, 7, 14], [7, 6, 8, 8], [8, 3, 15, 14], [15, 7, 15, 11], [15, 10, 9, 4]], [[13, 14, 12, 3], [12, 8, 10, 5], [10, 14, 15, 14], [15, 11, 9, 15], [9, 4, 10, 5]], [[6, 3, 1, 15], [1, 5, 6, 14], [6, 14, 10, 2], [10, 15, 6, 14], [6, 5, 5, 12]], [[3, 15, 13, 14], [13, 14, 11, 6], [11, 2, 15, 3], [15, 14, 3, 13], [3, 12, 15, 3]]]
S-15-5-5-106-NR,0.007023334503173828,653,[[[12, 15, 11, 5], [11, 8, 12, 4], [12, 1, 12, 8], [12, 9, 5, 12], [5, 9, 14, 8]], [[8, 5, 11, 3], [11, 4, 3, 5], [3, 8, 6, 8], [6, 12, 6, 2], [6, 8, 1, 5]], [[13, 3, 6, 6], [6, 5, 14, 14], [14, 8, 3, 3], [3, 2, 7, 2], [7, 5, 5, 1]], [[13, 6, 2, 12], [2, 14, 6, 2], [6, 3, 12, 3], [12, 2, 13, 12], [13, 1, 2, 6]], [[4, 12, 8, 13], [8, 2, 12, 8], [12, 3, 9, 6], [9, 12, 5, 7], [5, 6, 8, 12]]]
S-15-5-5-107-NR,0.008127927780151367,1082,[[[4, 10, 11, 15], [11, 10, 15, 5], [15, 13, 14, 6], [14, 12, 4, 3], [4, 11, 7, 15]], [[8, 15, 10, 4], [10, 5, 15, 3], [15, 6, 12, 9], [12, 3, 3, 4], [3, 15, 13, 6]], [[5, 4, 2, 2], [2, 3, 3, 2], [3, 9, 8, 4], [8, 4, 3, 8], [3, 6, 3, 5]], [[7, 2, 2, 4], [2, 2, 5, 7], [5, 4, 7, 14], [7, 8, 14, 4], [14, 5, 9, 2]], [[13, 4, 10, 2], [10, 7, 5, 5], [5, 14, 7, 5], [7, 4, 15, 10], [15, 2, 1, 12]]]
S-15-5-5-108-NR,0.17027664184570312,23725,[[[3, 12, 2, 4], [2, 14, 2, 15], [2, 2, 9, 15], [9, 15, 7, 2], [7, 11, 7, 9]], [[12, 4, 6, 11], [6, 15, 14, 7], [14, 15, 4, 11], [4, 2, 15, 12], [15, 9, 5, 10]], [[7, 11, 11, 15], [11, 7, 1, 12], [1, 11, 12, 10], [12, 12, 14, 8], [14, 10, 4, 1]], [[2, 15, 6, 13], [6, 12, 12, 6], [12, 10, 11, 4], [11, 8, 4, 9], [4, 1, 5, 13]], [[4, 13, 8, 3], [8, 6, 4, 4], [4, 4, 1, 12], [1, 9, 2, 14], [2, 13, 6, 4]]]
S-15-5-5-9-NR,0.1604146957397461,19149,[[[8, 10, 1, 12], [1, 6, 7, 3], [7, 5, 12, 8], [12, 3, 12, 7], [12, 3, 14, 3]], [[11, 12, 3, 4], [3, 3, 1, 2], [1, 8, 3, 9], [3, 7, 14, 15], [14, 3, 1, 10]], [[6, 4, 2, 13], [2, 2, 12, 7], [12, 9, 13, 12], [13, 15, 15, 2], [15, 10, 9, 15]], [[8, 13, 5, 4], [5, 7, 11, 4], [11, 12, 12, 13], [12, 2, 7, 15], [7, 15, 15, 2]], [[10, 4, 13, 2], [13, 4, 5, 6], [5, 13, 15, 9], [15, 15, 4, 15], [4, 2, 10, 12]]]
S-15-5-5-109-NR,0.24814534187316895,34021,[[[5, 4, 7, 14], [7, 8, 11, 3], [11, 8, 15, 15], [15, 9, 5, 15], [5, 1, 2, 12]], [[4, 14, 9, 15], [9, 3, 9, 6], [9, 15, 2, 9], [2, 15, 3, 11], [3, 12, 9, 13]], [[8, 15, 1, 12], [1, 6, 6, 10], [6, 9, 4, 3], [4, 11, 10, 12], [10, 13, 5, 3]], [[10, 12, 7, 14], [7, 10, 11, 11], [11, 3, 14, 8], [14, 12, 3, 7], [3, 3, 15, 6]], [[9, 14, 3, 2], [3, 11, 3, 13], [3, 8, 1, 4], [1, 7, 12, 8], [12, 6, 9, 5]]]
S-15-5-5-110-NR,0.22649621963500977,29276,[[[15, 7, 2, 14], [2, 13, 9, 15], [9, 14, 2, 3], [2, 10, 8, 11], [8, 4, 7, 1]], [[8, 14, 9, 15], [9, 15, 7, 10], [7, 3, 13, 11], [13, 11, 4, 5], [4, 1, 12, 5]], [[5, 15, 6, 6], [6, 10, 9, 2], [9, 11, 7, 15], [7, 5, 9, 13], [9, 5, 11, 15]], [[9, 6, 8, 5], [8, 2, 15, 15], [15, 15, 11, 15], [11, 13, 3, 4], [3, 15, 12, 5]], [[2, 5, 7, 9], [7, 15, 8, 7], [8, 15, 4, 9], [4, 4, 3, 6], [3, 5, 12, 1]]]
S-15-5-5-111-NR,0.4622836112976074,60740,[[[14, 4, 7, 14], [7, 15, 7, 12], [7, 6, 5, 7], [5, 8, 4, 13], [4, 4, 7, 12]], [[7, 14, 12, 15], [12, 12, 13, 6], [13, 7, 8, 13], [8, 13, 1, 6], [1, 12, 10, 11]], [[13, 15, 13, 11], [13, 6, 4, 15], [4, 13, 10, 8], [10, 6, 7, 2], [7, 11, 3, 14]], [[11, 11, 7, 13], [7, 15, 9, 2], [9, 8, 5, 2], [5, 2, 6, 8], [6, 14, 4, 15]], [[12, 13, 4, 7], [4, 2, 6, 9], [6, 2, 4, 4], [4, 8, 15, 3], [15, 15, 11, 8]]]
S-15-5-5-112-NR,0.18734407424926758,24957,[[[8, 14, 4, 12], [4, 11, 8, 8], [8, 10, 5, 6], [5, 10, 4, 4], [4, 5, 12, 12]], [[8, 12, 10, 11], [10, 8, 15, 12], [15, 6, 3, 12], [3, 4, 8, 9], [8, 12, 15, 6]], [[7, 11, 7, 10], [7, 12, 7, 5], [7, 12, 1, 2], [1, 9, 2, 11], [2, 6, 13, 4]], [[11, 10, 5, 7], [5, 5, 11, 13], [11, 2, 15, 2], [15, 11, 10, 15], [10, 4, 3, 14]], [[6, 7, 13, 4], [13, 13, 1, 9], [1, 2, 2, 8], [2, 15, 4, 1], [4, 14, 7, 10]]]
