S-33-5-5-0-NR,0.016291379928588867,2386,[[[25, 27, 5, 22], [5, 3, 31, 7], [31, 17, 23, 28], [23, 33, 21, 14], [21, 32, 26, 31]], [[20, 22, 29, 17], [29, 7, 4, 1], [4, 28, 6, 26], [6, 14, 1, 32], [1, 31, 31, 22]], [[23, 17, 16, 21], [16, 1, 5, 13], [5, 26, 15, 16], [15, 32, 10, 29], [10, 22, 14, 6]], [[33, 21, 6, 21], [6, 13, 33, 32], [33, 16, 7, 20], [7, 29, 19, 8], [19, 6, 9, 22]], [[19, 21, 14, 9], [14, 32, 19, 7], [19, 20, 29, 17], [29, 8, 6, 10], [6, 22, 20, 7]]]
S-33-5-5-1-NR,0.040296316146850586,3171,[[[9, 5, 2, 2], [2, 17, 2, 1], [2, 8, 25, 14], [25, 32, 28, 2], [28, 29, 31, 15]], [[25, 2, 29, 32], [29, 1, 15, 23], [15, 14, 15, 15], [15, 2, 30, 19], [30, 15, 14, 2]], [[7, 32, 27, 7], [27, 23, 12, 19], [12, 15, 8, 22], [8, 19, 33, 28], [33, 2, 32, 33]], [[2, 7, 13, 20], [13, 19, 19, 32], [19, 22, 33, 26], [33, 28, 3, 31], [3, 33, 25, 16]], [[28, 20, 26, 1], [26, 32, 27, 29], [27, 26, 12, 18], [12, 31, 24, 15], [24, 16, 7, 21]]]
S-33-5-5-2-NR,0.027585983276367188,2668,[[[4, 6, 30, 21], [30, 6, 25, 28], [25, 24, 11, 12], [11, 11, 16, 15], [16, 20, 17, 2]], [[14, 21, 12, 21], [12, 28, 12, 9], [12, 12, 33, 33], [33, 15, 24, 33], [24, 2, 3, 12]], [[11, 21, 29, 27], [29, 9, 24, 23], [24, 33, 24, 29], [24, 33, 11, 26], [11, 12, 28, 30]], [[26, 27, 16, 32], [16, 23, 18, 32], [18, 29, 33, 33], [33, 26, 23, 30], [23, 30, 33, 30]], [[24, 32, 23, 29], [23, 32, 30, 33], [30, 33, 32, 18], [32, 30, 15, 3], [15, 30, 2, 24]]]
S-33-5-5-3-NR,0.06960654258728027,9673,[[[16, 9, 3, 20], [3, 24, 2, 18], [2, 31, 31, 25], [31, 5, 28, 26], [28, 1, 31, 29]], [[17, 20, 9, 24], [9, 18, 7, 3], [7, 25, 9, 32], [9, 26, 14, 17], [14, 29, 15, 28]], [[13, 24, 20, 27], [20, 3, 33, 25], [33, 32, 23, 27], [23, 17, 15, 22], [15, 28, 31, 2]], [[31, 27, 18, 11], [18, 25, 21, 7], [21, 27, 14, 18], [14, 22, 19, 8], [19, 2, 26, 5]], [[10, 11, 31, 15], [31, 7, 31, 10], [31, 18, 6, 25], [6, 8, 23, 1], [23, 5, 5, 11]]]
S-33-5-5-4-NR,0.0261080265045166,1818,[[[16, 20, 17, 18], [17, 7, 13, 11], [13, 26, 20, 19], [20, 31, 24, 6], [24, 10, 6, 22]], [[5, 18, 25, 33], [25, 11, 16, 12], [16, 19, 16, 31], [16, 6, 18, 6], [18, 22, 2, 20]], [[26, 33, 1, 19], [1, 12, 20, 33], [20, 31, 13, 27], [13, 6, 28, 19], [28, 20, 19, 28]], [[4, 19, 29, 11], [29, 33, 15, 20], [15, 27, 17, 3], [17, 19, 6, 3], [6, 28, 15, 30]], [[24, 11, 18, 18], [18, 20, 31, 12], [31, 3, 22, 7], [22, 3, 10, 17], [10, 30, 14, 2]]]
S-33-5-5-5-NR,0.0838613510131836,7664,[[[17, 23, 11, 5], [11, 2, 9, 29], [9, 30, 9, 9], [9, 16, 1, 1], [1, 4, 11, 14]], [[8, 5, 14, 11], [14, 29, 11, 19], [11, 9, 21, 13], [21, 1, 14, 12], [14, 14, 24, 13]], [[31, 11, 25, 20], [25, 19, 2, 24], [2, 13, 27, 11], [27, 12, 10, 17], [10, 13, 16, 5]], [[25, 20, 22, 20], [22, 24, 1, 22], [1, 11, 5, 20], [5, 17, 23, 20], [23, 5, 7, 31]], [[16, 20, 21, 1], [21, 22, 12, 14], [12, 20, 31, 27], [31, 20, 31, 18], [31, 31, 12, 25]]]
S-33-5-5-6-NR,0.05352640151977539,5124,[[[6, 32, 6, 24], [6, 17, 27, 17], [27, 3, 29, 7], [29, 1, 13, 19], [13, 10, 31, 7]], [[24, 24, 3, 13], [3, 17, 24, 32], [24, 7, 13, 33], [13, 19, 33, 2], [33, 7, 21, 24]], [[2, 13, 16, 28], [16, 32, 20, 23], [20, 33, 8, 6], [8, 2, 33, 13], [33, 24, 18, 8]], [[32, 28, 18, 20], [18, 23, 13, 25], [13, 6, 31, 15], [31, 13, 9, 14], [9, 8, 13, 1]], [[27, 20, 13, 7], [13, 25, 11, 13], [11, 15, 2, 17], [2, 14, 22, 6], [22, 1, 28, 22]]]
S-33-5-5-7-NR,0.007443428039550781,1135,[[[21, 10, 15, 4], [15, 26, 26, 4], [26, 4, 15, 3], [15, 5, 9, 19], [9, 7, 24, 27]], [[4, 4, 10, 8], [10, 4, 20, 12], [20, 3, 7, 13], [7, 19, 24, 7], [24, 27, 33, 5]], [[14, 8, 4, 14], [4, 12, 32, 28], [32, 13, 21, 30], [21, 7, 30, 24], [30, 5, 3, 20]], [[6, 14, 16, 12], [16, 28, 16, 6], [16, 30, 20, 32], [20, 24, 22, 29], [22, 20, 28, 19]], [[27, 12, 5, 5], [5, 6, 8, 16], [8, 32, 33, 6], [33, 29, 27, 28], [27, 19, 4, 8]]]
S-33-5-5-8-NR,0.05522465705871582,4825,[[[15, 24, 6, 32], [6, 25, 15, 2], [15, 9, 18, 27], [18, 13, 31, 25], [31, 3, 6, 8]], [[9, 32, 17, 7], [17, 2, 5, 25], [5, 27, 25, 7], [25, 25, 4, 22], [4, 8, 16, 16]], [[33, 7, 6, 32], [6, 25, 14, 10], [14, 7, 5, 3], [5, 22, 32, 13], [32, 16, 14, 10]], [[26, 32, 30, 29], [30, 10, 19, 23], [19, 3, 28, 9], [28, 13, 11, 7], [11, 10, 2, 21]], [[30, 29, 23, 32], [23, 23, 32, 30], [32, 9, 33, 25], [33, 7, 13, 32], [13, 21, 13, 26]]]
S-33-5-5-9-NR,0.0724637508392334,9584,[[[30, 24, 8, 9], [8, 18, 33, 5], [33, 9, 25, 7], [25, 12, 19, 14], [19, 1, 22, 15]], [[33, 9, 27, 6], [27, 5, 18, 14], [18, 7, 26, 18], [26, 14, 22, 3], [22, 15, 30, 13]], [[6, 6, 1, 27], [1, 14, 4, 25], [4, 18, 32, 9], [32, 3, 2, 16], [2, 13, 22, 28]], [[3, 27, 8, 1], [8, 25, 8, 13], [8, 9, 13, 22], [13, 16, 1, 6], [1, 28, 25, 9]], [[11, 1, 2, 29], [2, 13, 33, 28], [33, 22, 6, 11], [6, 6, 32, 11], [32, 9, 16, 4]]]
S-33-5-5-10-NR,0.03701972961425781,2662,[[[3, 28, 27, 19], [27, 31, 17, 30], [17, 1, 12, 20], [12, 14, 24, 9], [24, 30, 32, 30]], [[18, 19, 16, 29], [16, 30, 25, 3], [25, 20, 1, 16], [1, 9, 9, 13], [9, 30, 11, 20]], [[3, 29, 24, 16], [24, 3, 21, 29], [21, 16, 28, 31], [28, 13, 5, 21], [5, 20, 32, 33]], [[21, 16, 11, 15], [11, 29, 27, 16], [27, 31, 3, 3], [3, 21, 32, 20], [32, 33, 5, 5]], [[16, 15, 6, 24], [6, 16, 10, 3], [10, 3, 25, 27], [25, 20, 24, 9], [24, 5, 23, 25]]]
