S-24-5-5-0-NR,0.0025453567504882812,342,[[[13, 14, 23, 20], [23, 2, 5, 10], [5, 9, 4, 24], [4, 17, 3, 22], [3, 16, 13, 11]], [[10, 20, 16, 18], [16, 10, 4, 12], [4, 24, 14, 11], [14, 22, 20, 21], [20, 11, 16, 7]], [[12, 18, 18, 16], [18, 12, 15, 17], [15, 11, 9, 2], [9, 21, 18, 1], [18, 7, 19, 3]], [[7, 16, 24, 13], [24, 17, 23, 22], [23, 2, 21, 1], [21, 1, 20, 16], [20, 3, 17, 11]], [[5, 13, 8, 10], [8, 22, 24, 5], [24, 1, 11, 4], [11, 16, 23, 20], [23, 11, 9, 18]]]
S-24-5-5-1-NR,0.06719779968261719,5775,[[[5, 19, 9, 24], [9, 3, 8, 19], [8, 9, 4, 11], [4, 4, 1, 1], [1, 16, 15, 1]], [[16, 24, 21, 18], [21, 19, 1, 13], [1, 11, 22, 7], [22, 1, 14, 24], [14, 1, 21, 1]], [[13, 18, 17, 8], [17, 13, 15, 16], [15, 7, 18, 8], [18, 24, 12, 8], [12, 1, 7, 22]], [[4, 8, 8, 15], [8, 16, 10, 1], [10, 8, 14, 18], [14, 8, 21, 4], [21, 22, 16, 6]], [[1, 15, 21, 13], [21, 1, 24, 14], [24, 18, 10, 20], [10, 4, 4, 1], [4, 6, 23, 15]]]
S-24-5-5-2-NR,0.011519908905029297,1395,[[[2, 3, 17, 12], [17, 3, 18, 15], [18, 12, 17, 9], [17, 6, 2, 1], [2, 24, 22, 12]], [[10, 12, 15, 11], [15, 15, 13, 14], [13, 9, 17, 6], [17, 1, 18, 6], [18, 12, 9, 8]], [[20, 11, 8, 1], [8, 14, 6, 11], [6, 6, 6, 5], [6, 6, 17, 17], [17, 8, 7, 12]], [[20, 1, 17, 22], [17, 11, 18, 6], [18, 5, 15, 14], [15, 17, 24, 17], [24, 12, 2, 12]], [[19, 22, 19, 22], [19, 6, 12, 6], [12, 14, 12, 14], [12, 17, 15, 21], [15, 12, 13, 24]]]
S-24-5-5-3-NR,0.0497283935546875,4173,[[[8, 19, 18, 16], [18, 18, 13, 21], [13, 5, 5, 8], [5, 12, 21, 5], [21, 20, 16, 17]], [[21, 16, 13, 24], [13, 21, 1, 22], [1, 8, 3, 6], [3, 5, 19, 2], [19, 17, 19, 10]], [[3, 24, 1, 9], [1, 22, 16, 20], [16, 6, 24, 13], [24, 2, 23, 14], [23, 10, 20, 13]], [[1, 9, 24, 19], [24, 20, 15, 5], [15, 13, 12, 4], [12, 14, 2, 5], [2, 13, 16, 16]], [[9, 19, 7, 18], [7, 5, 9, 8], [9, 4, 22, 7], [22, 5, 14, 23], [14, 16, 16, 18]]]
S-24-5-5-4-NR,0.007905721664428711,636,[[[8, 10, 4, 9], [4, 4, 7, 1], [7, 24, 21, 9], [21, 13, 9, 7], [9, 16, 5, 6]], [[3, 9, 10, 10], [10, 1, 21, 24], [21, 9, 12, 3], [12, 7, 20, 11], [20, 6, 3, 22]], [[1, 10, 13, 17], [13, 24, 8, 6], [8, 3, 8, 16], [8, 11, 9, 3], [9, 22, 13, 18]], [[18, 17, 10, 1], [10, 6, 10, 19], [10, 16, 23, 10], [23, 3, 17, 7], [17, 18, 10, 14]], [[2, 1, 14, 8], [14, 19, 20, 17], [20, 10, 10, 18], [10, 7, 14, 12], [14, 14, 9, 6]]]
S-24-5-5-5-NR,0.10688591003417969,12170,[[[20, 9, 4, 19], [4, 24, 8, 1], [8, 12, 24, 7], [24, 23, 14, 9], [14, 24, 21, 6]], [[17, 19, 13, 6], [13, 1, 3, 5], [3, 7, 20, 20], [20, 9, 15, 5], [15, 6, 1, 5]], [[15, 6, 1, 1], [1, 5, 7, 7], [7, 20, 6, 6], [6, 5, 10, 11], [10, 5, 8, 7]], [[21, 1, 18, 22], [18, 7, 21, 7], [21, 6, 6, 23], [6, 11, 7, 13], [7, 7, 2, 10]], [[6, 22, 1, 4], [1, 7, 12, 12], [12, 23, 14, 16], [14, 13, 6, 8], [6, 10, 13, 18]]]
S-24-5-5-6-NR,0.008315563201904297,623,[[[19, 3, 18, 22], [18, 16, 4, 7], [4, 9, 19, 18], [19, 2, 23, 24], [23, 1, 5, 9]], [[22, 22, 22, 20], [22, 7, 22, 3], [22, 18, 14, 11], [14, 24, 3, 12], [3, 9, 19, 14]], [[16, 20, 9, 15], [9, 3, 23, 4], [23, 11, 7, 23], [7, 12, 21, 10], [21, 14, 24, 4]], [[12, 15, 2, 19], [2, 4, 7, 21], [7, 23, 12, 16], [12, 10, 7, 17], [7, 4, 11, 19]], [[1, 19, 21, 9], [21, 21, 23, 16], [23, 16, 17, 7], [17, 17, 1, 24], [1, 19, 14, 18]]]
S-24-5-5-7-NR,0.020823955535888672,1564,[[[11, 5, 18, 14], [18, 13, 2, 19], [2, 21, 4, 8], [4, 2, 21, 21], [21, 3, 18, 19]], [[4, 14, 2, 19], [2, 19, 19, 13], [19, 8, 2, 8], [2, 21, 2, 18], [2, 19, 12, 5]], [[19, 19, 10, 14], [10, 13, 5, 18], [5, 8, 4, 19], [4, 18, 10, 18], [10, 5, 2, 22]], [[17, 14, 6, 4], [6, 18, 19, 19], [19, 19, 21, 7], [21, 18, 12, 4], [12, 22, 7, 18]], [[2, 4, 23, 3], [23, 19, 3, 14], [3, 7, 19, 14], [19, 4, 2, 3], [2, 18, 8, 3]]]
S-24-5-5-8-NR,0.018975496292114258,1329,[[[8, 12, 19, 7], [19, 13, 13, 3], [13, 5, 16, 8], [16, 7, 1, 23], [1, 23, 2, 9]], [[3, 7, 17, 14], [17, 3, 16, 13], [16, 8, 24, 4], [24, 23, 22, 9], [22, 9, 5, 4]], [[8, 14, 3, 13], [3, 13, 20, 13], [20, 4, 4, 22], [4, 9, 2, 11], [2, 4, 17, 8]], [[7, 13, 23, 3], [23, 13, 16, 21], [16, 22, 17, 7], [17, 11, 19, 5], [19, 8, 13, 20]], [[21, 3, 3, 1], [3, 21, 18, 15], [18, 7, 2, 16], [2, 5, 16, 15], [16, 20, 13, 16]]]
S-24-5-5-9-NR,0.14232993125915527,15425,[[[15, 20, 6, 23], [6, 12, 15, 24], [15, 9, 14, 6], [14, 5, 6, 8], [6, 6, 22, 2]], [[1, 23, 4, 5], [4, 24, 17, 19], [17, 6, 3, 23], [3, 8, 13, 24], [13, 2, 11, 4]], [[17, 5, 10, 7], [10, 19, 22, 8], [22, 23, 24, 14], [24, 24, 3, 9], [3, 4, 15, 7]], [[20, 7, 13, 9], [13, 8, 11, 2], [11, 14, 7, 23], [7, 9, 1, 14], [1, 7, 3, 2]], [[11, 9, 13, 18], [13, 2, 16, 20], [16, 23, 5, 23], [5, 14, 1, 2], [1, 2, 24, 13]]]
S-24-5-5-10-NR,0.013228654861450195,1045,[[[19, 2, 2, 14], [2, 14, 5, 20], [5, 16, 12, 13], [12, 19, 14, 10], [14, 1, 7, 22]], [[15, 14, 9, 15], [9, 20, 6, 22], [6, 13, 10, 22], [10, 10, 12, 5], [12, 22, 16, 15]], [[9, 15, 8, 15], [8, 22, 20, 13], [20, 22, 2, 19], [2, 5, 1, 8], [1, 15, 21, 5]], [[6, 15, 7, 10], [7, 13, 18, 12], [18, 19, 8, 11], [8, 8, 22, 18], [22, 5, 2, 15]], [[17, 10, 14, 16], [14, 12, 16, 11], [16, 11, 3, 3], [3, 18, 21, 8], [21, 15, 24, 12]]]
