69
60
73
68
76
69
71
85
61
63
68
79
75
70
57
64
72
73
71
73
81
71
64
81
68
69
80
77
76
72
51
76
58
65
78
75
70
73
72
76
64
65
81
73
70
61
75
73
60
65
60
84
82
68
63
63
77
70
58
67
64
65
80
82
79
78
67
61
63
86
83
89
75
74
62
66
59
74
59
80
72
75
61
74
86
66
82
77
78
79
63
73
68
70
58
71
70
74
65
69
89
63
56
90
70
87
81
51
75
80
80
59
83
79
66
68
74
84
66
66
65
76
66
73
65
73
73
72
65
69
74
91
66
81
82
72
82
75
67
74
68
58
62
53
82
76
73
65
62
65
71
75
80
72
64
77
72
79
58
76
85
74
78
74
77
74
79
78
67
64
74
57
62
67
86
71
82
78
87
74
72
68
68
73
56
67
60
78
84
69
61
71
69
65
74
65
68
64
61
73
72
79
74
70
76
68
72
74
82
69
72
70
80
60
71
81
67
79
66
66
60
82
67
75
72
74
63
71
75
66
70
68
70
54
64
73
80
74
71
65
64
70
78
73
60
59
84
74
75
57
59
87
85
75
77
78
66
78
74
73
66
71
65
70
71
59
73
65
69
77
78
68
82
71
68
62
52
68
68
70
69
68
81
80
76
78
76
67
75
75
69
65
65
64
75
78
71
95
74
80
83
65
82
66
69
82
68
60
61
56
52
77
78
60
68
56
73
68
69
75
67
70
70
73
61
68
60
63
83
61
73
70
76
71
83
68
71
78
57
63
66
85
64
70
65
74
65
66
72
71
60
70
83
68
78
82
66
80
81
62
63
89
61
75
67
66
80
62
68
72
76
65
55
68
70
60
75
78
66
71
87
85
73
81
64
69
66
61
62
70
76
70
67
59
59
63
66
79
74
59
66
70
66
71
79
88
62
78
75
78
52
85
62
62
64
74
72
75
63
78
58
79
81
68
67
81
70
64
80
72
52
61
73
75
76
51
75
70
66
61
65
71
74
55
69
77
61
85
80
59
73
70
60
77
61
66
53
66
66
61
72
59
71
76
71
62
61
78
70
71
56
71
62
84
77
59
79
71
81
76
55
69
60
67
59
66
74
68
62
74
69
74
72
75
69
76
72
69
57
64
66
81
68
71
65
70
58
78
84
64
67
67
73
75
85
68
73
73
83
71
66
54
68
66
74
70
62
75
68
68
70
70
81
90
68
73
70
57
64
77
84
69
61
83
73
77
75
59
84
63
63
64
68
73
77
75
74
65
73
62
80
65
64
79
74
74
63
72
74
77
66
67
59
76
74
64
70
65
61
78
69
56
71
76
72
70
75
59
62
70
70
69
64
65
71
85
68
72
75
59
69
68
59
79
80
59
64
67
85
63
62
70
83
64
74
73
57
81
68
65
61
68
63
68
82
77
54
60
71
81
82
56
73
66
65
70
73
72
72
65
61
58
58
56
70
86
60
68
67
88
65
66
79
70
68
82
76
75
77
90
63
85
80
68
75
75
49
81
68
69
74
75
67
74
82
79
78
66
74
67
66
78
63
66
88
72
56
58
71
74
82
84
78
66
63
73
74
65
79
69
75
66
61
72
71
73
59
60
74
80
65
75
74
59
65
73
51
63
74
66
70
73
65
74
61
77
66
55
64
67
58
60
82
77
66
61
65
72
72
75
70
62
70
64
74
72
66
62
59
61
56
70
64
68
72
64
86
73
66
66
69
64
81
76
77
69
67
69
74
82
75
74
65
68
84
77
68
73
77
71
76
65
55
56
65
84
77
58
67
79
64
65
71
61
62
74
91
64
63
53
61
67
79
77
59
65
66
67
69
74
73
77
59
81
60
63
73
82
65
75
68
70
69
67
77
62
81
71
68
68
62
72
84
73
70
65
73
73
64
84
81
81
80
67
91
62
57
62
86
68
64
69
69
94
71
58
62
68
59
56
71
66
59
76
66
67
75
81
51
69
73
77
68
81
62
61
79
57
87
64
72
77
76
66
74
67
75
71
72
81
65
82
69
91
60
68
80
75
66
84
64
82
77
72
79
87
68
66
64
62
71
77
72
72
78
66
72
69
68
80
74
61
66
57
82
65
60
70
79
70
66
86
58
60
59
72
75
67
72
81
75
65
65
88
75
75
89
61
82
61
79
86
77
66
80
62
66
84
74
70
80
65
78
79
82
50
70
74
66
63
72
72
75
56
82
57
77
73
71
59
62
70
95
63
75
78
66
77
70
89
71
62
81
84
67
65
63
90
69
78
65
79
86
77
64
73
55
74
72
71
68
77
63
77
56
75
63
64
72
73
64
74
76
72
79
77
97
71
62
63
79
81
76
72
71
69
56
66
70
68
68
76
67
73
78
77
60
63
74
74
82
66
63
69
78
66
73
71
87
75
58
73
60
78
64
69
69
81
66
77
71
73
72
79
76
67
62
78
65
78
68
71
62
89
61
80
75
68
80
79
68
73
68
78
57
98
60
68
74
81
72
85
78
56
78
70
74
65
66
62
73
67
49
65
80
80
77
69
73
91
80
89
63
72
79
81
71
62
81
53
71
78
69
60
84
68
75
72
86
71
76
72
64
82
84
66
79
73
77
81
69
74
73
66
65
59
71
75
62
70
51
85
74
77
80
75
68
71
65
61
71
83
87
74
60
71
68
73
71
70
70
74
56
71
66
71
86
70
71
61
86
69
68
60
62
70
60
82
64
85
77
68
73
71
53
55
68
71
64
77
