,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,1.0,0.0,23.0,510.0,289.0,147.0,21.0,86.0,35.0,3.0,2.0,,,,1.0
1,0.0,0.0,0.0,2.0,504.0,330.0,231.0,19.0,269.0,86.0,29.0,4.0,26.0,2.0,2.0,2.0
2,0.0,0.0,2.0,1.0,382.0,159.0,68.0,2.0,63.0,15.0,5.0,3.0,3.0,3.0,,1.0
3,0.0,1.0,1.0,7.0,492.0,206.0,110.0,1.0,53.0,22.0,4.0,2.0,1.0,2.0,,1.0
4,0.0,0.0,0.0,19.0,486.0,328.0,153.0,2.0,83.0,43.0,12.0,2.0,1.0,,,1.0
5,0.0,1.0,2.0,27.0,739.0,211.0,102.0,21.0,98.0,18.0,9.0,,2.0,1.0,,1.0
6,0.0,0.0,0.0,4.0,461.0,140.0,35.0,2.0,29.0,3.0,4.0,2.0,2.0,,,1.0
7,0.0,0.0,4.0,12.0,828.0,574.0,192.0,9.0,423.0,117.0,30.0,2.0,23.0,5.0,,1.0
8,0.0,0.0,2.0,52.0,1179.0,799.0,399.0,55.0,472.0,194.0,70.0,15.0,41.0,6.0,,1.0
9,0.0,1.0,10.0,6.0,503.0,376.0,234.0,16.0,154.0,56.0,23.0,4.0,2.0,,1.0,1.0
10,0.0,1.0,6.0,4.0,396.0,250.0,291.0,23.0,407.0,125.0,33.0,11.0,9.0,1.0,1.0,1.0
11,0.0,0.0,0.0,31.0,878.0,507.0,328.0,38.0,307.0,48.0,31.0,1.0,13.0,4.0,9.0,1.0
12,0.0,0.0,1.0,5.0,489.0,298.0,98.0,2.0,48.0,27.0,10.0,1.0,,2.0,1.0,1.0
13,0.0,0.0,0.0,9.0,355.0,221.0,101.0,8.0,105.0,33.0,14.0,3.0,4.0,1.0,,1.0
14,0.0,0.0,3.0,47.0,701.0,472.0,274.0,35.0,202.0,79.0,44.0,9.0,4.0,2.0,,1.0
15,1.0,4.0,13.0,9.0,648.0,528.0,225.0,16.0,123.0,42.0,19.0,2.0,7.0,1.0,1.0,1.0
16,1.0,5.0,24.0,5.0,556.0,248.0,110.0,6.0,53.0,19.0,10.0,2.0,2.0,,,1.0
17,0.0,0.0,0.0,41.0,789.0,471.0,242.0,38.0,148.0,47.0,7.0,1.0,1.0,2.0,2.0,1.0
18,2.0,6.0,16.0,6.0,493.0,325.0,103.0,3.0,55.0,51.0,2.0,,4.0,2.0,,1.0
19,0.0,0.0,4.0,12.0,255.0,98.0,44.0,11.0,74.0,27.0,3.0,4.0,5.0,6.0,,1.0
20,0.0,0.0,0.0,4.0,295.0,190.0,73.0,2.0,46.0,16.0,1.0,4.0,1.0,,,1.0
21,0.0,1.0,1.0,6.0,326.0,175.0,102.0,0.0,30.0,33.0,12.0,3.0,,,,1.0
22,0.0,0.0,0.0,43.0,499.0,260.0,163.0,42.0,129.0,65.0,20.0,4.0,4.0,2.0,,1.0
23,0.0,0.0,2.0,5.0,299.0,145.0,76.0,6.0,43.0,14.0,3.0,4.0,2.0,,,1.0
24,0.0,0.0,6.0,1.0,372.0,182.0,100.0,3.0,59.0,36.0,12.0,1.0,,,,1.0
25,1.0,2.0,11.0,3.0,505.0,195.0,84.0,3.0,29.0,14.0,6.0,3.0,,1.0,,1.0
26,0.0,0.0,1.0,9.0,600.0,258.0,126.0,5.0,70.0,19.0,8.0,1.0,1.0,,1.0,1.0
27,0.0,0.0,2.0,23.0,323.0,188.0,75.0,2.0,47.0,21.0,3.0,,4.0,1.0,,2.0
28,0.0,0.0,5.0,23.0,979.0,596.0,282.0,16.0,196.0,76.0,20.0,4.0,2.0,,,1.0
29,0.0,0.0,0.0,24.0,398.0,164.0,51.0,3.0,20.0,6.0,5.0,,6.0,,,1.0
30,0.0,0.0,0.0,11.0,425.0,244.0,115.0,21.0,137.0,53.0,13.0,2.0,4.0,1.0,,1.0
31,0.0,1.0,9.0,23.0,688.0,371.0,239.0,45.0,222.0,37.0,27.0,19.0,5.0,3.0,2.0,1.0
32,0.0,1.0,0.0,5.0,372.0,142.0,38.0,2.0,28.0,7.0,5.0,,3.0,1.0,,1.0
33,0.0,0.0,1.0,3.0,329.0,111.0,34.0,2.0,34.0,8.0,7.0,2.0,1.0,,,1.0
34,0.0,0.0,1.0,20.0,569.0,340.0,138.0,13.0,213.0,37.0,9.0,,4.0,1.0,1.0,1.0
35,0.0,1.0,3.0,9.0,498.0,348.0,192.0,18.0,170.0,113.0,25.0,1.0,9.0,1.0,,1.0
36,0.0,1.0,3.0,14.0,438.0,231.0,102.0,5.0,84.0,39.0,1.0,1.0,,,1.0,1.0
37,0.0,0.0,0.0,38.0,550.0,523.0,396.0,76.0,380.0,222.0,86.0,24.0,52.0,8.0,5.0,1.0
38,0.0,0.0,1.0,0.0,372.0,146.0,69.0,1.0,60.0,16.0,6.0,1.0,,,1.0,1.0
39,0.0,0.0,1.0,24.0,492.0,287.0,167.0,11.0,113.0,34.0,17.0,,2.0,,,1.0
