,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
111,1.0,2.0,5.0,24.0,53.0,12.0,7.0,1.0,1.0,,,1.0,,,,1.0
112,2.0,4.0,4.0,2.0,14.0,2.0,1.0,2.0,1.0,,,1.0,,,,1.0
113,1.0,3.0,6.0,11.0,33.0,13.0,2.0,0.0,3.0,,,1.0,,,,1.0
114,1.0,4.0,5.0,5.0,32.0,8.0,4.0,1.0,0.0,,,1.0,,,,1.0
115,2.0,4.0,8.0,5.0,30.0,12.0,5.0,1.0,0.0,,,1.0,,,,1.0
116,2.0,4.0,5.0,13.0,42.0,19.0,4.0,1.0,1.0,,,1.0,,,,1.0
117,1.0,1.0,3.0,30.0,109.0,31.0,13.0,1.0,2.0,,,2.0,,,,1.0
118,2.0,5.0,4.0,7.0,15.0,6.0,4.0,4.0,0.0,,,1.0,,,,1.0
119,2.0,3.0,6.0,0.0,20.0,9.0,7.0,0.0,1.0,,,,1.0,,,1.0
120,2.0,4.0,9.0,5.0,35.0,8.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,1.0
121,2.0,3.0,4.0,1.0,22.0,5.0,2.0,1.0,0.0,,,1.0,,,,1.0
122,3.0,5.0,6.0,4.0,13.0,3.0,3.0,1.0,2.0,,,1.0,,,,1.0
123,2.0,2.0,2.0,3.0,23.0,5.0,3.0,0.0,2.0,,1.0,1.0,,,,1.0
124,2.0,5.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,,,1.0,,,,1.0
125,1.0,3.0,8.0,17.0,37.0,13.0,6.0,1.0,2.0,,,1.0,,,,1.0
126,1.0,2.0,2.0,11.0,23.0,8.0,5.0,2.0,0.0,,,1.0,,,,1.0
127,1.0,4.0,8.0,15.0,20.0,7.0,6.0,4.0,0.0,,1.0,2.0,,,,1.0
128,3.0,6.0,3.0,3.0,8.0,3.0,2.0,1.0,0.0,1.0,,1.0,,,,1.0
129,1.0,2.0,5.0,5.0,23.0,4.0,3.0,0.0,2.0,1.0,,1.0,,,,1.0
130,2.0,3.0,7.0,9.0,9.0,1.0,0.0,1.0,2.0,,,2.0,,,,1.0
131,3.0,6.0,7.0,9.0,7.0,3.0,2.0,1.0,0.0,,,1.0,,,,1.0
132,4.0,8.0,16.0,5.0,25.0,12.0,4.0,1.0,0.0,,,1.0,,,,1.0
133,2.0,2.0,6.0,3.0,16.0,7.0,3.0,1.0,0.0,,,1.0,,,,1.0
134,1.0,6.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0
135,1.0,4.0,9.0,16.0,108.0,16.0,5.0,1.0,2.0,,,2.0,,,,1.0
136,2.0,5.0,6.0,1.0,55.0,15.0,8.0,1.0,0.0,,,1.0,,,,1.0
137,2.0,5.0,9.0,10.0,61.0,22.0,7.0,0.0,5.0,2.0,,,2.0,1.0,,1.0
138,1.0,1.0,2.0,2.0,8.0,5.0,5.0,1.0,0.0,,1.0,1.0,,,,1.0
139,1.0,4.0,5.0,9.0,48.0,15.0,8.0,2.0,2.0,,,1.0,,,,1.0
140,3.0,5.0,8.0,6.0,11.0,5.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0
141,3.0,5.0,9.0,19.0,39.0,23.0,4.0,2.0,9.0,1.0,,,2.0,1.0,,1.0
142,2.0,2.0,2.0,7.0,15.0,3.0,1.0,0.0,1.0,,,1.0,,,,1.0
143,2.0,3.0,5.0,6.0,16.0,3.0,2.0,0.0,1.0,,,,1.0,,,1.0
144,4.0,6.0,9.0,18.0,9.0,2.0,0.0,1.0,0.0,,,1.0,,,,1.0
145,1.0,2.0,7.0,6.0,31.0,6.0,2.0,0.0,3.0,,,,3.0,,,1.0
146,2.0,3.0,11.0,21.0,77.0,17.0,8.0,2.0,2.0,,,1.0,,,,1.0
147,2.0,3.0,6.0,4.0,29.0,8.0,3.0,0.0,3.0,,,,2.0,,,1.0
148,4.0,10.0,24.0,4.0,70.0,12.0,2.0,0.0,3.0,1.0,,,1.0,,,1.0
149,3.0,6.0,6.0,1.0,8.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
150,2.0,4.0,5.0,4.0,21.0,7.0,1.0,1.0,1.0,,,2.0,,,,1.0
151,3.0,6.0,13.0,8.0,50.0,15.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,1.0
152,2.0,6.0,14.0,47.0,13.0,5.0,1.0,1.0,1.0,,,1.0,,,,1.0
153,2.0,2.0,5.0,8.0,40.0,20.0,11.0,1.0,1.0,,1.0,1.0,,,,1.0
154,1.0,1.0,4.0,12.0,41.0,7.0,4.0,1.0,0.0,,1.0,1.0,,,,1.0
155,0.0,0.0,0.0,14.0,33.0,12.0,7.0,1.0,0.0,,1.0,1.0,,,,1.0
156,1.0,1.0,3.0,6.0,11.0,3.0,2.0,1.0,0.0,,,1.0,,,,1.0
157,0.0,1.0,3.0,15.0,41.0,10.0,3.0,1.0,0.0,,,1.0,,,,1.0
158,1.0,2.0,2.0,5.0,33.0,15.0,5.0,1.0,0.0,,,1.0,,,,1.0
159,4.0,5.0,9.0,3.0,7.0,4.0,0.0,1.0,0.0,,,1.0,,,,1.0
160,4.0,7.0,10.0,0.0,4.0,3.0,2.0,0.0,1.0,,,1.0,,,,1.0
161,1.0,1.0,8.0,15.0,51.0,25.0,9.0,1.0,1.0,,,2.0,,,,1.0
162,3.0,6.0,6.0,3.0,16.0,4.0,5.0,0.0,4.0,,,1.0,1.0,,,1.0
163,3.0,9.0,11.0,7.0,49.0,3.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,,,1.0
164,3.0,4.0,8.0,3.0,32.0,5.0,2.0,1.0,1.0,,,1.0,,,,1.0
165,2.0,5.0,7.0,0.0,30.0,3.0,3.0,0.0,2.0,,,,1.0,,,1.0
166,3.0,5.0,10.0,9.0,20.0,5.0,2.0,1.0,0.0,,,1.0,,,,1.0
167,1.0,3.0,5.0,14.0,16.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,1.0
168,2.0,4.0,5.0,3.0,9.0,4.0,4.0,1.0,0.0,,,1.0,,,,1.0
169,2.0,2.0,5.0,4.0,22.0,7.0,2.0,1.0,1.0,,,1.0,,,,1.0
170,4.0,11.0,12.0,8.0,31.0,14.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,1.0
171,3.0,6.0,6.0,2.0,29.0,7.0,2.0,0.0,2.0,,,1.0,,,,1.0
172,1.0,1.0,4.0,4.0,33.0,7.0,5.0,1.0,3.0,,,1.0,1.0,,,1.0
173,3.0,3.0,3.0,3.0,6.0,1.0,0.0,1.0,0.0,,,1.0,,,,1.0
174,2.0,8.0,14.0,9.0,26.0,8.0,4.0,1.0,1.0,,,1.0,,,,1.0
175,1.0,4.0,4.0,2.0,18.0,6.0,2.0,1.0,1.0,,,1.0,,,,1.0
176,1.0,2.0,3.0,14.0,70.0,32.0,9.0,0.0,3.0,2.0,1.0,,1.0,,,1.0
177,3.0,4.0,7.0,12.0,27.0,16.0,1.0,1.0,0.0,,1.0,1.0,,,,1.0
178,3.0,6.0,11.0,0.0,17.0,7.0,2.0,0.0,2.0,,,,1.0,,,1.0
179,1.0,1.0,2.0,5.0,8.0,1.0,1.0,0.0,1.0,,,1.0,,,,1.0
180,2.0,5.0,7.0,9.0,52.0,9.0,3.0,0.0,1.0,,,,1.0,,,1.0
181,2.0,4.0,7.0,5.0,8.0,6.0,1.0,1.0,1.0,,,1.0,,,,1.0
182,4.0,7.0,8.0,2.0,15.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,1.0
183,3.0,5.0,8.0,1.0,15.0,3.0,2.0,0.0,1.0,,,1.0,,,,1.0
184,3.0,9.0,17.0,10.0,49.0,13.0,5.0,3.0,8.0,,2.0,4.0,,,,2.0
185,1.0,2.0,3.0,11.0,30.0,7.0,3.0,1.0,1.0,,,1.0,,,,1.0
186,2.0,6.0,8.0,8.0,23.0,5.0,7.0,1.0,1.0,,,1.0,,,,1.0
187,2.0,3.0,5.0,7.0,17.0,4.0,1.0,1.0,0.0,,,1.0,,,,1.0
188,1.0,1.0,5.0,8.0,13.0,5.0,9.0,1.0,3.0,,,1.0,1.0,,,1.0
189,1.0,2.0,5.0,10.0,17.0,3.0,1.0,0.0,1.0,,,1.0,,,,1.0
190,3.0,4.0,5.0,3.0,5.0,2.0,1.0,1.0,0.0,,,1.0,,,,1.0
191,3.0,4.0,10.0,33.0,25.0,5.0,1.0,0.0,1.0,,,1.0,,,,1.0
192,3.0,8.0,6.0,14.0,62.0,11.0,14.0,3.0,4.0,1.0,,1.0,1.0,,,1.0
193,3.0,6.0,13.0,13.0,63.0,11.0,1.0,0.0,2.0,,,,1.0,,,1.0
194,1.0,2.0,3.0,2.0,21.0,10.0,4.0,0.0,0.0,1.0,,1.0,,,,1.0
195,1.0,2.0,7.0,3.0,18.0,4.0,5.0,1.0,0.0,,1.0,1.0,,,1.0,1.0
196,1.0,1.0,2.0,8.0,25.0,6.0,3.0,1.0,0.0,,,1.0,,,,1.0
197,1.0,2.0,1.0,10.0,42.0,14.0,4.0,2.0,3.0,,,1.0,,,,1.0
198,2.0,2.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0
199,2.0,2.0,3.0,1.0,25.0,3.0,2.0,0.0,1.0,,,1.0,,,,1.0
200,1.0,1.0,5.0,17.0,29.0,8.0,6.0,1.0,1.0,,,1.0,,,,1.0
201,4.0,7.0,6.0,0.0,7.0,5.0,2.0,0.0,0.0,1.0,,1.0,,,,1.0
202,2.0,3.0,7.0,11.0,48.0,9.0,4.0,1.0,0.0,,,1.0,,,,1.0
203,2.0,5.0,9.0,20.0,32.0,6.0,7.0,2.0,1.0,,,1.0,,,,1.0
204,2.0,4.0,4.0,6.0,11.0,3.0,2.0,1.0,0.0,,,1.0,,,,1.0
205,4.0,6.0,7.0,3.0,19.0,3.0,0.0,1.0,1.0,,,1.0,1.0,,,1.0
206,2.0,7.0,12.0,2.0,13.0,8.0,6.0,0.0,2.0,,1.0,,1.0,,,1.0
207,0.0,0.0,3.0,7.0,23.0,3.0,0.0,0.0,1.0,,,1.0,,,,1.0
208,2.0,4.0,5.0,4.0,43.0,7.0,4.0,1.0,1.0,,,1.0,1.0,,,1.0
209,1.0,4.0,3.0,3.0,18.0,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0
210,3.0,7.0,13.0,13.0,27.0,9.0,2.0,1.0,3.0,,,1.0,1.0,,,1.0
211,1.0,3.0,4.0,5.0,35.0,13.0,9.0,1.0,0.0,,,1.0,,,,1.0
212,1.0,1.0,1.0,6.0,33.0,9.0,4.0,1.0,0.0,,,1.0,,,,1.0
213,1.0,2.0,4.0,9.0,26.0,13.0,7.0,5.0,3.0,,,1.0,,,,1.0
214,1.0,5.0,8.0,11.0,29.0,7.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0
215,2.0,6.0,10.0,1.0,30.0,6.0,5.0,0.0,3.0,,,,1.0,,,1.0
216,4.0,6.0,9.0,5.0,11.0,2.0,0.0,1.0,0.0,,,1.0,,,,1.0
217,3.0,3.0,6.0,8.0,32.0,9.0,4.0,1.0,0.0,,,1.0,,,,1.0
218,3.0,6.0,8.0,5.0,10.0,1.0,4.0,0.0,1.0,,,1.0,,,,1.0
219,1.0,1.0,3.0,15.0,86.0,18.0,5.0,0.0,4.0,,,,1.0,,,1.0
220,2.0,4.0,5.0,7.0,31.0,12.0,4.0,1.0,0.0,,,1.0,,,,1.0
221,1.0,3.0,5.0,9.0,47.0,9.0,4.0,1.0,0.0,1.0,,1.0,,,,1.0
222,3.0,5.0,5.0,9.0,20.0,8.0,4.0,2.0,0.0,,,1.0,,,,1.0
223,1.0,2.0,6.0,3.0,21.0,5.0,6.0,1.0,0.0,,,1.0,,,,1.0
224,2.0,5.0,5.0,4.0,6.0,2.0,1.0,1.0,0.0,,,1.0,,,,1.0
225,1.0,5.0,5.0,10.0,18.0,8.0,5.0,1.0,2.0,,1.0,1.0,,,,1.0
226,0.0,2.0,6.0,2.0,22.0,5.0,4.0,1.0,3.0,,,1.0,1.0,,,1.0
227,2.0,3.0,9.0,6.0,54.0,12.0,5.0,1.0,5.0,,,1.0,,,,1.0
228,2.0,2.0,4.0,3.0,42.0,11.0,1.0,0.0,6.0,,,,1.0,,,1.0
229,2.0,3.0,5.0,5.0,22.0,5.0,3.0,1.0,1.0,1.0,,2.0,,,,1.0
230,2.0,5.0,6.0,10.0,15.0,7.0,5.0,1.0,0.0,,,1.0,,,,1.0
231,1.0,3.0,6.0,2.0,18.0,5.0,5.0,0.0,0.0,1.0,,,,1.0,,1.0
232,1.0,1.0,7.0,8.0,43.0,18.0,10.0,0.0,2.0,1.0,,,1.0,,,1.0
233,1.0,3.0,4.0,3.0,11.0,4.0,0.0,0.0,2.0,1.0,,,1.0,,,1.0
234,2.0,7.0,4.0,5.0,19.0,3.0,4.0,1.0,2.0,,,1.0,,,,1.0
235,2.0,3.0,3.0,7.0,30.0,1.0,1.0,0.0,5.0,,,,2.0,,,1.0
236,2.0,5.0,4.0,9.0,16.0,1.0,3.0,1.0,0.0,,,1.0,,,,1.0
237,2.0,3.0,6.0,14.0,68.0,8.0,1.0,1.0,1.0,,,1.0,,,,1.0
238,2.0,5.0,5.0,8.0,22.0,7.0,1.0,1.0,1.0,,,1.0,,,,1.0
239,2.0,4.0,6.0,8.0,5.0,3.0,1.0,1.0,1.0,,,1.0,,,,1.0
240,2.0,3.0,7.0,6.0,22.0,14.0,3.0,1.0,0.0,,,1.0,,,,1.0
241,0.0,0.0,4.0,25.0,110.0,19.0,8.0,1.0,5.0,1.0,2.0,1.0,,,,1.0
242,3.0,7.0,8.0,1.0,5.0,2.0,0.0,1.0,0.0,,,1.0,,,,1.0
243,0.0,1.0,5.0,19.0,33.0,6.0,5.0,1.0,1.0,,,1.0,,,,1.0
244,2.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0
245,2.0,4.0,7.0,1.0,21.0,12.0,4.0,0.0,1.0,,,1.0,,,,1.0
246,2.0,4.0,4.0,3.0,10.0,5.0,2.0,1.0,2.0,,,1.0,1.0,,,1.0
247,1.0,1.0,4.0,11.0,28.0,10.0,4.0,1.0,0.0,,,1.0,,,,1.0
248,0.0,2.0,3.0,7.0,39.0,7.0,1.0,1.0,2.0,,,1.0,,,,1.0
249,1.0,2.0,2.0,9.0,21.0,4.0,2.0,1.0,1.0,,,1.0,,,,1.0
250,1.0,3.0,3.0,4.0,38.0,8.0,10.0,3.0,3.0,3.0,,2.0,,,,2.0
251,1.0,1.0,3.0,7.0,19.0,2.0,2.0,1.0,0.0,,,1.0,,,,1.0
252,2.0,4.0,8.0,4.0,31.0,5.0,0.0,0.0,2.0,,,1.0,,,,1.0
253,2.0,4.0,6.0,6.0,17.0,5.0,5.0,0.0,1.0,,,,1.0,,,1.0
254,1.0,3.0,2.0,1.0,9.0,2.0,1.0,0.0,1.0,,,,1.0,,,1.0
255,2.0,2.0,5.0,7.0,24.0,7.0,4.0,1.0,1.0,,,2.0,,,,1.0
256,1.0,2.0,1.0,4.0,7.0,3.0,2.0,0.0,1.0,,,,1.0,,,1.0
257,3.0,5.0,8.0,3.0,30.0,9.0,6.0,1.0,0.0,,1.0,1.0,,,,1.0
258,0.0,1.0,4.0,14.0,55.0,13.0,9.0,1.0,1.0,,,2.0,,,,1.0
259,2.0,2.0,7.0,18.0,55.0,11.0,3.0,1.0,2.0,,,1.0,,,,1.0
260,2.0,5.0,12.0,8.0,25.0,10.0,5.0,0.0,1.0,,,,1.0,,,1.0
261,1.0,3.0,5.0,0.0,17.0,7.0,6.0,1.0,0.0,1.0,,2.0,,,,1.0
262,2.0,4.0,5.0,10.0,27.0,9.0,5.0,2.0,1.0,,,1.0,,,,1.0
263,2.0,3.0,7.0,5.0,19.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,1.0
264,1.0,3.0,3.0,7.0,32.0,13.0,9.0,1.0,1.0,,,1.0,,,,1.0
265,1.0,1.0,3.0,3.0,17.0,6.0,3.0,0.0,1.0,1.0,,1.0,,,,1.0
