S-10-3-3-0-NR,0.0037479400634765625,254,[[[7, 7, 9, 3], [9, 1, 5, 3], [5, 5, 9, 2]], [[8, 3, 10, 5], [10, 3, 9, 10], [9, 2, 7, 3]], [[5, 5, 5, 8], [5, 10, 2, 6], [2, 3, 10, 4]]]
S-10-3-3-24-NR,0.0015120506286621094,210,[[[7, 10, 8, 2], [8, 3, 1, 9], [1, 4, 3, 3]], [[4, 2, 8, 8], [8, 9, 5, 8], [5, 3, 3, 2]], [[2, 8, 5, 3], [5, 8, 10, 5], [10, 2, 1, 8]]]
S-10-3-3-25-NR,0.001758575439453125,240,[[[7, 1, 10, 2], [10, 4, 10, 4], [10, 5, 8, 9]], [[1, 2, 10, 6], [10, 4, 3, 9], [3, 9, 5, 6]], [[1, 6, 9, 5], [9, 9, 8, 10], [8, 6, 7, 2]]]
S-10-3-3-26-NR,0.001894235610961914,125,[[[4, 4, 7, 4], [7, 7, 7, 4], [7, 10, 9, 1]], [[1, 4, 4, 3], [4, 4, 3, 4], [3, 1, 3, 10]], [[8, 3, 8, 1], [8, 4, 7, 10], [7, 10, 9, 3]]]
S-10-3-3-27-NR,0.0022847652435302734,216,[[[8, 5, 3, 4], [3, 5, 4, 8], [4, 4, 2, 2]], [[2, 4, 10, 2], [10, 8, 10, 7], [10, 2, 5, 7]], [[9, 2, 1, 6], [1, 7, 8, 5], [8, 7, 6, 7]]]
S-10-3-3-28-NR,0.001117706298828125,109,[[[2, 3, 7, 3], [7, 9, 3, 10], [3, 10, 3, 4]], [[4, 3, 4, 1], [4, 10, 7, 4], [7, 4, 3, 2]], [[8, 1, 2, 7], [2, 4, 7, 4], [7, 2, 4, 3]]]
S-10-3-3-29-NR,0.00033593177795410156,27,[[[9, 2, 1, 2], [1, 6, 8, 4], [8, 10, 10, 6]], [[5, 2, 2, 8], [2, 4, 6, 10], [6, 6, 2, 9]], [[9, 8, 7, 6], [7, 10, 4, 7], [4, 9, 7, 1]]]
S-10-3-3-30-NR,0.0013577938079833984,160,[[[9, 5, 8, 1], [8, 10, 9, 4], [9, 1, 10, 1]], [[4, 1, 2, 3], [2, 4, 10, 9], [10, 1, 5, 7]], [[1, 3, 6, 7], [6, 9, 9, 7], [9, 7, 3, 2]]]
S-10-3-3-31-NR,0.0017385482788085938,255,[[[1, 8, 1, 1], [1, 2, 3, 4], [3, 7, 3, 9]], [[1, 1, 8, 9], [8, 4, 7, 4], [7, 9, 3, 10]], [[2, 9, 2, 9], [2, 4, 2, 4], [2, 10, 3, 3]]]
S-10-3-3-32-NR,0.002003192901611328,282,[[[2, 4, 1, 9], [1, 3, 8, 6], [8, 5, 4, 10]], [[8, 9, 1, 9], [1, 6, 3, 9], [3, 10, 1, 1]], [[1, 9, 8, 2], [8, 9, 4, 6], [4, 1, 9, 6]]]
S-10-3-3-33-NR,0.0008592605590820312,123,[[[10, 3, 8, 8], [8, 4, 5, 2], [5, 5, 8, 5]], [[9, 8, 7, 5], [7, 2, 9, 8], [9, 5, 9, 1]], [[3, 5, 10, 10], [10, 8, 7, 9], [7, 1, 6, 9]]]
S-10-3-3-34-NR,0.002943277359008789,322,[[[9, 6, 2, 10], [2, 10, 9, 3], [9, 1, 4, 2]], [[1, 10, 5, 6], [5, 3, 10, 1], [10, 2, 7, 3]], [[6, 6, 9, 2], [9, 1, 2, 7], [2, 3, 5, 6]]]
S-10-3-3-35-NR,0.003973484039306641,278,[[[9, 6, 6, 10], [6, 3, 2, 6], [2, 6, 3, 1]], [[5, 10, 9, 1], [9, 6, 2, 8], [2, 1, 7, 6]], [[5, 1, 1, 10], [1, 8, 6, 1], [6, 6, 9, 5]]]
S-10-3-3-36-NR,0.0011615753173828125,102,[[[6, 1, 9, 5], [9, 1, 9, 2], [9, 5, 2, 10]], [[1, 5, 7, 8], [7, 2, 7, 6], [7, 10, 9, 7]], [[3, 8, 4, 4], [4, 6, 7, 5], [7, 7, 7, 6]]]
S-10-3-3-37-NR,0.0029261112213134766,256,[[[10, 2, 7, 7], [7, 10, 8, 3], [8, 9, 1, 1]], [[6, 7, 2, 7], [2, 3, 2, 9], [2, 1, 8, 5]], [[9, 7, 6, 2], [6, 9, 7, 8], [7, 5, 10, 5]]]
S-10-3-3-38-NR,0.0014526844024658203,133,[[[7, 7, 6, 5], [6, 2, 6, 10], [6, 2, 6, 5]], [[8, 5, 8, 10], [8, 10, 7, 4], [7, 5, 6, 10]], [[1, 10, 2, 10], [2, 4, 9, 3], [9, 10, 10, 6]]]
S-10-3-3-39-NR,0.0029082298278808594,280,[[[4, 5, 1, 5], [1, 7, 2, 6], [2, 1, 4, 1]], [[4, 5, 2, 7], [2, 6, 6, 7], [6, 1, 7, 2]], [[10, 7, 7, 1], [7, 7, 9, 5], [9, 2, 6, 3]]]
S-10-3-3-40-NR,0.0014088153839111328,160,[[[8, 10, 9, 3], [9, 9, 1, 4], [1, 1, 4, 10]], [[5, 3, 8, 1], [8, 4, 3, 10], [3, 10, 4, 6]], [[3, 1, 2, 6], [2, 10, 5, 5], [5, 6, 8, 1]]]
S-10-3-3-41-NR,0.0016245841979980469,228,[[[7, 6, 4, 1], [4, 4, 8, 3], [8, 3, 7, 3]], [[10, 1, 6, 3], [6, 3, 5, 10], [5, 3, 5, 10]], [[9, 3, 1, 5], [1, 10, 2, 7], [2, 10, 10, 1]]]
S-10-3-3-42-NR,0.003458261489868164,229,[[[2, 1, 1, 2], [1, 5, 4, 4], [4, 4, 4, 9]], [[3, 2, 10, 1], [10, 4, 9, 4], [9, 9, 2, 9]], [[9, 1, 7, 2], [7, 4, 4, 10], [4, 9, 7, 1]]]
S-10-3-3-43-NR,0.0006437301635742188,55,[[[1, 5, 7, 10], [7, 3, 6, 10], [6, 8, 6, 9]], [[2, 10, 7, 7], [7, 10, 3, 1], [3, 9, 8, 2]], [[10, 7, 2, 8], [2, 1, 7, 10], [7, 2, 1, 9]]]
S-10-3-3-44-NR,0.0018458366394042969,175,[[[7, 9, 1, 2], [1, 9, 3, 9], [3, 2, 3, 5]], [[7, 2, 7, 10], [7, 9, 7, 6], [7, 5, 4, 6]], [[5, 10, 2, 1], [2, 6, 6, 4], [6, 6, 2, 10]]]
S-10-3-3-45-NR,0.008548259735107422,629,[[[5, 7, 5, 2], [5, 8, 5, 1], [5, 5, 2, 10]], [[5, 2, 2, 3], [2, 1, 5, 3], [5, 10, 6, 4]], [[1, 3, 7, 2], [7, 3, 2, 8], [2, 4, 1, 2]]]
S-10-3-3-46-NR,0.0013384819030761719,98,[[[2, 7, 2, 6], [2, 1, 1, 1], [1, 10, 10, 3]], [[4, 6, 9, 5], [9, 1, 9, 6], [9, 3, 9, 2]], [[3, 5, 7, 10], [7, 6, 8, 9], [8, 2, 1, 1]]]
S-10-3-3-47-NR,0.0010161399841308594,74,[[[6, 2, 1, 7], [1, 7, 1, 2], [1, 9, 8, 1]], [[10, 7, 5, 8], [5, 2, 9, 1], [9, 1, 6, 6]], [[5, 8, 10, 9], [10, 1, 7, 7], [7, 6, 7, 10]]]
S-10-3-3-48-NR,0.0018374919891357422,123,[[[9, 6, 8, 4], [8, 3, 4, 9], [4, 9, 9, 9]], [[5, 4, 9, 3], [9, 9, 8, 4], [8, 9, 9, 1]], [[4, 3, 2, 7], [2, 4, 7, 3], [7, 1, 3, 2]]]
S-10-3-3-49-NR,0.0007600784301757812,46,[[[2, 6, 1, 9], [1, 7, 9, 4], [9, 2, 6, 10]], [[9, 9, 5, 10], [5, 4, 6, 7], [6, 10, 9, 1]], [[1, 10, 4, 1], [4, 7, 3, 5], [3, 1, 3, 8]]]
S-10-3-3-50-NR,0.0019237995147705078,112,[[[8, 5, 3, 6], [3, 6, 2, 6], [2, 4, 8, 6]], [[6, 6, 4, 4], [4, 6, 2, 6], [2, 6, 2, 10]], [[9, 4, 10, 6], [10, 6, 7, 4], [7, 10, 9, 2]]]
S-10-3-3-51-NR,0.00657200813293457,477,[[[4, 9, 9, 6], [9, 9, 10, 6], [10, 3, 4, 7]], [[4, 6, 5, 7], [5, 6, 1, 2], [1, 7, 9, 1]], [[5, 7, 9, 7], [9, 2, 5, 9], [5, 1, 8, 9]]]
S-10-3-3-52-NR,0.001363515853881836,109,[[[5, 1, 8, 1], [8, 9, 1, 9], [1, 8, 6, 7]], [[7, 1, 8, 1], [8, 9, 4, 2], [4, 7, 1, 3]], [[3, 1, 3, 3], [3, 2, 8, 7], [8, 3, 3, 6]]]
S-10-3-3-53-NR,0.002552509307861328,211,[[[10, 4, 3, 5], [3, 8, 1, 3], [1, 9, 8, 1]], [[9, 5, 6, 4], [6, 3, 8, 4], [8, 1, 6, 4]], [[8, 4, 3, 1], [3, 4, 3, 1], [3, 4, 3, 6]]]
S-10-3-3-54-NR,0.0020606517791748047,138,[[[3, 8, 4, 4], [4, 9, 1, 8], [1, 5, 8, 9]], [[8, 4, 8, 10], [8, 8, 2, 9], [2, 9, 7, 6]], [[4, 10, 9, 8], [9, 9, 5, 6], [5, 6, 10, 7]]]
S-10-3-3-55-NR,0.0032088756561279297,235,[[[2, 4, 7, 9], [7, 3, 7, 6], [7, 5, 2, 7]], [[3, 9, 9, 1], [9, 6, 5, 1], [5, 7, 5, 4]], [[2, 1, 9, 6], [9, 1, 1, 8], [1, 4, 9, 7]]]
S-10-3-3-56-NR,0.0032150745391845703,269,[[[9, 1, 6, 5], [6, 8, 10, 4], [10, 9, 5, 1]], [[9, 5, 10, 4], [10, 4, 1, 10], [1, 1, 7, 9]], [[4, 4, 3, 2], [3, 10, 7, 6], [7, 9, 10, 2]]]
S-10-3-3-57-NR,0.0006272792816162109,43,[[[1, 6, 1, 3], [1, 10, 9, 10], [9, 10, 1, 6]], [[4, 3, 7, 7], [7, 10, 2, 10], [2, 6, 9, 8]], [[6, 7, 9, 8], [9, 10, 5, 5], [5, 8, 7, 7]]]
S-10-3-3-58-NR,0.0034189224243164062,219,[[[10, 4, 10, 7], [10, 4, 5, 10], [5, 4, 1, 2]], [[4, 7, 1, 8], [1, 10, 4, 8], [4, 2, 8, 2]], [[7, 8, 8, 6], [8, 8, 9, 5], [9, 2, 5, 8]]]
S-10-3-3-59-NR,0.0021903514862060547,177,[[[4, 2, 9, 5], [9, 8, 3, 10], [3, 1, 3, 6]], [[5, 5, 3, 9], [3, 10, 2, 2], [2, 6, 1, 6]], [[10, 9, 1, 1], [1, 2, 6, 8], [6, 6, 7, 8]]]
S-10-3-3-60-NR,0.0044558048248291016,374,[[[5, 5, 3, 7], [3, 10, 1, 4], [1, 3, 5, 1]], [[4, 7, 7, 3], [7, 4, 3, 5], [3, 1, 8, 10]], [[8, 3, 3, 6], [3, 5, 9, 1], [9, 10, 2, 3]]]
S-10-3-3-61-NR,0.0002803802490234375,21,[[[8, 3, 7, 8], [7, 9, 6, 3], [6, 4, 6, 6]], [[5, 8, 1, 9], [1, 3, 2, 3], [2, 6, 6, 6]], [[1, 9, 1, 8], [1, 3, 7, 6], [7, 6, 6, 2]]]
S-10-3-3-62-NR,0.002061605453491211,134,[[[10, 3, 5, 3], [5, 2, 2, 1], [2, 4, 8, 8]], [[5, 3, 8, 9], [8, 1, 1, 6], [1, 8, 6, 10]], [[3, 9, 3, 9], [3, 6, 4, 3], [4, 10, 3, 1]]]
S-10-3-3-63-NR,0.0006935596466064453,49,[[[8, 8, 5, 10], [5, 5, 1, 4], [1, 5, 8, 3]], [[2, 10, 6, 4], [6, 4, 5, 10], [5, 3, 7, 1]], [[2, 4, 1, 2], [1, 10, 10, 4], [10, 1, 5, 2]]]
S-10-3-3-64-NR,0.001768350601196289,165,[[[8, 2, 8, 4], [8, 10, 1, 2], [1, 7, 9, 7]], [[1, 4, 1, 2], [1, 2, 3, 2], [3, 7, 4, 10]], [[5, 2, 1, 4], [1, 2, 10, 3], [10, 10, 2, 7]]]
S-10-3-3-65-NR,0.0033521652221679688,213,[[[7, 5, 4, 2], [4, 5, 9, 8], [9, 9, 4, 5]], [[8, 2, 4, 8], [4, 8, 10, 1], [10, 5, 8, 5]], [[9, 8, 2, 8], [2, 1, 3, 9], [3, 5, 6, 7]]]
S-10-3-3-66-NR,0.005336761474609375,404,[[[2, 5, 9, 3], [9, 7, 2, 6], [2, 4, 8, 3]], [[5, 3, 7, 8], [7, 6, 9, 1], [9, 3, 5, 9]], [[9, 8, 2, 2], [2, 1, 7, 8], [7, 9, 3, 8]]]
S-10-3-3-67-NR,0.004672527313232422,302,[[[2, 2, 1, 3], [1, 7, 5, 1], [5, 8, 7, 3]], [[5, 3, 8, 3], [8, 1, 2, 2], [2, 3, 10, 8]], [[7, 3, 5, 8], [5, 2, 4, 10], [4, 8, 5, 4]]]
S-10-3-3-68-NR,0.0021996498107910156,156,[[[8, 9, 6, 3], [6, 2, 9, 2], [9, 10, 10, 1]], [[4, 3, 9, 8], [9, 2, 2, 6], [2, 1, 7, 1]], [[8, 8, 2, 5], [2, 6, 10, 6], [10, 1, 8, 9]]]
S-10-3-3-69-NR,0.0028862953186035156,203,[[[1, 2, 8, 9], [8, 3, 6, 9], [6, 2, 10, 9]], [[6, 9, 8, 3], [8, 9, 7, 7], [7, 9, 6, 2]], [[9, 3, 7, 7], [7, 7, 5, 8], [5, 2, 7, 10]]]
S-10-3-3-70-NR,0.002760648727416992,181,[[[2, 5, 4, 7], [4, 8, 2, 9], [2, 8, 3, 6]], [[6, 7, 5, 7], [5, 9, 8, 2], [8, 6, 2, 2]], [[3, 7, 1, 10], [1, 2, 8, 4], [8, 2, 7, 7]]]
S-10-3-3-71-NR,0.004643917083740234,352,[[[6, 9, 10, 4], [10, 10, 9, 1], [9, 1, 5, 9]], [[3, 4, 6, 8], [6, 1, 3, 6], [3, 9, 4, 3]], [[5, 8, 1, 2], [1, 6, 6, 4], [6, 3, 9, 1]]]
S-10-3-3-72-NR,0.003919839859008789,315,[[[2, 10, 7, 3], [7, 3, 1, 4], [1, 6, 9, 8]], [[10, 3, 1, 8], [1, 4, 2, 5], [2, 8, 6, 2]], [[5, 8, 9, 10], [9, 5, 6, 3], [6, 2, 6, 4]]]
S-10-3-3-73-NR,0.0006403923034667969,53,[[[5, 2, 9, 9], [9, 9, 4, 8], [4, 8, 10, 2]], [[3, 9, 1, 5], [1, 8, 7, 1], [7, 2, 8, 7]], [[5, 5, 6, 10], [6, 1, 9, 2], [9, 7, 8, 7]]]
S-10-3-3-74-NR,0.0004220008850097656,23,[[[10, 9, 9, 5], [9, 2, 8, 3], [8, 6, 2, 6]], [[5, 5, 5, 9], [5, 3, 10, 1], [10, 6, 3, 9]], [[4, 9, 1, 6], [1, 1, 3, 2], [3, 9, 8, 8]]]
S-10-3-3-75-NR,0.0021882057189941406,132,[[[8, 10, 5, 8], [5, 7, 6, 10], [6, 8, 1, 8]], [[9, 8, 5, 7], [5, 10, 1, 7], [1, 8, 8, 9]], [[6, 7, 10, 2], [10, 7, 8, 6], [8, 9, 2, 5]]]
S-10-3-3-76-NR,0.0015888214111328125,111,[[[6, 8, 4, 2], [4, 7, 6, 5], [6, 4, 5, 4]], [[1, 2, 6, 9], [6, 5, 1, 1], [1, 4, 7, 7]], [[4, 9, 10, 5], [10, 1, 10, 5], [10, 7, 8, 8]]]
S-10-3-3-77-NR,0.0028181076049804688,216,[[[5, 6, 9, 9], [9, 4, 1, 5], [1, 4, 4, 1]], [[2, 9, 8, 3], [8, 5, 4, 9], [4, 1, 5, 7]], [[8, 3, 3, 9], [3, 9, 6, 10], [6, 7, 4, 3]]]
S-10-3-3-78-NR,0.0021195411682128906,141,[[[4, 2, 1, 4], [1, 5, 3, 6], [3, 5, 7, 7]], [[1, 4, 6, 7], [6, 6, 3, 3], [3, 7, 3, 6]], [[7, 7, 6, 4], [6, 3, 1, 8], [1, 6, 7, 9]]]
S-10-3-3-79-NR,0.005312681198120117,385,[[[3, 8, 4, 2], [4, 6, 8, 5], [8, 10, 3, 3]], [[4, 2, 7, 8], [7, 5, 6, 10], [6, 3, 4, 2]], [[8, 8, 7, 3], [7, 10, 2, 2], [2, 2, 6, 1]]]
S-10-3-3-80-NR,0.0010809898376464844,80,[[[5, 7, 4, 10], [4, 9, 1, 7], [1, 7, 6, 4]], [[6, 10, 3, 9], [3, 7, 10, 1], [10, 4, 9, 3]], [[7, 9, 8, 6], [8, 1, 10, 1], [10, 3, 9, 7]]]
S-10-3-3-81-NR,0.0006062984466552734,51,[[[9, 8, 1, 6], [1, 6, 5, 6], [5, 9, 9, 4]], [[7, 6, 5, 3], [5, 6, 10, 2], [10, 4, 8, 4]], [[1, 3, 9, 3], [9, 2, 5, 3], [5, 4, 8, 10]]]
S-10-3-3-82-NR,0.008172273635864258,525,[[[3, 8, 2, 4], [2, 9, 5, 9], [5, 5, 3, 3]], [[3, 4, 2, 8], [2, 9, 2, 6], [2, 3, 5, 6]], [[3, 8, 8, 1], [8, 6, 2, 7], [2, 6, 8, 10]]]
S-10-3-3-83-NR,0.006119728088378906,458,[[[8, 8, 1, 7], [1, 2, 3, 6], [3, 3, 7, 5]], [[1, 7, 9, 4], [9, 6, 8, 4], [8, 5, 1, 8]], [[4, 4, 3, 4], [3, 4, 1, 3], [1, 8, 5, 2]]]
S-10-3-3-84-NR,0.0022089481353759766,181,[[[5, 1, 3, 9], [3, 8, 5, 9], [5, 1, 9, 8]], [[6, 9, 7, 6], [7, 9, 10, 4], [10, 8, 4, 3]], [[8, 6, 8, 8], [8, 4, 1, 9], [1, 3, 6, 10]]]
S-10-3-3-85-NR,0.0012187957763671875,95,[[[4, 10, 9, 4], [9, 2, 10, 10], [10, 6, 4, 10]], [[4, 4, 8, 10], [8, 10, 7, 2], [7, 10, 8, 1]], [[6, 10, 9, 10], [9, 2, 2, 4], [2, 1, 7, 9]]]
S-10-3-3-86-NR,0.0006444454193115234,57,[[[1, 9, 8, 1], [8, 6, 10, 4], [10, 1, 2, 4]], [[9, 1, 6, 1], [6, 4, 3, 7], [3, 4, 5, 5]], [[7, 1, 2, 2], [2, 7, 8, 9], [8, 5, 2, 7]]]
S-10-3-3-87-NR,0.003604888916015625,357,[[[3, 4, 7, 2], [7, 9, 8, 9], [8, 2, 5, 10]], [[6, 2, 2, 4], [2, 9, 5, 3], [5, 10, 9, 9]], [[6, 4, 2, 2], [2, 3, 5, 6], [5, 9, 1, 5]]]
S-10-3-3-88-NR,0.002399921417236328,263,[[[7, 4, 3, 10], [3, 6, 3, 8], [3, 3, 1, 7]], [[9, 10, 6, 7], [6, 8, 3, 5], [3, 7, 1, 3]], [[6, 7, 2, 8], [2, 5, 8, 3], [8, 3, 4, 2]]]
S-10-3-3-89-NR,0.001840829849243164,257,[[[2, 10, 2, 10], [2, 5, 3, 8], [3, 3, 6, 10]], [[2, 10, 1, 4], [1, 8, 3, 10], [3, 10, 3, 8]], [[7, 4, 1, 6], [1, 10, 9, 4], [9, 8, 5, 6]]]
S-10-3-3-90-NR,0.0010466575622558594,152,[[[4, 2, 5, 6], [5, 8, 2, 9], [2, 10, 10, 3]], [[5, 6, 1, 7], [1, 9, 6, 8], [6, 3, 6, 2]], [[8, 7, 3, 10], [3, 8, 9, 5], [9, 2, 5, 8]]]
S-10-3-3-91-NR,0.0013353824615478516,173,[[[2, 10, 10, 6], [10, 3, 8, 4], [8, 3, 7, 4]], [[8, 6, 7, 2], [7, 4, 2, 8], [2, 4, 8, 9]], [[8, 2, 5, 8], [5, 8, 7, 5], [7, 9, 4, 4]]]
S-10-3-3-92-NR,0.0013184547424316406,124,[[[7, 9, 2, 10], [2, 10, 6, 1], [6, 9, 9, 1]], [[10, 10, 1, 3], [1, 1, 10, 3], [10, 1, 5, 10]], [[2, 3, 10, 10], [10, 3, 3, 9], [3, 10, 8, 3]]]
S-10-3-3-93-NR,0.0004925727844238281,52,[[[8, 10, 1, 10], [1, 6, 9, 2], [9, 2, 2, 10]], [[6, 10, 6, 7], [6, 2, 2, 2], [2, 10, 3, 4]], [[3, 7, 4, 7], [4, 2, 8, 2], [8, 4, 3, 10]]]
S-10-3-3-94-NR,0.0020346641540527344,278,[[[9, 3, 5, 9], [5, 2, 1, 7], [1, 5, 5, 1]], [[7, 9, 7, 6], [7, 7, 8, 6], [8, 1, 1, 4]], [[8, 6, 1, 6], [1, 6, 7, 5], [7, 4, 7, 10]]]
S-10-3-3-95-NR,0.0005660057067871094,39,[[[9, 9, 1, 10], [1, 9, 9, 10], [9, 3, 8, 4]], [[1, 10, 2, 6], [2, 10, 5, 7], [5, 4, 3, 6]], [[1, 6, 3, 10], [3, 7, 3, 2], [3, 6, 5, 4]]]
S-10-3-3-96-NR,0.0013475418090820312,107,[[[6, 6, 5, 6], [5, 7, 6, 5], [6, 4, 2, 3]], [[6, 6, 9, 1], [9, 5, 10, 8], [10, 3, 1, 9]], [[1, 1, 8, 3], [8, 8, 8, 7], [8, 9, 6, 2]]]
