S-7-3-3-0-NR,0.00431513786315918,294,[[[7, 4, 4, 3], [4, 7, 5, 2], [5, 4, 1, 5]], [[3, 3, 2, 3], [2, 2, 2, 7], [2, 5, 5, 1]], [[4, 3, 5, 4], [5, 7, 7, 7], [7, 1, 7, 3]]]
S-7-3-3-20-NR,0.0008165836334228516,73,[[[6, 6, 5, 2], [5, 7, 1, 4], [1, 7, 2, 4]], [[3, 2, 1, 1], [1, 4, 2, 3], [2, 4, 6, 4]], [[6, 1, 5, 7], [5, 3, 4, 1], [4, 4, 7, 3]]]
S-7-3-3-21-NR,0.00109100341796875,157,[[[2, 4, 5, 2], [5, 6, 5, 5], [5, 4, 6, 2]], [[3, 2, 7, 1], [7, 5, 1, 3], [1, 2, 4, 5]], [[7, 1, 4, 2], [4, 3, 1, 7], [1, 5, 4, 7]]]
S-7-3-3-22-NR,0.0018846988677978516,272,[[[2, 2, 1, 2], [1, 1, 3, 1], [3, 5, 4, 3]], [[2, 2, 5, 2], [5, 1, 5, 6], [5, 3, 6, 6]], [[1, 2, 4, 6], [4, 6, 6, 6], [6, 6, 3, 7]]]
S-7-3-3-23-NR,0.0017883777618408203,249,[[[7, 3, 6, 2], [6, 7, 3, 4], [3, 1, 1, 1]], [[5, 2, 2, 5], [2, 4, 4, 1], [4, 1, 3, 1]], [[4, 5, 1, 4], [1, 1, 6, 5], [6, 1, 3, 2]]]
S-7-3-3-24-NR,0.0037467479705810547,504,[[[6, 4, 6, 7], [6, 7, 2, 7], [2, 5, 2, 6]], [[2, 7, 3, 6], [3, 7, 7, 1], [7, 6, 2, 4]], [[2, 6, 4, 2], [4, 1, 7, 6], [7, 4, 6, 1]]]
S-7-3-3-25-NR,0.0002942085266113281,34,[[[4, 7, 7, 3], [7, 7, 1, 3], [1, 7, 1, 5]], [[2, 3, 4, 1], [4, 3, 5, 7], [5, 5, 7, 1]], [[3, 1, 5, 6], [5, 7, 6, 4], [6, 1, 1, 7]]]
S-7-3-3-26-NR,0.00431370735168457,537,[[[6, 2, 1, 6], [1, 6, 6, 5], [6, 2, 4, 5]], [[5, 6, 2, 6], [2, 5, 4, 2], [4, 5, 5, 6]], [[1, 6, 4, 2], [4, 2, 6, 7], [6, 6, 7, 4]]]
S-7-3-3-27-NR,0.0014085769653320312,188,[[[6, 4, 3, 3], [3, 6, 7, 7], [7, 3, 3, 4]], [[2, 3, 2, 2], [2, 7, 2, 4], [2, 4, 1, 7]], [[1, 2, 1, 3], [1, 4, 6, 7], [6, 7, 5, 3]]]
S-7-3-3-28-NR,0.007847785949707031,1019,[[[1, 6, 4, 2], [4, 2, 2, 2], [2, 5, 5, 4]], [[6, 2, 2, 7], [2, 2, 2, 5], [2, 4, 2, 2]], [[2, 7, 2, 2], [2, 5, 1, 6], [1, 2, 4, 7]]]
S-7-3-3-29-NR,0.0006995201110839844,92,[[[5, 1, 1, 1], [1, 3, 1, 7], [1, 5, 7, 4]], [[5, 1, 6, 2], [6, 7, 7, 3], [7, 4, 3, 1]], [[1, 2, 4, 5], [4, 3, 3, 3], [3, 1, 4, 4]]]
S-7-3-3-30-NR,0.001481771469116211,205,[[[5, 7, 4, 6], [4, 3, 2, 1], [2, 5, 1, 4]], [[5, 6, 1, 5], [1, 1, 2, 1], [2, 4, 6, 1]], [[7, 5, 2, 2], [2, 1, 7, 3], [7, 1, 1, 4]]]
S-7-3-3-31-NR,0.00472712516784668,354,[[[1, 4, 6, 7], [6, 1, 2, 2], [2, 7, 4, 6]], [[2, 7, 1, 6], [1, 2, 1, 2], [1, 6, 6, 2]], [[1, 6, 5, 2], [5, 2, 6, 1], [6, 2, 5, 2]]]
S-7-3-3-32-NR,0.0052242279052734375,408,[[[1, 2, 5, 3], [5, 2, 7, 1], [7, 3, 6, 5]], [[2, 3, 6, 4], [6, 1, 3, 5], [3, 5, 4, 1]], [[1, 4, 5, 6], [5, 5, 7, 1], [7, 1, 1, 3]]]
S-7-3-3-33-NR,0.0020046234130859375,188,[[[5, 2, 6, 5], [6, 6, 5, 3], [5, 2, 7, 6]], [[7, 5, 5, 4], [5, 3, 4, 3], [4, 6, 3, 6]], [[4, 4, 6, 6], [6, 3, 1, 5], [1, 6, 5, 2]]]
S-7-3-3-34-NR,0.0023641586303710938,315,[[[5, 3, 3, 1], [3, 5, 5, 5], [5, 1, 7, 7]], [[2, 1, 2, 1], [2, 5, 3, 3], [3, 7, 1, 5]], [[4, 1, 1, 3], [1, 3, 7, 1], [7, 5, 4, 3]]]
S-7-3-3-35-NR,0.006712913513183594,414,[[[5, 3, 1, 6], [1, 7, 5, 7], [5, 2, 6, 7]], [[3, 6, 7, 3], [7, 7, 6, 3], [6, 7, 7, 7]], [[2, 3, 6, 3], [6, 3, 5, 4], [5, 7, 3, 5]]]
S-7-3-3-36-NR,0.0008301734924316406,72,[[[3, 1, 3, 6], [3, 1, 6, 4], [6, 7, 7, 3]], [[3, 6, 5, 3], [5, 4, 5, 1], [5, 3, 1, 5]], [[1, 3, 4, 5], [4, 1, 7, 6], [7, 5, 2, 2]]]
S-7-3-3-37-NR,0.002062082290649414,279,[[[6, 5, 3, 4], [3, 1, 5, 7], [5, 5, 6, 1]], [[7, 4, 6, 4], [6, 7, 5, 7], [5, 1, 6, 3]], [[7, 4, 4, 6], [4, 7, 6, 5], [6, 3, 1, 6]]]
S-7-3-3-38-NR,0.0005688667297363281,63,[[[2, 7, 6, 3], [6, 4, 5, 6], [5, 4, 2, 5]], [[6, 3, 1, 5], [1, 6, 3, 3], [3, 5, 6, 3]], [[3, 5, 3, 1], [3, 3, 6, 6], [6, 3, 3, 4]]]
S-7-3-3-39-NR,0.005838155746459961,753,[[[2, 3, 3, 6], [3, 4, 3, 6], [3, 1, 2, 2]], [[2, 6, 7, 1], [7, 6, 3, 6], [3, 2, 4, 7]], [[6, 1, 1, 5], [1, 6, 3, 1], [3, 7, 6, 7]]]
S-7-3-3-40-NR,0.004678249359130859,601,[[[4, 5, 3, 3], [3, 5, 6, 4], [6, 1, 2, 7]], [[3, 3, 1, 5], [1, 4, 6, 2], [6, 7, 6, 1]], [[6, 5, 6, 6], [6, 2, 2, 2], [2, 1, 2, 7]]]
S-7-3-3-41-NR,0.002095460891723633,247,[[[4, 3, 6, 7], [6, 2, 5, 1], [5, 2, 4, 7]], [[5, 7, 2, 6], [2, 1, 7, 1], [7, 7, 6, 4]], [[3, 6, 2, 5], [2, 1, 2, 3], [2, 4, 4, 7]]]
S-7-3-3-42-NR,0.0008008480072021484,104,[[[6, 1, 5, 1], [5, 1, 5, 4], [5, 6, 3, 1]], [[2, 1, 1, 1], [1, 4, 2, 2], [2, 1, 2, 5]], [[2, 1, 5, 6], [5, 2, 1, 1], [1, 5, 6, 6]]]
S-7-3-3-43-NR,0.0010454654693603516,148,[[[1, 3, 5, 4], [5, 6, 5, 1], [5, 7, 2, 5]], [[4, 4, 4, 5], [4, 1, 3, 5], [3, 5, 3, 7]], [[6, 5, 5, 6], [5, 5, 7, 7], [7, 7, 1, 4]]]
S-7-3-3-44-NR,0.002208232879638672,317,[[[4, 5, 1, 5], [1, 5, 1, 1], [1, 6, 7, 2]], [[1, 5, 7, 5], [7, 1, 6, 3], [6, 2, 2, 6]], [[4, 5, 6, 2], [6, 3, 4, 3], [4, 6, 1, 2]]]
S-7-3-3-45-NR,0.0030624866485595703,391,[[[3, 4, 3, 7], [3, 4, 1, 3], [1, 3, 1, 7]], [[3, 7, 6, 6], [6, 3, 1, 5], [1, 7, 3, 1]], [[1, 6, 2, 1], [2, 5, 3, 4], [3, 1, 1, 1]]]
S-7-3-3-46-NR,0.0018353462219238281,251,[[[1, 4, 7, 1], [7, 1, 1, 1], [1, 5, 5, 7]], [[7, 1, 3, 6], [3, 1, 7, 1], [7, 7, 2, 7]], [[6, 6, 1, 5], [1, 1, 2, 2], [2, 7, 5, 5]]]
S-7-3-3-47-NR,0.0036475658416748047,489,[[[3, 1, 1, 7], [1, 4, 4, 6], [4, 5, 4, 1]], [[5, 7, 1, 1], [1, 6, 3, 7], [3, 1, 3, 4]], [[3, 1, 6, 5], [6, 7, 5, 4], [5, 4, 4, 5]]]
S-7-3-3-48-NR,0.0014777183532714844,208,[[[5, 3, 4, 2], [4, 2, 2, 7], [2, 5, 6, 7]], [[5, 2, 6, 1], [6, 7, 4, 6], [4, 7, 3, 2]], [[7, 1, 2, 5], [2, 6, 7, 2], [7, 2, 6, 7]]]
S-7-3-3-49-NR,0.003675222396850586,270,[[[1, 3, 7, 6], [7, 4, 3, 2], [3, 1, 3, 4]], [[7, 6, 6, 1], [6, 2, 6, 5], [6, 4, 5, 5]], [[5, 1, 2, 7], [2, 5, 7, 1], [7, 5, 6, 1]]]
S-7-3-3-50-NR,0.0021326541900634766,190,[[[4, 7, 3, 2], [3, 3, 6, 5], [6, 3, 6, 1]], [[2, 2, 2, 3], [2, 5, 7, 1], [7, 1, 6, 3]], [[4, 3, 3, 7], [3, 1, 2, 3], [2, 3, 1, 5]]]
S-7-3-3-51-NR,0.0025110244750976562,270,[[[2, 7, 4, 5], [4, 5, 4, 6], [4, 5, 2, 6]], [[2, 5, 5, 5], [5, 6, 6, 3], [6, 6, 7, 5]], [[2, 5, 6, 7], [6, 3, 3, 5], [3, 5, 3, 7]]]
S-7-3-3-52-NR,0.0006265640258789062,81,[[[3, 1, 4, 7], [4, 6, 2, 3], [2, 5, 4, 4]], [[7, 7, 6, 1], [6, 3, 1, 5], [1, 4, 3, 4]], [[4, 1, 4, 1], [4, 5, 1, 2], [1, 4, 2, 7]]]
S-7-3-3-53-NR,0.0030121803283691406,411,[[[5, 7, 6, 1], [6, 2, 7, 1], [7, 4, 5, 2]], [[6, 1, 3, 6], [3, 1, 2, 3], [2, 2, 4, 6]], [[6, 6, 1, 5], [1, 3, 2, 3], [2, 6, 6, 4]]]
S-7-3-3-54-NR,0.0007078647613525391,97,[[[2, 4, 4, 2], [4, 5, 6, 2], [6, 3, 4, 1]], [[4, 2, 4, 7], [4, 2, 5, 4], [5, 1, 4, 5]], [[2, 7, 1, 4], [1, 4, 5, 3], [5, 5, 5, 6]]]
S-7-3-3-55-NR,0.003796815872192383,476,[[[1, 2, 6, 7], [6, 2, 6, 4], [6, 6, 3, 5]], [[7, 7, 4, 4], [4, 4, 5, 4], [5, 5, 1, 3]], [[6, 4, 6, 2], [6, 4, 4, 3], [4, 3, 1, 3]]]
S-7-3-3-56-NR,0.0033872127532958984,451,[[[7, 5, 1, 3], [1, 1, 5, 1], [5, 4, 6, 3]], [[5, 3, 6, 3], [6, 1, 5, 2], [5, 3, 3, 1]], [[7, 3, 7, 5], [7, 2, 5, 4], [5, 1, 6, 2]]]
S-7-3-3-57-NR,0.0005996227264404297,70,[[[1, 3, 7, 4], [7, 5, 1, 7], [1, 5, 1, 6]], [[2, 4, 2, 5], [2, 7, 5, 3], [5, 6, 5, 4]], [[3, 5, 4, 4], [4, 3, 1, 3], [1, 4, 4, 6]]]
S-7-3-3-58-NR,0.001505136489868164,210,[[[5, 2, 7, 3], [7, 2, 4, 7], [4, 6, 6, 5]], [[2, 3, 4, 3], [4, 7, 7, 5], [7, 5, 1, 1]], [[2, 3, 1, 4], [1, 5, 4, 4], [4, 1, 3, 3]]]
S-7-3-3-59-NR,0.0009481906890869141,138,[[[2, 1, 1, 7], [1, 6, 4, 4], [4, 4, 1, 4]], [[2, 7, 7, 5], [7, 4, 3, 7], [3, 4, 7, 2]], [[3, 5, 6, 6], [6, 7, 5, 1], [5, 2, 6, 5]]]
S-7-3-3-60-NR,0.0007598400115966797,102,[[[3, 3, 7, 1], [7, 5, 6, 7], [6, 2, 3, 2]], [[2, 1, 2, 4], [2, 7, 1, 2], [1, 2, 7, 6]], [[4, 4, 7, 4], [7, 2, 1, 3], [1, 6, 1, 7]]]
S-7-3-3-61-NR,0.005059719085693359,690,[[[4, 2, 3, 3], [3, 5, 1, 4], [1, 2, 7, 4]], [[3, 3, 3, 2], [3, 4, 3, 6], [3, 4, 3, 1]], [[3, 2, 5, 7], [5, 6, 6, 6], [6, 1, 1, 4]]]
S-7-3-3-62-NR,0.0017838478088378906,247,[[[5, 2, 2, 1], [2, 1, 3, 6], [3, 7, 2, 2]], [[4, 1, 7, 1], [7, 6, 1, 4], [1, 2, 3, 4]], [[6, 1, 5, 3], [5, 4, 1, 2], [1, 4, 5, 2]]]
S-7-3-3-63-NR,0.001924276351928711,264,[[[4, 4, 2, 3], [2, 3, 1, 7], [1, 3, 4, 6]], [[6, 3, 3, 7], [3, 7, 6, 5], [6, 6, 1, 1]], [[4, 7, 2, 6], [2, 5, 6, 1], [6, 1, 1, 6]]]
S-7-3-3-64-NR,0.0015721321105957031,210,[[[4, 1, 6, 7], [6, 6, 7, 2], [7, 5, 4, 6]], [[5, 7, 7, 7], [7, 2, 6, 2], [6, 6, 6, 1]], [[1, 7, 7, 2], [7, 2, 4, 3], [4, 1, 6, 7]]]
S-7-3-3-65-NR,0.005042314529418945,636,[[[4, 3, 7, 6], [7, 3, 4, 2], [4, 5, 7, 1]], [[2, 6, 5, 4], [5, 2, 3, 2], [3, 1, 4, 6]], [[4, 4, 4, 5], [4, 2, 5, 4], [5, 6, 5, 3]]]
S-7-3-3-66-NR,0.0009338855743408203,122,[[[1, 3, 6, 7], [6, 4, 7, 4], [7, 2, 7, 2]], [[4, 7, 4, 5], [4, 4, 2, 7], [2, 2, 3, 6]], [[3, 5, 1, 7], [1, 7, 6, 7], [6, 6, 5, 1]]]
S-7-3-3-67-NR,0.0031256675720214844,249,[[[1, 1, 2, 6], [2, 7, 1, 6], [1, 4, 4, 2]], [[4, 6, 3, 1], [3, 6, 2, 4], [2, 2, 3, 2]], [[5, 1, 1, 4], [1, 4, 6, 4], [6, 2, 5, 3]]]
S-7-3-3-68-NR,0.002364635467529297,326,[[[6, 4, 3, 6], [3, 6, 7, 6], [7, 6, 7, 3]], [[5, 6, 4, 5], [4, 6, 3, 2], [3, 3, 1, 5]], [[5, 5, 6, 5], [6, 2, 7, 2], [7, 5, 4, 4]]]
S-7-3-3-69-NR,0.0008978843688964844,115,[[[6, 1, 7, 5], [7, 1, 4, 4], [4, 7, 2, 7]], [[1, 5, 4, 5], [4, 4, 4, 7], [4, 7, 5, 5]], [[3, 5, 3, 3], [3, 7, 5, 7], [5, 5, 7, 7]]]
S-7-3-3-70-NR,0.0004954338073730469,69,[[[1, 3, 5, 2], [5, 6, 6, 6], [6, 4, 4, 4]], [[2, 2, 7, 4], [7, 6, 2, 4], [2, 4, 3, 6]], [[1, 4, 1, 2], [1, 4, 5, 7], [5, 6, 6, 6]]]
S-7-3-3-71-NR,0.00193023681640625,272,[[[3, 5, 2, 5], [2, 5, 1, 5], [1, 7, 1, 2]], [[3, 5, 5, 1], [5, 5, 7, 6], [7, 2, 2, 5]], [[7, 1, 3, 7], [3, 6, 7, 2], [7, 5, 3, 1]]]
S-7-3-3-72-NR,0.0028128623962402344,379,[[[1, 7, 6, 6], [6, 5, 5, 2], [5, 6, 2, 6]], [[3, 6, 6, 3], [6, 2, 2, 4], [2, 6, 6, 2]], [[5, 3, 6, 5], [6, 4, 1, 3], [1, 2, 3, 6]]]
S-7-3-3-73-NR,0.0005145072937011719,70,[[[3, 1, 5, 5], [5, 5, 2, 4], [2, 4, 5, 1]], [[2, 5, 1, 3], [1, 4, 4, 7], [4, 1, 4, 7]], [[3, 3, 1, 5], [1, 7, 4, 1], [4, 7, 4, 4]]]
S-7-3-3-74-NR,0.0030159950256347656,434,[[[7, 5, 3, 1], [3, 5, 4, 7], [4, 7, 1, 4]], [[3, 1, 5, 3], [5, 7, 4, 2], [4, 4, 1, 3]], [[7, 3, 3, 3], [3, 2, 5, 2], [5, 3, 7, 2]]]
S-7-3-3-75-NR,0.00021576881408691406,23,[[[4, 5, 6, 6], [6, 4, 7, 6], [7, 4, 1, 7]], [[6, 6, 3, 1], [3, 6, 6, 3], [6, 7, 7, 1]], [[5, 1, 7, 6], [7, 3, 3, 7], [3, 1, 6, 4]]]
S-7-3-3-76-NR,0.004245281219482422,580,[[[3, 4, 7, 4], [7, 4, 4, 2], [4, 2, 3, 1]], [[1, 4, 3, 7], [3, 2, 3, 2], [3, 1, 4, 3]], [[7, 7, 7, 2], [7, 2, 5, 3], [5, 3, 3, 7]]]
S-7-3-3-77-NR,0.0019485950469970703,118,[[[7, 3, 2, 2], [2, 3, 5, 6], [5, 2, 2, 6]], [[2, 2, 5, 1], [5, 6, 7, 3], [7, 6, 7, 1]], [[1, 1, 7, 3], [7, 3, 4, 4], [4, 1, 5, 5]]]
S-7-3-3-78-NR,0.0012958049774169922,110,[[[7, 2, 2, 6], [2, 1, 4, 7], [4, 3, 6, 6]], [[6, 6, 2, 6], [2, 7, 4, 4], [4, 6, 7, 5]], [[3, 6, 1, 6], [1, 4, 7, 4], [7, 5, 1, 6]]]
S-7-3-3-79-NR,0.0046269893646240234,469,[[[2, 4, 3, 1], [3, 3, 2, 1], [2, 5, 2, 6]], [[2, 1, 4, 6], [4, 1, 3, 2], [3, 6, 2, 4]], [[6, 6, 4, 6], [4, 2, 7, 4], [7, 4, 2, 1]]]
S-7-3-3-80-NR,0.013288497924804688,829,[[[3, 4, 5, 7], [5, 5, 7, 4], [7, 6, 7, 2]], [[4, 7, 5, 1], [5, 4, 4, 2], [4, 2, 3, 2]], [[3, 1, 5, 5], [5, 2, 5, 4], [5, 2, 3, 1]]]
S-7-3-3-81-NR,0.0006761550903320312,47,[[[5, 7, 4, 6], [4, 4, 7, 7], [7, 3, 5, 5]], [[5, 6, 1, 3], [1, 7, 3, 6], [3, 5, 4, 3]], [[4, 3, 2, 7], [2, 6, 3, 1], [3, 3, 2, 2]]]
S-7-3-3-82-NR,0.003620147705078125,305,[[[2, 7, 2, 7], [2, 4, 1, 4], [1, 5, 3, 4]], [[2, 7, 5, 7], [5, 4, 1, 2], [1, 4, 7, 3]], [[7, 7, 5, 7], [5, 2, 7, 2], [7, 3, 6, 3]]]
S-7-3-3-83-NR,0.0015900135040283203,145,[[[4, 7, 2, 3], [2, 7, 1, 7], [1, 4, 1, 1]], [[2, 3, 4, 2], [4, 7, 3, 3], [3, 1, 4, 5]], [[1, 2, 7, 1], [7, 3, 2, 6], [2, 5, 2, 2]]]
S-7-3-3-84-NR,0.0011363029479980469,117,[[[6, 3, 4, 7], [4, 7, 5, 7], [5, 1, 4, 6]], [[1, 7, 3, 5], [3, 7, 2, 5], [2, 6, 5, 7]], [[6, 5, 6, 3], [6, 5, 3, 7], [3, 7, 2, 4]]]
S-7-3-3-85-NR,0.0033943653106689453,453,[[[2, 6, 3, 5], [3, 5, 2, 6], [2, 7, 1, 4]], [[3, 5, 5, 7], [5, 6, 7, 5], [7, 4, 2, 2]], [[2, 7, 7, 4], [7, 5, 6, 7], [6, 2, 7, 7]]]
S-7-3-3-86-NR,0.0015947818756103516,215,[[[3, 6, 7, 4], [7, 7, 1, 7], [1, 6, 6, 5]], [[1, 4, 1, 7], [1, 7, 7, 1], [7, 5, 6, 5]], [[7, 7, 6, 6], [6, 1, 3, 7], [3, 5, 7, 6]]]
S-7-3-3-87-NR,0.0011386871337890625,154,[[[2, 6, 6, 3], [6, 2, 6, 1], [6, 7, 7, 3]], [[5, 3, 1, 3], [1, 1, 4, 7], [4, 3, 1, 1]], [[3, 3, 7, 7], [7, 7, 4, 3], [4, 1, 6, 5]]]
S-7-3-3-88-NR,0.0017771720886230469,231,[[[4, 2, 6, 4], [6, 3, 2, 2], [2, 2, 6, 1]], [[1, 4, 6, 2], [6, 2, 5, 2], [5, 1, 5, 4]], [[7, 2, 4, 6], [4, 2, 3, 1], [3, 4, 7, 3]]]
S-7-3-3-89-NR,0.004397153854370117,594,[[[1, 7, 3, 2], [3, 6, 3, 6], [3, 5, 3, 6]], [[2, 2, 3, 1], [3, 6, 5, 7], [5, 6, 3, 2]], [[7, 1, 4, 1], [4, 7, 5, 2], [5, 2, 7, 4]]]
S-7-3-3-90-NR,0.0019388198852539062,266,[[[2, 6, 5, 7], [5, 1, 3, 3], [3, 4, 6, 4]], [[5, 7, 3, 3], [3, 3, 1, 5], [1, 4, 5, 6]], [[3, 3, 2, 6], [2, 5, 1, 3], [1, 6, 7, 4]]]
S-7-3-3-91-NR,0.001800537109375,242,[[[1, 5, 4, 4], [4, 2, 7, 3], [7, 6, 6, 2]], [[2, 4, 2, 5], [2, 3, 7, 3], [7, 2, 4, 7]], [[4, 5, 4, 7], [4, 3, 2, 7], [2, 7, 6, 4]]]
S-7-3-3-92-NR,0.001741170883178711,253,[[[4, 5, 7, 1], [7, 5, 5, 5], [5, 5, 5, 4]], [[7, 1, 2, 7], [2, 5, 7, 1], [7, 4, 5, 5]], [[3, 7, 6, 7], [6, 1, 6, 7], [6, 5, 6, 7]]]
S-7-3-3-93-NR,0.0001690387725830078,19,[[[7, 4, 7, 2], [7, 5, 5, 1], [5, 6, 3, 5]], [[1, 2, 5, 1], [5, 1, 6, 5], [6, 5, 1, 7]], [[3, 1, 3, 2], [3, 5, 4, 2], [4, 7, 4, 1]]]
S-7-3-3-94-NR,0.003445148468017578,466,[[[5, 2, 3, 4], [3, 1, 5, 7], [5, 7, 3, 3]], [[3, 4, 5, 1], [5, 7, 4, 1], [4, 3, 4, 6]], [[7, 1, 4, 1], [4, 1, 3, 6], [3, 6, 4, 3]]]
S-7-3-3-95-NR,0.003444194793701172,434,[[[7, 5, 1, 5], [1, 5, 1, 6], [1, 6, 5, 3]], [[7, 5, 7, 2], [7, 6, 1, 5], [1, 3, 7, 6]], [[2, 2, 5, 4], [5, 5, 5, 1], [5, 6, 2, 7]]]
S-7-3-3-96-NR,0.0028679370880126953,397,[[[3, 3, 2, 4], [2, 6, 6, 3], [6, 4, 2, 1]], [[1, 4, 3, 3], [3, 3, 3, 3], [3, 1, 7, 2]], [[3, 3, 5, 7], [5, 3, 7, 1], [7, 2, 6, 1]]]
