S-6-3-3-0-NR,0.0030519962310791016,195,[[[4, 4, 5, 2], [5, 1, 3, 2], [3, 3, 5, 1]], [[4, 2, 5, 3], [5, 2, 5, 6], [5, 1, 4, 5]], [[3, 3, 2, 4], [2, 6, 3, 3], [3, 5, 5, 2]]]
S-6-3-3-1-NR,0.012908220291137695,781,[[[2, 5, 4, 1], [4, 1, 4, 4], [4, 3, 1, 5]], [[4, 1, 1, 6], [1, 4, 4, 3], [4, 5, 4, 6]], [[4, 6, 2, 6], [2, 3, 5, 4], [5, 6, 2, 1]]]
S-6-3-3-2-NR,0.006392002105712891,409,[[[1, 1, 1, 5], [1, 1, 6, 2], [6, 3, 2, 4]], [[6, 5, 6, 4], [6, 2, 6, 5], [6, 4, 6, 3]], [[3, 4, 5, 3], [5, 5, 4, 5], [4, 3, 2, 5]]]
S-6-3-3-3-NR,0.003009319305419922,210,[[[2, 5, 4, 3], [4, 5, 5, 2], [5, 2, 3, 2]], [[5, 3, 6, 4], [6, 2, 5, 5], [5, 2, 4, 4]], [[6, 4, 4, 5], [4, 5, 6, 1], [6, 4, 5, 1]]]
S-6-3-3-4-NR,0.0009353160858154297,58,[[[2, 3, 3, 1], [3, 1, 2, 5], [2, 6, 4, 5]], [[4, 1, 3, 3], [3, 5, 2, 1], [2, 5, 2, 3]], [[1, 3, 2, 1], [2, 1, 1, 1], [1, 3, 4, 5]]]
S-6-3-3-5-NR,0.002942800521850586,258,[[[5, 3, 1, 2], [1, 6, 1, 3], [1, 3, 6, 4]], [[6, 2, 2, 4], [2, 3, 5, 1], [5, 4, 6, 5]], [[5, 4, 2, 1], [2, 1, 1, 4], [1, 5, 2, 6]]]
S-6-3-3-6-NR,0.00206756591796875,279,[[[5, 1, 3, 1], [3, 4, 3, 4], [3, 3, 1, 2]], [[1, 1, 6, 4], [6, 4, 5, 5], [5, 2, 2, 6]], [[6, 4, 1, 5], [1, 5, 2, 4], [2, 6, 6, 3]]]
S-6-3-3-7-NR,0.006317615509033203,780,[[[3, 2, 2, 1], [2, 4, 1, 4], [1, 6, 1, 4]], [[1, 1, 1, 2], [1, 4, 1, 5], [1, 4, 5, 4]], [[1, 2, 1, 3], [1, 5, 5, 5], [5, 4, 1, 5]]]
S-6-3-3-8-NR,0.004790067672729492,634,[[[2, 3, 4, 6], [4, 4, 1, 4], [1, 2, 2, 4]], [[6, 6, 4, 4], [4, 4, 4, 5], [4, 4, 1, 2]], [[1, 4, 4, 2], [4, 5, 1, 2], [1, 2, 5, 2]]]
S-6-3-3-9-NR,0.003410816192626953,442,[[[4, 5, 1, 3], [1, 3, 5, 5], [5, 3, 2, 6]], [[2, 3, 1, 6], [1, 5, 4, 2], [4, 6, 6, 6]], [[1, 6, 4, 3], [4, 2, 6, 5], [6, 6, 4, 5]]]
S-6-3-3-10-NR,0.0008997917175292969,122,[[[5, 1, 1, 5], [1, 4, 4, 3], [4, 4, 5, 1]], [[1, 5, 2, 6], [2, 3, 3, 1], [3, 1, 2, 4]], [[4, 6, 2, 4], [2, 1, 5, 3], [5, 4, 6, 2]]]
S-6-3-3-11-NR,0.002972841262817383,398,[[[4, 5, 2, 1], [2, 4, 4, 3], [4, 4, 5, 2]], [[5, 1, 1, 5], [1, 3, 6, 6], [6, 2, 2, 1]], [[2, 5, 5, 5], [5, 6, 4, 4], [4, 1, 6, 5]]]
S-6-3-3-12-NR,0.002839326858520508,379,[[[4, 3, 6, 4], [6, 6, 6, 5], [6, 5, 6, 2]], [[3, 4, 5, 1], [5, 5, 6, 5], [6, 2, 2, 2]], [[4, 1, 4, 1], [4, 5, 3, 3], [3, 2, 4, 3]]]
S-6-3-3-13-NR,0.0052645206451416016,705,[[[3, 3, 2, 2], [2, 6, 1, 5], [1, 6, 2, 2]], [[6, 2, 6, 3], [6, 5, 1, 4], [1, 2, 2, 2]], [[6, 3, 6, 2], [6, 4, 5, 2], [5, 2, 6, 6]]]
S-6-3-3-14-NR,0.0012280941009521484,79,[[[1, 5, 6, 4], [6, 6, 3, 4], [3, 6, 5, 6]], [[2, 4, 4, 4], [4, 4, 1, 3], [1, 6, 3, 2]], [[6, 4, 3, 3], [3, 3, 3, 3], [3, 2, 6, 1]]]
S-6-3-3-15-NR,0.0008444786071777344,60,[[[2, 1, 3, 2], [3, 5, 1, 3], [1, 6, 1, 4]], [[2, 2, 6, 3], [6, 3, 3, 4], [3, 4, 2, 3]], [[1, 3, 3, 1], [3, 4, 2, 6], [2, 3, 2, 6]]]
S-6-3-3-16-NR,0.005369424819946289,450,[[[3, 4, 2, 6], [2, 4, 2, 1], [2, 3, 4, 3]], [[2, 6, 3, 3], [3, 1, 6, 2], [6, 3, 4, 6]], [[1, 3, 5, 4], [5, 2, 3, 6], [3, 6, 6, 3]]]
S-6-3-3-17-NR,0.007235288619995117,454,[[[5, 4, 1, 2], [1, 3, 4, 6], [4, 3, 3, 4]], [[2, 2, 3, 5], [3, 6, 3, 6], [3, 4, 6, 6]], [[6, 5, 6, 5], [6, 6, 4, 6], [4, 6, 3, 1]]]
S-6-3-3-18-NR,0.0013566017150878906,112,[[[2, 1, 3, 4], [3, 6, 3, 2], [3, 4, 3, 3]], [[2, 4, 6, 1], [6, 2, 3, 5], [3, 3, 2, 6]], [[4, 1, 2, 6], [2, 5, 2, 4], [2, 6, 2, 4]]]
S-6-3-3-19-NR,0.002994060516357422,394,[[[6, 1, 5, 3], [5, 5, 1, 3], [1, 1, 5, 4]], [[2, 3, 3, 3], [3, 3, 1, 3], [1, 4, 4, 3]], [[3, 3, 1, 5], [1, 3, 5, 3], [5, 3, 5, 2]]]
